#{"t_start": 1669740533.663201, "env_id": "DeepRMSA-v0"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
-115,50,1861.172619,0.3,0.39029164220003915
-159,50,1863.782638,0.38,0.5001312680493568
-93,50,1866.170717,0.26,0.29865453856357776
-148,50,1868.717524,0.36,0.4433689162294192
-49,50,1871.020663,0.18,0.24276704374812294
-137,50,1873.497921,0.34,0.4126440064743407
-148,50,1876.045542,0.36,0.42074681705545586
-27,50,1878.295198,0.14,0.17879512583988155
-82,50,1880.774823,0.24,0.34185787930860206
-93,50,1883.18121,0.26,0.3521152780343617
-60,50,1885.572276,0.2,0.3408379606259465
-126,50,1888.050787,0.32,0.4661461008938662
-38,50,1890.38517,0.16,0.2042015133412983
-104,50,1892.902552,0.28,0.4074697840301169
-16,50,1895.200466,0.12,0.12582920922396545
-148,50,1897.818355,0.36,0.46886004628232214
-104,50,1900.310824,0.28,0.37152352632499563
-104,50,1902.774886,0.28,0.37526881720430105
-38,50,1905.117055,0.16,0.2204418789808917
-148,50,1907.665335,0.36,0.47316013397302437
-71,50,1910.075518,0.22,0.2946766388033436
-93,50,1912.52373,0.26,0.3207831325301205
-82,50,1914.94858,0.24,0.3465111682150623
-71,50,1917.332291,0.22,0.2940661478599222
-93,50,1919.772792,0.26,0.3336640808226592
-5,50,1921.97403,0.1,0.13479587048334116
-16,50,1924.264702,0.12,0.16881509745282047
-104,50,1926.752808,0.28,0.35809018567639256
-126,50,1929.303648,0.32,0.4062852841550621
-93,50,1931.746773,0.26,0.3856022150438394
-27,50,1934.058394,0.14,0.19967124347321602
-93,50,1936.49618,0.26,0.35774703950641856
-93,50,1938.987324,0.26,0.34316495937831154
-93,50,1941.456637,0.26,0.36348035009438817
-71,50,1943.86948,0.22,0.3395719447790234
-148,50,1946.462366,0.36,0.485006518904824
-71,50,1948.92888,0.22,0.3451970914657482
-49,50,1951.271332,0.18,0.25098151872067415
-115,50,1953.824862,0.3,0.4087694483734088
-159,50,1956.467715,0.38,0.5093813143461946
-71,50,1958.873106,0.22,0.30463974346126865
-192,50,1961.559128,0.44,0.5785054575986566
-60,50,1964.011843,0.2,0.2615948670944088
-82,50,1966.433709,0.24,0.3371996685998343
-60,50,1968.883067,0.2,0.32756087321578503
-82,50,1971.313565,0.24,0.36601369341955114
-16,50,1973.647146,0.12,0.18443414445731943
-71,50,1976.098501,0.22,0.27348066298342544
-5,50,1978.400718,0.1,0.13825721383527614
-49,50,1980.834636,0.18,0.22894944361692807
17,50,1983.110361,0.06,0.060093409444732744
-104,50,1985.609972,0.28,0.39162582752987707
-60,50,1988.045141,0.2,0.2534504391468005
-49,50,1990.405786,0.18,0.30032076984763434
-148,50,1992.997971,0.36,0.4439789715787744
-126,50,1995.524362,0.32,0.31924521035910275
-82,50,1997.962239,0.24,0.26650615797759053
-115,50,2000.510913,0.3,0.38090540392414773
-137,50,2003.100642,0.34,0.43116855821773853
-126,50,2005.671861,0.32,0.4488367694344619
-71,50,2008.128134,0.22,0.322640683161813
-93,50,2010.687281,0.26,0.370167903162827
-93,50,2013.146386,0.26,0.3828996282527881
-159,50,2015.788007,0.38,0.45372112917023094
-104,50,2018.336649,0.28,0.35062963293739396
-126,50,2020.897587,0.32,0.41933852533630017
-126,50,2023.480618,0.32,0.45155192996418625
-104,50,2026.056635,0.28,0.340204217959729
-71,50,2028.482574,0.22,0.27995767568997443
-115,50,2031.074553,0.3,0.38034276275036133
-104,50,2033.58206,0.28,0.35097370447794035
-93,50,2036.134019,0.26,0.31331923890063423
-126,50,2038.724812,0.32,0.41471801925722146
-115,50,2041.31081,0.3,0.39261015609563327
-82,50,2043.814761,0.24,0.3378646020885848
-104,50,2046.348589,0.28,0.38239554317548746
-137,50,2049.003379,0.34,0.44505778851129896
-115,50,2051.547415,0.3,0.3833839359646702
-71,50,2054.059869,0.22,0.287991287991288
-104,50,2056.620255,0.28,0.3596936580328715
-93,50,2059.20038,0.26,0.3219183990338998
-71,50,2061.743439,0.22,0.2494784752512801
-115,50,2064.439487,0.3,0.37328039885513803
-49,50,2066.874049,0.18,0.2833129584352078
-115,50,2069.455698,0.3,0.38913043478260867
-71,50,2071.922749,0.22,0.29546358933545563
-137,50,2074.615329,0.34,0.43598243884956545
-49,50,2077.059592,0.18,0.2487128712871287
-71,50,2079.618193,0.22,0.3311642807087797
-60,50,2082.056729,0.2,0.24954808387563268
-16,50,2084.431252,0.12,0.20837537840565085
-82,50,2087.000682,0.24,0.324298160696999
-126,50,2089.64641,0.32,0.4591677908062675
-71,50,2092.086043,0.22,0.2828542565892185
-82,50,2094.629854,0.24,0.3088405340060969
-104,50,2097.158547,0.28,0.35819504008950215
-115,50,2099.787961,0.3,0.3781156770281975
-148,50,2102.482566,0.36,0.5096163842395259
-71,50,2104.984378,0.22,0.2640493355337445
-71,50,2107.49024,0.22,0.3347478059600733
-60,50,2110.058517,0.2,0.2437770562770563
-49,50,2112.533952,0.18,0.22048468221307727
-82,50,2115.074684,0.24,0.3873072921592736
