,Source,Destination,Reason,Path,Nodes,Band,Available_Other
1936,17,6,Slots Full,2,,2,1
1937,13,7,Slots Full,2,,2,1
1938,3,14,Slots Full,2,,2,0
1939,3,12,Slots Full,2,,2,1
1940,7,13,Slots Full,2,,2,1
1941,3,13,Slots Full,2,,2,1
1942,3,12,Slots Full,2,,2,1
1943,7,13,Slots Full,2,,2,0
1944,16,8,Slots Full,2,,2,1
1945,16,3,Slots Full,2,,2,0
1946,16,5,Slots Full,2,,2,0
1947,4,12,Slots Full,2,,2,1
1948,13,6,Slots Full,2,,2,1
1949,3,16,Slots Full,2,,2,0
1950,14,13,Slots Full,2,,2,1
1951,5,7,Slots Full,2,,2,0
1952,3,16,Slots Full,2,,2,0
1953,8,12,Slots Full,3,,2,1
1954,6,14,Slots Full,2,,2,1
1955,3,14,Slots Full,2,,2,1
1956,1,14,Slots Full,2,,2,0
1957,15,3,Slots Full,2,,2,0
1958,4,17,Slots Full,2,,2,1
1959,1,15,Slots Full,4,,3,1
1960,13,7,Slots Full,2,,2,1
1961,12,3,Slots Full,2,,2,1
1962,14,3,Slots Full,2,,2,0
1963,3,13,Slots Full,2,,2,1
1964,9,6,Slots Full,2,,2,1
1965,11,12,Slots Full,1,,1,1
1966,15,2,Slots Full,2,,2,1
1967,1,14,Slots Full,2,,2,0
1968,3,17,Slots Full,2,,2,1
1969,5,7,Slots Full,2,,2,0
1970,17,5,Slots Full,1,,1,1
1971,5,17,Slots Full,1,,1,1
1972,14,3,Slots Full,2,,2,1
1973,3,13,Slots Full,2,,2,1
1974,15,7,Slots Full,2,,2,0
1975,6,15,Slots Full,2,,2,0
1976,13,2,Slots Full,2,,2,1
1977,5,13,Slots Full,2,,2,1
1978,13,1,Slots Full,2,,2,0
1979,15,9,Slots Full,4,,3,0
1980,15,9,Slots Full,4,,3,0
1981,5,17,Slots Full,2,,2,1
1982,7,14,Slots Full,2,,2,0
1983,2,14,Slots Full,2,,2,1
1984,15,7,Slots Full,2,,2,0
1985,6,14,Slots Full,2,,2,1
1986,13,2,Slots Full,2,,2,1
1987,15,3,Slots Full,2,,2,1
1988,13,6,Slots Full,2,,2,1
1989,12,14,Slots Full,2,,2,1
1990,16,4,Slots Full,2,,2,0
1991,12,7,Slots Full,2,,2,1
1992,6,12,Slots Full,1,,1,1
1993,11,12,Slots Full,2,,2,1
1994,8,12,Slots Full,2,,2,1
1995,15,7,Slots Full,2,,2,0
1996,15,12,Slots Full,2,,2,1
1997,4,6,Slots Full,2,,2,1
1998,3,12,Slots Full,2,,2,1
1999,12,15,Slots Full,2,,2,1
2000,9,15,Slots Full,2,,2,1
2001,13,5,Slots Full,2,,2,1
2002,14,6,Slots Full,2,,2,1
2003,12,11,Slots Full,2,,2,1
2004,1,16,Slots Full,2,,2,0
2005,13,12,Slots Full,2,,2,1
2006,3,16,Slots Full,2,,2,0
2007,7,13,Slots Full,2,,2,1
2008,5,12,Slots Full,2,,2,1
2009,3,14,Slots Full,2,,2,1
2010,5,15,Slots Full,2,,2,1
2011,15,3,Slots Full,1,,1,1
2012,7,12,Slots Full,2,,2,1
2013,3,2,Slots Full,2,,2,1
2014,4,14,Slots Full,2,,2,0
2015,15,1,Slots Full,2,,2,0
2016,14,6,Slots Full,2,,2,1
2017,4,14,Slots Full,1,,1,1
2018,9,16,Slots Full,2,,2,1
2019,15,2,Slots Full,2,,2,1
2020,13,12,Slots Full,2,,2,1
2021,4,15,Slots Full,4,,3,0
2022,5,16,Slots Full,2,,2,1
2023,15,1,Slots Full,2,,2,1
2024,9,13,Slots Full,2,,2,1
2025,11,12,Slots Full,1,,1,1
2026,1,12,Slots Full,2,,2,0
2027,1,16,Slots Full,2,,2,0
2028,3,15,Slots Full,2,,2,0
2029,14,4,Slots Full,2,,2,0
2030,15,3,Slots Full,2,,2,0
2031,16,1,Slots Full,2,,2,0
2032,9,14,Slots Full,2,,2,1
2033,1,11,Slots Full,2,,2,0
2034,13,5,Slots Full,2,,2,1
2035,16,8,Slots Full,2,,2,1
2036,13,5,Slots Full,2,,2,1
2037,14,15,Slots Full,2,,2,1
2038,14,3,Slots Full,2,,2,0
2039,13,7,Slots Full,2,,1,1
2040,5,14,Slots Full,2,,2,1
2041,8,16,Slots Full,2,,2,1
2042,12,11,Slots Full,2,,2,1
2043,4,14,Slots Full,2,,2,1
2044,15,7,Slots Full,2,,2,0
2045,15,4,Slots Full,2,,2,0
2046,5,14,Slots Full,2,,2,1
2047,2,14,Slots Full,2,,2,1
2048,3,16,Slots Full,2,,2,1
2049,12,5,Slots Full,2,,2,1
2050,4,13,Slots Full,2,,2,0
2051,13,8,Slots Full,2,,2,1
2052,6,15,Slots Full,1,,1,1
2053,3,17,Slots Full,2,,2,1
2054,14,4,Slots Full,2,,2,0
2055,5,17,Slots Full,2,,2,1
2056,4,16,Slots Full,2,,2,1
2057,7,13,Slots Full,2,,2,0
2058,14,4,Slots Full,2,,2,0
2059,3,5,Slots Full,2,,2,1
2060,16,9,Slots Full,2,,2,0
2061,1,15,Slots Full,4,,3,0
2062,15,8,Slots Full,2,,2,1
2063,15,8,Slots Full,2,,2,1
2064,6,15,Slots Full,2,,2,0
2065,10,13,Slots Full,2,,2,1
2066,17,5,Slots Full,2,,2,1
2067,3,12,Slots Full,2,,2,1
2068,13,2,Slots Full,2,,2,1
2069,8,15,Slots Full,2,,2,0
2070,13,6,Slots Full,2,,2,1
2071,16,1,Slots Full,2,,2,0
2072,14,6,Slots Full,1,,1,1
2073,15,8,Slots Full,2,,2,1
2074,2,15,Slots Full,2,,2,0
2075,16,5,Slots Full,2,,2,0
2076,13,14,Slots Full,2,,2,1
2077,7,15,Slots Full,2,,2,1
2078,6,5,Slots Full,2,,2,1
2079,8,13,Slots Full,2,,2,1
2080,14,3,Slots Full,2,,2,0
2081,14,2,Slots Full,2,,2,1
2082,10,15,Slots Full,2,,2,1
2083,1,12,Slots Full,2,,2,1
2084,12,4,Slots Full,2,,2,1
2085,12,5,Slots Full,2,,2,1
2086,17,3,Slots Full,2,,2,1
2087,16,2,Slots Full,2,,2,1
2088,6,15,Slots Full,2,,2,0
2089,2,12,Slots Full,2,,2,1
2090,12,13,Slots Full,1,,1,1
2091,5,16,Slots Full,2,,2,1
2092,6,12,Slots Full,2,,2,1
2093,6,17,Slots Full,2,,2,1
2094,12,5,Slots Full,2,,2,1
2095,1,14,Slots Full,2,,2,1
2096,5,1,Slots Full,2,,2,1
2097,3,15,Slots Full,2,,2,0
2098,12,13,Slots Full,2,,2,1
2099,13,7,Slots Full,2,,2,1
2100,13,2,Slots Full,2,,2,1
2101,5,16,Slots Full,2,,2,1
2102,7,5,Slots Full,2,,2,0
2103,11,3,Slots Full,2,,2,1
2104,13,12,Slots Full,2,,2,1
2105,4,3,Slots Full,2,,2,1
2106,16,5,Slots Full,2,,2,1
2107,8,15,Slots Full,2,,2,0
2108,12,11,Slots Full,1,,1,1
2109,13,7,Slots Full,2,,2,0
2110,8,16,Slots Full,2,,2,1
2111,3,16,Slots Full,2,,2,0
2112,16,1,Slots Full,2,,2,0
2113,15,5,Slots Full,2,,2,1
2114,14,5,Slots Full,2,,2,1
2115,17,1,Slots Full,2,,2,1
2116,1,12,Slots Full,2,,2,1
2117,2,15,Slots Full,2,,2,0
2118,12,7,Slots Full,2,,2,1
2119,5,13,Slots Full,2,,2,1
2120,3,6,Slots Full,2,,2,1
2121,4,14,Slots Full,2,,2,1
2122,5,16,Slots Full,2,,2,0
2123,7,15,Slots Full,2,,2,0
2124,12,6,Slots Full,2,,2,1
2125,15,14,Slots Full,2,,2,1
2126,3,2,Slots Full,2,,2,1
2127,1,15,Slots Full,2,,2,0
2128,9,16,Slots Full,2,,2,1
2129,6,3,Slots Full,2,,2,1
2130,13,5,Slots Full,2,,2,1
2131,16,7,Slots Full,2,,2,0
2132,3,15,Slots Full,2,,2,0
2133,8,13,Slots Full,2,,2,1
2134,5,13,Slots Full,2,,2,1
2135,13,11,Slots Full,2,,2,1
2136,3,16,Slots Full,2,,2,1
2137,13,12,Slots Full,2,,2,1
2138,13,14,Slots Full,2,,2,1
2139,16,5,Slots Full,2,,2,1
2140,1,16,Slots Full,2,,2,1
2141,12,13,Slots Full,2,,2,1
2142,4,15,Slots Full,2,,2,0
2143,16,3,Slots Full,2,,2,0
2144,1,16,Slots Full,2,,2,0
2145,8,15,Slots Full,2,,2,1
2146,12,16,Slots Full,2,,2,1
2147,5,1,Slots Full,2,,2,1
2148,7,13,Slots Full,2,,2,1
2149,5,13,Slots Full,2,,2,1
2150,14,5,Slots Full,2,,2,0
2151,13,4,Slots Full,2,,2,1
2152,16,9,Slots Full,1,,1,1
2153,12,3,Slots Full,2,,2,0
2154,5,1,Slots Full,2,,2,1
2155,14,5,Slots Full,2,,2,0
2156,4,14,Slots Full,2,,2,0
2157,9,3,Slots Full,2,,2,1
2158,13,8,Slots Full,2,,2,1
2159,4,15,Slots Full,2,,2,0
2160,13,9,Slots Full,2,,2,1
2161,15,6,Slots Full,2,,2,0
2162,6,3,Slots Full,2,,2,1
2163,13,3,Slots Full,2,,2,0
2164,15,6,Slots Full,2,,2,1
2165,3,12,Slots Full,2,,2,1
2166,1,15,Slots Full,2,,2,0
2167,4,15,Slots Full,2,,2,0
2168,4,16,Slots Full,2,,2,1
2169,13,3,Slots Full,1,,1,1
2170,1,15,Slots Full,2,,2,1
2171,15,4,Slots Full,2,,2,0
2172,3,16,Slots Full,2,,2,1
2173,3,11,Slots Full,2,,2,1
2174,3,17,Slots Full,2,,2,1
2175,12,3,Slots Full,2,,2,1
2176,5,13,Slots Full,1,,1,1
2177,12,4,Slots Full,2,,2,1
2178,11,12,Slots Full,2,,2,1
2179,14,2,Slots Full,2,,2,1
2180,8,16,Slots Full,2,,2,1
2181,2,15,Slots Full,2,,2,1
2182,12,5,Slots Full,2,,2,1
2183,1,16,Slots Full,2,,2,0
2184,11,12,Slots Full,1,,1,1
2185,8,15,Slots Full,2,,2,1
2186,12,13,Slots Full,2,,2,1
2187,5,16,Slots Full,2,,2,1
2188,2,15,Slots Full,2,,2,1
2189,13,14,Slots Full,2,,2,1
2190,4,13,Slots Full,2,,2,0
2191,5,1,Slots Full,2,,2,1
2192,4,15,Slots Full,2,,2,0
2193,9,16,Slots Full,2,,2,1
2194,16,1,Slots Full,2,,2,0
2195,8,16,Slots Full,2,,2,1
2196,6,14,Slots Full,2,,2,1
2197,7,12,Slots Full,2,,2,1
2198,5,7,Slots Full,2,,2,1
2199,12,5,Slots Full,2,,2,1
2200,13,7,Slots Full,2,,2,1
2201,7,15,Slots Full,2,,2,0
2202,5,16,Slots Full,1,,0,1
2203,3,13,Slots Full,2,,2,0
2204,13,1,Slots Full,2,,2,1
2205,7,13,Slots Full,2,,2,0
2206,5,13,Slots Full,2,,2,1
2207,5,1,Slots Full,2,,2,1
2208,13,3,Slots Full,2,,2,1
2209,5,6,Slots Full,2,,2,1
2210,3,4,Slots Full,2,,2,1
2211,12,15,Slots Full,2,,2,1
2212,16,4,Slots Full,2,,2,0
2213,3,17,Slots Full,2,,2,0
2214,2,13,Slots Full,2,,2,1
2215,15,3,Slots Full,2,,2,0
2216,15,4,Slots Full,2,,2,0
2217,7,15,Slots Full,2,,2,1
2218,1,13,Slots Full,2,,2,0
2219,13,5,Slots Full,2,,2,1
2220,8,16,Slots Full,1,,1,1
2221,11,13,Slots Full,2,,2,1
2222,15,2,Slots Full,2,,2,0
2223,17,3,Slots Full,2,,2,0
2224,13,5,Slots Full,2,,2,1
2225,14,15,Slots Full,2,,2,1
2226,5,15,Slots Full,2,,2,0
2227,13,6,Slots Full,2,,2,1
2228,5,15,Slots Full,2,,2,0
2229,5,12,Slots Full,2,,2,1
2230,16,4,Slots Full,2,,2,0
2231,17,3,Slots Full,2,,2,0
2232,12,4,Slots Full,2,,2,1
2233,4,16,Slots Full,2,,2,0
2234,9,5,Slots Full,2,,2,1
2235,5,7,Slots Full,2,,2,0
2236,6,5,Slots Full,2,,2,1
2237,5,7,Slots Full,2,,2,0
2238,6,17,Slots Full,2,,2,0
2239,14,5,Slots Full,2,,2,1
2240,5,17,Slots Full,2,,2,1
2241,3,14,Slots Full,2,,2,0
2242,2,15,Slots Full,2,,2,0
2243,14,9,Slots Full,0,,0,1
2244,14,9,Slots Full,4,,3,1
2245,6,5,Slots Full,2,,2,1
2246,15,10,Slots Full,2,,2,1
2247,1,15,Slots Full,0,,0,1
2248,11,4,Slots Full,2,,2,1
2249,3,10,Slots Full,2,,2,0
2250,14,3,Slots Full,2,,2,1
2251,15,5,Slots Full,2,,2,0
2252,2,15,Slots Full,2,,2,0
2253,4,16,Slots Full,2,,2,0
2254,17,4,Slots Full,2,,1,1
2255,13,6,Slots Full,2,,2,1
2256,17,3,Slots Full,2,,2,1
2257,16,5,Slots Full,2,,2,1
2258,13,14,Slots Full,2,,2,1
2259,12,11,Slots Full,1,,1,1
2260,6,7,Slots Full,2,,2,1
2261,13,4,Slots Full,2,,2,0
2262,14,5,Slots Full,1,,1,1
2263,5,15,Slots Full,2,,2,1
2264,13,3,Slots Full,2,,2,1
2265,1,13,Slots Full,2,,2,0
2266,5,6,Slots Full,2,,2,1
2267,5,3,Slots Full,2,,2,1
2268,4,16,Slots Full,2,,2,0
2269,16,3,Slots Full,2,,2,0
2270,16,6,Slots Full,2,,2,1
2271,1,12,Slots Full,2,,2,1
2272,12,1,Slots Full,2,,2,1
2273,16,2,Slots Full,2,,2,0
2274,1,12,Slots Full,2,,2,0
2275,5,15,Slots Full,2,,2,1
2276,12,5,Slots Full,2,,2,1
2277,3,16,Slots Full,2,,2,0
2278,12,13,Slots Full,2,,2,1
2279,16,8,Slots Full,2,,2,1
2280,17,4,Slots Full,2,,2,1
2281,1,17,Slots Full,4,,3,1
2282,17,3,Slots Full,2,,2,0
2283,4,3,Slots Full,2,,2,1
2284,15,5,Slots Full,2,,2,0
2285,16,8,Slots Full,2,,2,1
2286,2,13,Slots Full,2,,2,0
2287,10,15,Slots Full,2,,2,1
2288,1,15,Slots Full,2,,2,1
2289,5,12,Slots Full,2,,2,1
2290,3,9,Slots Full,2,,2,1
2291,5,14,Slots Full,2,,2,1
2292,10,3,Slots Full,2,,2,1
2293,16,3,Slots Full,2,,2,0
2294,12,7,Slots Full,2,,2,0
2295,14,1,Slots Full,1,,1,1
2296,5,12,Slots Full,2,,2,1
2297,16,5,Slots Full,2,,2,0
2298,8,16,Slots Full,2,,2,1
2299,15,4,Slots Full,2,,2,0
2300,2,15,Slots Full,2,,2,0
2301,17,4,Slots Full,2,,2,1
2302,4,14,Slots Full,2,,2,0
2303,17,3,Slots Full,2,,2,0
2304,15,2,Slots Full,2,,2,0
2305,3,14,Slots Full,2,,2,0
2306,14,1,Slots Full,2,,2,0
2307,10,5,Slots Full,2,,2,0
2308,6,15,Slots Full,2,,2,0
2309,17,4,Slots Full,2,,1,1
2310,4,14,Slots Full,2,,2,1
2311,1,16,Slots Full,2,,2,0
2312,7,13,Slots Full,2,,2,1
2313,12,2,Slots Full,2,,2,0
2314,12,4,Slots Full,2,,2,1
2315,12,11,Slots Full,1,,1,1
2316,16,3,Slots Full,2,,2,1
2317,3,5,Slots Full,2,,2,1
2318,3,16,Slots Full,2,,2,0
2319,3,15,Slots Full,2,,2,0
2320,16,3,Slots Full,2,,2,0
2321,5,15,Slots Full,2,,2,0
2322,13,7,Slots Full,2,,2,0
2323,3,5,Slots Full,2,,2,1
2324,16,9,Slots Full,2,,2,1
2325,5,1,Slots Full,2,,2,1
2326,3,16,Slots Full,2,,2,0
2327,9,5,Slots Full,2,,2,1
2328,5,14,Slots Full,2,,2,1
2329,1,12,Slots Full,1,,1,1
2330,1,12,Slots Full,1,,1,1
2331,3,13,Slots Full,1,,1,1
2332,13,9,Slots Full,1,,1,1
2333,15,2,Slots Full,2,,2,1
2334,2,15,Slots Full,2,,2,0
2335,7,15,Slots Full,2,,2,0
2336,16,6,Slots Full,2,,2,1
2337,10,5,Slots Full,2,,2,1
2338,13,12,Slots Full,2,,2,1
2339,2,13,Slots Full,2,,2,1
2340,15,1,Slots Full,2,,2,0
2341,12,13,Slots Full,2,,2,1
2342,6,13,Slots Full,2,,2,1
2343,6,16,Slots Full,2,,2,0
2344,13,7,Slots Full,2,,2,0
2345,3,15,Slots Full,2,,2,0
2346,15,7,Slots Full,2,,2,0
2347,11,13,Slots Full,2,,2,1
2348,3,17,Slots Full,2,,2,0
2349,13,2,Slots Full,2,,2,1
2350,13,3,Slots Full,1,,1,1
2351,12,5,Slots Full,1,,1,1
2352,13,11,Slots Full,2,,2,1
2353,1,16,Slots Full,2,,2,0
2354,13,11,Slots Full,2,,2,1
2355,6,14,Slots Full,2,,2,1
2356,16,3,Slots Full,2,,2,1
2357,5,13,Slots Full,1,,1,1
2358,14,15,Slots Full,2,,2,1
2359,13,8,Slots Full,2,,1,1
2360,15,2,Slots Full,2,,2,1
2361,17,5,Slots Full,2,,2,1
2362,2,11,Slots Full,2,,2,1
2363,17,5,Slots Full,2,,2,1
2364,15,7,Slots Full,2,,2,0
2365,13,7,Slots Full,2,,2,0
2366,6,13,Slots Full,2,,2,1
2367,15,1,Slots Full,2,,2,0
2368,5,17,Slots Full,2,,2,0
2369,17,6,Slots Full,2,,2,1
2370,15,1,Slots Full,2,,2,0
2371,1,13,Slots Full,2,,2,0
2372,15,5,Slots Full,2,,2,0
2373,5,15,Slots Full,2,,2,0
2374,1,15,Slots Full,2,,2,1
2375,12,7,Slots Full,2,,2,1
2376,13,5,Slots Full,2,,2,1
2377,6,16,Slots Full,2,,2,1
2378,2,15,Slots Full,2,,2,0
2379,9,5,Slots Full,2,,2,1
2380,16,3,Slots Full,2,,2,0
2381,9,5,Slots Full,2,,2,1
2382,15,4,Slots Full,2,,2,0
2383,1,16,Slots Full,2,,2,0
2384,13,10,Slots Full,2,,2,1
2385,12,5,Slots Full,2,,2,1
2386,16,1,Slots Full,2,,2,0
2387,5,16,Slots Full,2,,2,0
2388,10,15,Slots Full,2,,2,1
2389,3,16,Slots Full,2,,2,0
2390,1,14,Slots Full,2,,2,0
2391,7,5,Slots Full,4,,3,0
2392,4,13,Slots Full,2,,2,0
2393,14,3,Slots Full,2,,2,0
2394,6,5,Slots Full,2,,2,1
2395,12,13,Slots Full,1,,1,1
2396,15,3,Slots Full,2,,2,0
2397,15,4,Slots Full,2,,2,0
2398,2,11,Slots Full,2,,2,1
2399,1,12,Slots Full,2,,2,0
2400,1,16,Slots Full,2,,2,0
2401,12,14,Slots Full,2,,2,1
2402,15,4,Slots Full,2,,2,0
2403,11,12,Slots Full,2,,2,1
2404,3,12,Slots Full,2,,2,1
2405,16,4,Slots Full,2,,2,1
2406,3,15,Slots Full,4,,3,0
2407,14,7,Slots Full,2,,2,0
2408,5,10,Slots Full,2,,2,1
2409,7,12,Slots Full,2,,2,1
2410,15,3,Slots Full,2,,2,0
2411,5,17,Slots Full,2,,2,1
2412,1,13,Slots Full,4,,3,1
2413,4,15,Slots Full,2,,2,0
2414,3,16,Slots Full,2,,2,1
2415,16,6,Slots Full,2,,2,0
2416,12,7,Slots Full,2,,2,1
2417,14,12,Slots Full,1,,1,1
2418,5,14,Slots Full,4,,3,1
2419,16,4,Slots Full,4,,3,0
2420,3,16,Slots Full,2,,2,0
2421,3,17,Slots Full,2,,2,1
2422,14,13,Slots Full,2,,2,1
2423,16,6,Slots Full,2,,2,1
2424,14,8,Slots Full,2,,2,0
2425,2,16,Slots Full,2,,2,1
2426,17,5,Slots Full,2,,2,1
2427,15,1,Slots Full,2,,2,0
2428,10,6,Slots Full,2,,2,1
2429,13,2,Slots Full,2,,2,1
2430,12,16,Slots Full,2,,2,1
2431,17,3,Slots Full,2,,2,1
2432,4,17,Slots Full,2,,2,0
2433,1,13,Slots Full,2,,2,0
2434,16,5,Slots Full,2,,2,0
2435,13,14,Slots Full,2,,2,1
2436,17,3,Slots Full,2,,2,1
2437,3,17,Slots Full,2,,2,0
2438,12,1,Slots Full,2,,2,0
2439,16,4,Slots Full,2,,2,0
2440,9,13,Slots Full,2,,2,1
2441,13,7,Slots Full,2,,2,1
2442,14,13,Slots Full,2,,2,1
2443,17,4,Slots Full,1,,1,1
2444,12,1,Slots Full,2,,2,0
2445,5,13,Slots Full,2,,2,1
2446,6,14,Slots Full,2,,2,1
2447,6,15,Slots Full,2,,2,1
2448,9,13,Slots Full,2,,2,1
2449,3,17,Slots Full,2,,2,1
2450,8,16,Slots Full,2,,2,1
2451,5,12,Slots Full,2,,2,1
2452,7,13,Slots Full,2,,2,0
2453,3,16,Slots Full,3,,3,1
2454,5,17,Slots Full,4,,3,0
2455,12,3,Slots Full,2,,2,1
2456,15,8,Slots Full,2,,2,0
2457,1,16,Slots Full,2,,2,0
2458,15,1,Slots Full,2,,2,0
2459,3,17,Slots Full,2,,2,1
2460,6,14,Slots Full,2,,2,1
2461,1,15,Slots Full,2,,2,0
2462,16,6,Slots Full,2,,2,1
2463,12,7,Slots Full,2,,2,0
2464,15,2,Slots Full,2,,2,0
2465,3,17,Slots Full,2,,2,1
2466,5,15,Slots Full,2,,2,0
2467,8,16,Slots Full,2,,2,0
2468,11,5,Slots Full,2,,2,1
2469,8,16,Slots Full,2,,2,1
2470,15,5,Slots Full,2,,2,0
2471,16,2,Slots Full,2,,2,1
2472,5,10,Slots Full,2,,2,1
2473,13,6,Slots Full,2,,2,1
2474,6,14,Slots Full,2,,2,1
2475,17,3,Slots Full,2,,2,0
2476,1,15,Slots Full,2,,2,0
2477,7,12,Slots Full,2,,2,0
2478,3,12,Slots Full,2,,2,0
2479,8,16,Slots Full,2,,2,0
2480,5,6,Slots Full,2,,2,1
2481,3,15,Slots Full,2,,2,0
2482,7,13,Slots Full,2,,2,0
2483,9,13,Slots Full,2,,2,1
2484,17,5,Slots Full,2,,2,1
2485,6,17,Slots Full,2,,2,1
2486,12,1,Slots Full,2,,2,0
2487,15,12,Slots Full,2,,2,1
2488,13,3,Slots Full,2,,2,1
2489,16,1,Slots Full,2,,2,0
2490,3,13,Slots Full,2,,2,0
2491,8,13,Slots Full,2,,2,1
2492,5,15,Slots Full,2,,2,0
2493,6,16,Slots Full,2,,2,1
2494,3,4,Slots Full,2,,2,1
2495,6,14,Slots Full,2,,2,1
2496,5,12,Slots Full,2,,2,1
2497,6,15,Slots Full,2,,2,1
2498,10,15,Slots Full,2,,2,1
2499,9,15,Slots Full,2,,2,0
2500,10,15,Slots Full,2,,2,1
2501,3,11,Slots Full,2,,2,1
2502,1,15,Slots Full,2,,2,0
2503,15,10,Slots Full,2,,2,1
2504,12,3,Slots Full,2,,2,1
2505,1,13,Slots Full,2,,2,0
2506,13,5,Slots Full,2,,2,1
2507,3,16,Slots Full,2,,2,0
2508,16,2,Slots Full,2,,2,0
2509,2,12,Slots Full,2,,2,0
2510,14,2,Slots Full,2,,2,0
2511,9,13,Slots Full,2,,2,1
2512,7,12,Slots Full,2,,2,0
2513,4,16,Slots Full,2,,2,0
2514,12,6,Slots Full,2,,2,1
2515,13,3,Slots Full,2,,2,0
2516,3,17,Slots Full,2,,2,0
2517,17,4,Slots Full,2,,2,0
2518,17,1,Slots Full,2,,2,0
2519,13,7,Slots Full,2,,2,0
2520,12,7,Slots Full,2,,2,0
2521,3,14,Slots Full,2,,2,1
2522,2,15,Slots Full,2,,2,0
2523,13,7,Slots Full,2,,2,0
2524,4,16,Slots Full,2,,2,1
2525,3,13,Slots Full,2,,2,0
2526,9,15,Slots Full,2,,2,1
2527,13,3,Slots Full,2,,2,1
2528,5,7,Slots Full,2,,2,1
2529,14,8,Slots Full,2,,2,1
2530,1,15,Slots Full,2,,2,1
2531,16,3,Slots Full,2,,2,0
2532,3,13,Slots Full,2,,2,1
2533,13,2,Slots Full,2,,2,1
2534,14,1,Slots Full,2,,2,1
2535,1,16,Slots Full,2,,2,0
2536,11,3,Slots Full,2,,2,1
2537,5,17,Slots Full,2,,2,0
2538,2,15,Slots Full,2,,2,0
2539,1,15,Slots Full,2,,2,0
2540,9,13,Slots Full,2,,2,1
2541,15,5,Slots Full,2,,2,0
2542,17,3,Slots Full,2,,2,1
2543,16,1,Slots Full,2,,2,1
2544,1,17,Slots Full,2,,2,1
2545,2,12,Slots Full,2,,2,1
2546,4,16,Slots Full,2,,2,0
2547,15,1,Slots Full,2,,2,1
2548,12,4,Slots Full,2,,2,1
2549,4,12,Slots Full,2,,2,1
2550,12,1,Slots Full,2,,2,0
2551,3,13,Slots Full,2,,2,0
2552,13,8,Slots Full,2,,2,1
2553,9,13,Slots Full,2,,2,1
2554,16,8,Slots Full,2,,2,1
2555,15,1,Slots Full,2,,2,0
2556,15,1,Slots Full,2,,2,0
2557,1,16,Slots Full,2,,2,0
2558,7,12,Slots Full,2,,2,1
2559,5,13,Slots Full,2,,2,1
2560,4,13,Slots Full,2,,2,0
2561,13,1,Slots Full,2,,2,1
2562,4,15,Slots Full,2,,2,1
2563,13,3,Slots Full,2,,2,0
2564,4,15,Slots Full,3,,2,1
2565,5,17,Slots Full,2,,2,0
2566,13,6,Slots Full,1,,1,1
2567,4,13,Slots Full,2,,2,1
2568,1,13,Slots Full,2,,2,1
2569,3,12,Slots Full,2,,2,0
2570,11,1,Slots Full,2,,2,1
2571,9,15,Slots Full,2,,2,1
2572,9,15,Slots Full,1,,1,1
2573,12,1,Slots Full,2,,2,1
2574,8,16,Slots Full,1,,1,1
2575,16,8,Slots Full,2,,2,1
2576,3,12,Slots Full,2,,2,1
2577,12,11,Slots Full,2,,2,1
2578,16,9,Slots Full,2,,2,1
2579,5,17,Slots Full,2,,2,1
2580,14,1,Slots Full,2,,2,0
2581,14,3,Slots Full,2,,2,1
2582,4,15,Slots Full,2,,2,0
2583,14,5,Slots Full,2,,2,1
2584,13,7,Slots Full,2,,2,0
2585,13,1,Slots Full,2,,2,0
2586,14,6,Slots Full,2,,2,1
2587,15,3,Slots Full,2,,2,0
2588,9,15,Slots Full,1,,1,1
2589,15,12,Slots Full,2,,2,1
2590,15,6,Slots Full,2,,2,1
2591,13,1,Slots Full,2,,2,0
2592,12,5,Slots Full,2,,2,1
2593,14,5,Slots Full,2,,2,0
2594,13,5,Slots Full,2,,2,1
2595,2,16,Slots Full,2,,2,0
2596,7,11,Slots Full,2,,2,1
2597,16,10,Slots Full,2,,2,1
2598,4,16,Slots Full,2,,2,0
2599,13,7,Slots Full,2,,2,0
2600,16,2,Slots Full,2,,2,1
2601,13,14,Slots Full,2,,2,1
2602,3,17,Slots Full,2,,2,1
2603,14,13,Slots Full,2,,2,1
2604,5,14,Slots Full,2,,2,1
2605,14,13,Slots Full,2,,2,1
2606,3,15,Slots Full,2,,2,0
2607,6,3,Slots Full,2,,2,1
2608,3,13,Slots Full,2,,2,0
2609,14,7,Slots Full,2,,2,0
2610,12,4,Slots Full,2,,2,1
2611,7,12,Slots Full,2,,2,0
2612,16,7,Slots Full,2,,2,0
2613,16,1,Slots Full,2,,2,0
2614,5,17,Slots Full,2,,2,1
2615,17,3,Slots Full,2,,2,1
2616,17,3,Slots Full,2,,2,0
2617,1,14,Slots Full,2,,2,1
2618,17,3,Slots Full,2,,2,0
2619,5,13,Slots Full,2,,2,0
2620,15,1,Slots Full,2,,2,0
2621,3,13,Slots Full,2,,2,0
2622,14,4,Slots Full,2,,2,0
2623,2,13,Slots Full,2,,2,1
2624,14,3,Slots Full,2,,2,0
2625,16,2,Slots Full,2,,2,0
2626,13,2,Slots Full,2,,2,1
2627,17,5,Slots Full,2,,2,1
2628,15,3,Slots Full,2,,2,0
2629,14,5,Slots Full,2,,2,1
2630,17,3,Slots Full,2,,2,0
2631,11,7,Slots Full,2,,2,1
2632,12,5,Slots Full,2,,2,0
2633,3,17,Slots Full,2,,2,1
