,Source,Destination,Reason,Path,Nodes,Band,Available_Other
3369,11,12,Slots Full,1,,1,1
3370,12,13,Slots Full,2,,2,1
3371,4,17,Slots Full,2,,2,0
3372,6,15,Slots Full,2,,2,0
3373,9,1,Slots Full,2,,2,0
3374,1,6,Slots Full,2,,2,1
3375,16,14,Slots Full,2,,2,1
3376,13,14,Slots Full,0,,0,1
3377,8,16,Slots Full,2,,2,1
3378,13,15,Slots Full,2,,2,1
3379,16,3,Slots Full,2,,2,0
3380,1,6,Slots Full,2,,2,1
3381,10,3,Slots Full,2,,2,0
3382,2,15,Slots Full,4,,3,1
3383,2,16,Slots Full,2,,2,0
3384,5,6,Slots Full,2,,2,1
3385,6,14,Slots Full,2,,2,1
3386,12,15,Slots Full,2,,2,1
3387,1,16,Slots Full,2,,2,0
3388,5,1,Slots Full,2,,2,1
3389,10,16,Slots Full,2,,2,1
3390,15,9,Slots Full,2,,2,0
3391,1,5,Slots Full,4,,3,1
3392,12,3,Slots Full,2,,2,0
3393,5,15,Slots Full,1,,0,0
3394,5,17,Slots Full,4,,3,1
3395,11,6,Slots Full,2,,2,1
3396,13,3,Slots Full,2,,2,0
3397,5,14,Slots Full,2,,2,0
3398,6,15,Slots Full,2,,2,0
3399,7,11,Slots Full,2,,2,1
3400,13,5,Slots Full,2,,2,0
3401,3,16,Slots Full,4,,3,0
3402,16,12,Slots Full,2,,2,1
3403,14,5,Slots Full,2,,2,0
3404,11,3,Slots Full,2,,2,1
3405,6,7,Slots Full,2,,2,1
3406,17,8,Slots Full,2,,2,1
3407,6,16,Slots Full,2,,2,1
3408,16,12,Slots Full,2,,2,1
3409,4,13,Slots Full,2,,2,0
3410,8,15,Slots Full,2,,2,1
3411,15,5,Slots Full,4,,3,0
3412,16,12,Slots Full,2,,2,1
3413,5,10,Slots Full,2,,2,0
3414,5,14,Slots Full,4,,3,0
3415,8,3,Slots Full,2,,2,1
3416,1,16,Slots Full,2,,2,0
3417,17,1,Slots Full,2,,2,0
3418,11,6,Slots Full,4,,3,1
3419,14,5,Slots Full,4,,3,0
3420,4,16,Slots Full,4,,3,1
3421,3,5,Slots Full,2,,2,1
3422,15,3,Slots Full,4,,3,0
3423,10,5,Slots Full,2,,2,0
3424,14,2,Slots Full,1,,0,1
3425,15,10,Slots Full,2,,2,0
3426,1,13,Slots Full,2,,2,0
3427,7,17,Slots Full,2,,2,0
3428,11,7,Slots Full,2,,2,1
3429,13,15,Slots Full,2,,2,1
3430,13,10,Slots Full,2,,2,0
3431,1,5,Slots Full,4,,3,1
3432,14,2,Slots Full,2,,2,1
3433,3,10,Slots Full,2,,2,0
3434,16,9,Slots Full,2,,2,1
3435,12,17,Slots Full,2,,2,1
3436,3,8,Slots Full,1,,1,1
3437,3,15,Slots Full,2,,2,0
3438,1,15,Slots Full,2,,2,0
3439,3,9,Slots Full,4,,3,1
3440,5,6,Slots Full,2,,2,1
3441,2,13,Slots Full,2,,2,1
3442,7,3,Slots Full,2,,2,1
3443,1,16,Slots Full,4,,3,0
3444,12,11,Slots Full,2,,2,1
3445,13,17,Slots Full,2,,2,1
3446,16,12,Slots Full,2,,2,1
3447,2,15,Slots Full,2,,2,0
3448,16,12,Slots Full,2,,1,1
3449,11,5,Slots Full,2,,2,1
3450,3,13,Slots Full,2,,2,0
3451,13,11,Slots Full,2,,2,1
3452,12,17,Slots Full,2,,2,1
3453,12,16,Slots Full,2,,2,1
3454,4,15,Slots Full,2,,2,0
3455,2,14,Slots Full,2,,2,1
3456,12,2,Slots Full,2,,2,1
3457,6,10,Slots Full,2,,2,1
3458,11,7,Slots Full,2,,2,1
3459,9,15,Slots Full,2,,2,0
3460,5,8,Slots Full,2,,1,1
3461,16,9,Slots Full,2,,2,1
3462,4,15,Slots Full,2,,2,0
3463,5,7,Slots Full,2,,2,1
3464,5,3,Slots Full,2,,2,1
3465,10,6,Slots Full,2,,2,1
3466,2,12,Slots Full,2,,2,1
3467,2,13,Slots Full,2,,2,0
3468,8,5,Slots Full,2,,2,1
3469,10,5,Slots Full,2,,2,1
3470,4,10,Slots Full,2,,2,0
3471,15,4,Slots Full,2,,2,0
3472,16,2,Slots Full,2,,2,0
3473,14,4,Slots Full,2,,2,0
3474,3,6,Slots Full,2,,2,1
3475,5,13,Slots Full,4,,3,1
3476,1,13,Slots Full,2,,2,0
3477,5,8,Slots Full,2,,2,1
3478,4,10,Slots Full,2,,2,0
3479,17,1,Slots Full,2,,2,0
3480,14,5,Slots Full,2,,2,0
3481,3,14,Slots Full,2,,2,0
3482,14,2,Slots Full,2,,2,0
3483,16,5,Slots Full,2,,2,0
3484,7,14,Slots Full,2,,2,0
3485,1,12,Slots Full,2,,2,0
3486,4,6,Slots Full,2,,2,1
3487,5,4,Slots Full,2,,2,1
3488,10,1,Slots Full,2,,2,1
3489,10,6,Slots Full,1,,1,1
3490,8,6,Slots Full,2,,2,1
3491,1,17,Slots Full,2,,2,0
3492,17,3,Slots Full,4,,3,1
3493,15,7,Slots Full,2,,2,0
3494,5,3,Slots Full,2,,2,1
3495,13,2,Slots Full,2,,2,0
3496,7,12,Slots Full,2,,2,1
3497,16,2,Slots Full,2,,2,1
3498,3,13,Slots Full,2,,2,0
3499,4,17,Slots Full,2,,2,1
3500,4,10,Slots Full,2,,2,1
3501,15,6,Slots Full,2,,2,0
3502,5,9,Slots Full,2,,2,0
3503,2,12,Slots Full,2,,2,1
3504,6,15,Slots Full,1,,1,1
3505,15,7,Slots Full,2,,2,0
3506,8,16,Slots Full,2,,2,1
3507,4,11,Slots Full,2,,2,1
3508,6,16,Slots Full,2,,2,1
3509,17,10,Slots Full,2,,2,1
3510,9,13,Slots Full,2,,2,1
3511,9,14,Slots Full,1,,1,1
3512,12,6,Slots Full,2,,2,1
3513,13,12,Slots Full,2,,2,1
3514,3,15,Slots Full,2,,2,0
3515,5,1,Slots Full,2,,2,1
3516,2,14,Slots Full,2,,2,0
3517,2,3,Slots Full,2,,2,1
3518,12,4,Slots Full,2,,2,1
3519,10,4,Slots Full,2,,2,0
3520,16,8,Slots Full,2,,2,0
3521,1,9,Slots Full,2,,2,1
3522,1,10,Slots Full,2,,2,1
3523,3,1,Slots Full,2,,2,1
3524,15,2,Slots Full,2,,2,0
3525,16,13,Slots Full,2,,2,1
3526,3,4,Slots Full,2,,2,1
3527,2,15,Slots Full,2,,2,0
3528,1,10,Slots Full,2,,2,1
3529,9,13,Slots Full,2,,2,0
3530,3,12,Slots Full,2,,2,0
3531,7,15,Slots Full,2,,2,0
3532,13,6,Slots Full,2,,2,1
3533,17,4,Slots Full,2,,2,0
3534,1,13,Slots Full,4,,3,0
3535,13,8,Slots Full,2,,2,0
3536,12,8,Slots Full,2,,2,1
3537,4,10,Slots Full,2,,2,0
3538,5,9,Slots Full,4,,3,0
3539,6,2,Slots Full,2,,2,0
3540,13,3,Slots Full,2,,2,0
3541,13,5,Slots Full,2,,2,0
3542,9,5,Slots Full,2,,2,0
3543,15,14,Slots Full,2,,2,1
3544,10,16,Slots Full,2,,2,1
3545,2,17,Slots Full,2,,2,0
3546,13,14,Slots Full,2,,2,1
3547,13,9,Slots Full,2,,2,0
3548,2,17,Slots Full,2,,2,0
3549,6,13,Slots Full,2,,2,1
3550,6,8,Slots Full,2,,2,1
3551,5,11,Slots Full,2,,2,1
3552,9,4,Slots Full,2,,2,1
3553,3,12,Slots Full,2,,2,1
3554,7,6,Slots Full,4,,3,1
3555,13,5,Slots Full,1,,0,0
3556,1,10,Slots Full,2,,2,0
3557,2,5,Slots Full,2,,2,0
3558,1,5,Slots Full,2,,2,1
3559,14,3,Slots Full,2,,2,0
3560,13,12,Slots Full,0,,0,0
3561,9,14,Slots Full,2,,2,1
3562,1,16,Slots Full,2,,2,0
3563,14,1,Slots Full,4,,3,0
3564,12,4,Slots Full,2,,2,1
3565,10,15,Slots Full,2,,2,1
3566,3,14,Slots Full,2,,2,1
3567,11,2,Slots Full,2,,2,1
3568,5,6,Slots Full,2,,2,1
3569,3,9,Slots Full,2,,2,0
3570,17,15,Slots Full,2,,2,1
3571,13,1,Slots Full,2,,2,0
3572,16,6,Slots Full,2,,2,1
3573,12,5,Slots Full,2,,2,0
3574,10,4,Slots Full,2,,2,0
3575,10,6,Slots Full,2,,2,1
3576,12,10,Slots Full,3,,2,1
3577,1,14,Slots Full,2,,2,1
3578,4,17,Slots Full,2,,2,0
3579,5,10,Slots Full,2,,2,0
3580,3,17,Slots Full,2,,2,0
3581,13,5,Slots Full,2,,2,1
3582,13,2,Slots Full,2,,2,0
3583,11,4,Slots Full,2,,2,1
3584,16,8,Slots Full,2,,2,0
3585,4,15,Slots Full,2,,2,0
3586,2,11,Slots Full,2,,2,1
3587,9,1,Slots Full,2,,2,1
3588,13,4,Slots Full,2,,2,0
3589,2,13,Slots Full,2,,2,0
3590,5,3,Slots Full,2,,2,1
3591,13,11,Slots Full,1,,1,1
3592,3,15,Slots Full,2,,2,0
3593,16,3,Slots Full,2,,2,0
3594,4,12,Slots Full,2,,2,1
3595,5,8,Slots Full,2,,2,1
3596,13,12,Slots Full,2,,2,1
3597,6,13,Slots Full,2,,2,1
3598,12,5,Slots Full,2,,2,0
3599,3,5,Slots Full,1,,0,1
3600,1,3,Slots Full,2,,2,1
3601,16,4,Slots Full,4,,3,0
3602,14,11,Slots Full,2,,2,1
3603,12,6,Slots Full,2,,2,1
3604,17,10,Slots Full,2,,2,1
3605,15,2,Slots Full,2,,2,0
3606,15,3,Slots Full,2,,2,0
3607,13,14,Slots Full,2,,2,1
3608,6,1,Slots Full,2,,2,1
3609,11,2,Slots Full,2,,2,1
3610,8,13,Slots Full,4,,3,1
3611,4,7,Slots Full,2,,2,1
3612,13,9,Slots Full,2,,2,0
3613,12,16,Slots Full,2,,2,1
3614,5,3,Slots Full,2,,2,1
3615,10,5,Slots Full,2,,2,0
3616,16,7,Slots Full,2,,2,0
3617,3,5,Slots Full,2,,2,1
3618,13,12,Slots Full,2,,2,1
3619,6,9,Slots Full,2,,2,1
3620,3,13,Slots Full,2,,2,0
3621,7,15,Slots Full,2,,2,0
3622,15,6,Slots Full,2,,2,0
3623,13,9,Slots Full,2,,1,1
3624,3,12,Slots Full,2,,2,0
3625,12,11,Slots Full,1,,1,1
3626,12,16,Slots Full,2,,2,1
3627,5,13,Slots Full,2,,2,0
3628,6,16,Slots Full,2,,2,1
3629,6,13,Slots Full,2,,2,1
3630,15,8,Slots Full,2,,2,0
3631,15,3,Slots Full,2,,2,0
3632,9,6,Slots Full,2,,2,1
3633,12,3,Slots Full,2,,2,1
3634,5,4,Slots Full,1,,0,1
3635,5,7,Slots Full,4,,3,0
3636,10,14,Slots Full,2,,2,1
3637,17,6,Slots Full,2,,2,1
3638,5,15,Slots Full,2,,2,1
3639,5,10,Slots Full,2,,2,0
3640,4,12,Slots Full,2,,2,0
3641,12,16,Slots Full,2,,2,1
3642,1,15,Slots Full,2,,2,0
3643,1,14,Slots Full,2,,2,0
3644,5,8,Slots Full,1,,1,1
3645,17,4,Slots Full,2,,2,0
3646,11,6,Slots Full,2,,2,1
3647,7,15,Slots Full,2,,2,0
3648,16,2,Slots Full,2,,2,0
3649,6,9,Slots Full,2,,2,1
3650,14,9,Slots Full,2,,2,1
3651,13,15,Slots Full,2,,2,1
3652,17,4,Slots Full,2,,2,0
3653,10,6,Slots Full,2,,2,1
3654,2,5,Slots Full,2,,2,0
3655,1,14,Slots Full,2,,2,0
3656,14,15,Slots Full,1,,0,1
3657,13,17,Slots Full,2,,2,1
3658,10,15,Slots Full,2,,2,1
3659,14,15,Slots Full,2,,2,1
3660,5,2,Slots Full,2,,2,0
3661,7,14,Slots Full,2,,2,0
3662,14,1,Slots Full,2,,2,0
3663,11,5,Slots Full,2,,2,1
3664,12,9,Slots Full,2,,2,1
3665,7,15,Slots Full,2,,2,0
3666,10,5,Slots Full,2,,2,0
3667,8,17,Slots Full,2,,2,1
3668,11,6,Slots Full,2,,2,1
3669,1,11,Slots Full,2,,2,0
3670,17,5,Slots Full,2,,2,1
3671,17,10,Slots Full,2,,2,1
3672,17,3,Slots Full,2,,2,1
3673,9,15,Slots Full,2,,2,1
3674,7,16,Slots Full,2,,2,1
3675,4,17,Slots Full,4,,3,1
3676,3,1,Slots Full,2,,2,1
3677,8,5,Slots Full,2,,2,1
3678,15,14,Slots Full,2,,2,1
3679,14,15,Slots Full,2,,2,1
3680,9,17,Slots Full,1,,1,1
3681,2,17,Slots Full,2,,2,0
3682,14,15,Slots Full,1,,0,1
3683,11,13,Slots Full,1,,1,1
3684,4,11,Slots Full,2,,2,1
3685,1,10,Slots Full,2,,2,0
3686,14,4,Slots Full,2,,2,0
3687,12,16,Slots Full,2,,2,1
3688,16,8,Slots Full,2,,2,1
3689,2,17,Slots Full,2,,2,1
3690,1,13,Slots Full,2,,2,0
3691,1,13,Slots Full,2,,2,0
3692,1,13,Slots Full,2,,2,0
3693,14,13,Slots Full,2,,2,1
3694,13,6,Slots Full,2,,2,1
3695,3,17,Slots Full,2,,2,0
3696,17,6,Slots Full,2,,2,1
3697,7,6,Slots Full,2,,2,1
3698,15,3,Slots Full,2,,2,0
3699,3,15,Slots Full,2,,2,0
3700,14,6,Slots Full,2,,2,0
3701,12,2,Slots Full,2,,2,0
3702,15,17,Slots Full,2,,2,1
3703,5,11,Slots Full,2,,2,1
3704,5,17,Slots Full,4,,3,1
3705,13,7,Slots Full,2,,2,0
3706,15,7,Slots Full,2,,2,0
3707,3,4,Slots Full,2,,2,1
3708,14,7,Slots Full,2,,2,0
3709,1,14,Slots Full,2,,2,0
3710,7,11,Slots Full,2,,2,0
3711,4,11,Slots Full,0,,0,1
3712,3,7,Slots Full,2,,2,0
3713,1,12,Slots Full,2,,2,0
3714,14,13,Slots Full,4,,3,1
3715,6,13,Slots Full,2,,2,1
3716,17,5,Slots Full,2,,2,0
3717,15,7,Slots Full,2,,2,0
3718,11,4,Slots Full,2,,2,1
3719,15,4,Slots Full,2,,2,0
3720,1,15,Slots Full,2,,2,0
3721,4,17,Slots Full,2,,2,0
3722,2,17,Slots Full,2,,2,0
3723,9,13,Slots Full,2,,2,0
3724,17,1,Slots Full,2,,2,0
3725,15,3,Slots Full,2,,2,0
3726,3,8,Slots Full,1,,1,1
3727,1,16,Slots Full,2,,2,0
3728,16,6,Slots Full,2,,2,1
3729,7,13,Slots Full,2,,2,1
3730,12,7,Slots Full,2,,2,0
3731,6,5,Slots Full,2,,2,1
3732,12,4,Slots Full,2,,2,1
3733,2,3,Slots Full,2,,2,1
3734,10,5,Slots Full,2,,2,0
3735,11,6,Slots Full,2,,2,1
3736,5,10,Slots Full,2,,2,0
3737,1,15,Slots Full,4,,3,0
3738,16,2,Slots Full,2,,2,0
3739,1,10,Slots Full,2,,2,0
3740,16,6,Slots Full,2,,2,1
3741,14,9,Slots Full,2,,2,1
3742,4,9,Slots Full,1,,1,1
3743,12,1,Slots Full,2,,2,1
3744,13,17,Slots Full,2,,2,1
3745,5,7,Slots Full,2,,2,1
3746,14,10,Slots Full,2,,2,1
3747,6,13,Slots Full,2,,2,1
3748,7,16,Slots Full,2,,2,0
3749,8,5,Slots Full,2,,2,1
3750,15,10,Slots Full,2,,2,1
3751,4,12,Slots Full,2,,2,0
3752,5,13,Slots Full,1,,1,1
3753,16,4,Slots Full,2,,2,0
3754,1,10,Slots Full,2,,1,1
3755,14,13,Slots Full,2,,2,1
3756,5,12,Slots Full,2,,2,0
3757,16,6,Slots Full,2,,2,1
3758,17,9,Slots Full,1,,1,1
3759,10,15,Slots Full,2,,2,1
3760,5,3,Slots Full,1,,0,1
3761,15,13,Slots Full,2,,2,1
3762,7,15,Slots Full,2,,2,0
3763,16,7,Slots Full,2,,2,0
3764,1,17,Slots Full,2,,2,0
3765,13,14,Slots Full,2,,2,1
3766,2,15,Slots Full,2,,2,0
3767,7,5,Slots Full,2,,2,0
3768,10,6,Slots Full,2,,2,1
3769,5,10,Slots Full,2,,2,0
3770,12,3,Slots Full,2,,2,0
3771,16,11,Slots Full,2,,1,1
3772,6,9,Slots Full,2,,2,1
3773,13,12,Slots Full,2,,2,1
3774,9,15,Slots Full,2,,2,0
3775,13,1,Slots Full,4,,3,0
3776,13,1,Slots Full,2,,2,1
3777,15,8,Slots Full,2,,2,0
3778,3,1,Slots Full,2,,2,1
3779,12,1,Slots Full,2,,2,1
3780,11,1,Slots Full,2,,2,1
3781,1,9,Slots Full,2,,2,1
3782,17,5,Slots Full,2,,2,0
3783,4,6,Slots Full,2,,2,1
3784,6,4,Slots Full,2,,2,1
3785,16,3,Slots Full,2,,2,0
3786,9,17,Slots Full,1,,1,1
3787,16,6,Slots Full,2,,2,1
3788,14,12,Slots Full,1,,1,1
3789,16,7,Slots Full,2,,2,0
3790,14,6,Slots Full,2,,2,0
3791,2,15,Slots Full,2,,2,0
3792,7,11,Slots Full,2,,2,1
3793,15,6,Slots Full,2,,2,0
3794,1,16,Slots Full,2,,2,0
3795,14,1,Slots Full,4,,3,0
3796,4,3,Slots Full,2,,2,1
3797,4,16,Slots Full,2,,2,0
3798,14,10,Slots Full,1,,1,1
3799,15,8,Slots Full,2,,2,0
3800,5,3,Slots Full,2,,2,1
3801,11,6,Slots Full,2,,2,1
3802,16,1,Slots Full,2,,2,0
3803,14,4,Slots Full,2,,2,0
3804,8,15,Slots Full,2,,2,0
3805,12,3,Slots Full,2,,2,0
3806,14,2,Slots Full,2,,2,0
3807,5,13,Slots Full,2,,2,0
3808,15,1,Slots Full,2,,2,0
3809,16,12,Slots Full,2,,2,1
3810,5,13,Slots Full,2,,2,0
3811,14,6,Slots Full,2,,2,0
3812,12,15,Slots Full,1,,1,1
3813,3,1,Slots Full,2,,2,1
3814,16,1,Slots Full,2,,2,0
3815,6,17,Slots Full,2,,2,1
3816,15,7,Slots Full,2,,2,0
3817,1,17,Slots Full,2,,2,0
3818,13,5,Slots Full,2,,2,1
3819,17,4,Slots Full,2,,2,1
3820,13,17,Slots Full,2,,2,1
3821,6,13,Slots Full,2,,2,1
3822,17,2,Slots Full,2,,2,0
3823,14,1,Slots Full,2,,2,1
3824,11,12,Slots Full,1,,1,1
3825,16,7,Slots Full,2,,2,0
3826,12,10,Slots Full,2,,2,1
3827,15,12,Slots Full,2,,2,1
3828,3,12,Slots Full,2,,2,1
3829,10,14,Slots Full,2,,2,1
3830,15,8,Slots Full,2,,2,0
3831,5,8,Slots Full,2,,1,1
3832,12,10,Slots Full,2,,2,1
3833,12,1,Slots Full,2,,2,1
3834,2,14,Slots Full,2,,2,0
3835,1,14,Slots Full,4,,3,0
3836,12,13,Slots Full,2,,2,1
3837,8,1,Slots Full,2,,2,1
3838,15,11,Slots Full,2,,2,1
3839,3,14,Slots Full,2,,2,0
3840,14,3,Slots Full,2,,2,0
3841,11,7,Slots Full,2,,2,0
3842,12,10,Slots Full,2,,2,1
3843,12,2,Slots Full,2,,2,0
3844,9,3,Slots Full,2,,2,0
3845,3,16,Slots Full,2,,2,0
3846,5,17,Slots Full,2,,2,0
3847,13,6,Slots Full,2,,2,1
3848,17,15,Slots Full,2,,2,1
3849,7,12,Slots Full,2,,2,0
3850,12,5,Slots Full,2,,2,1
3851,15,17,Slots Full,2,,2,1
3852,16,4,Slots Full,2,,2,0
3853,12,10,Slots Full,2,,2,1
3854,11,5,Slots Full,2,,2,1
3855,16,4,Slots Full,2,,2,0
3856,5,16,Slots Full,2,,2,1
3857,1,15,Slots Full,2,,2,0
3858,9,4,Slots Full,2,,2,1
3859,8,12,Slots Full,2,,2,1
3860,1,14,Slots Full,2,,2,0
3861,5,17,Slots Full,2,,2,0
3862,11,2,Slots Full,2,,2,1
3863,16,3,Slots Full,2,,2,0
3864,17,7,Slots Full,2,,2,0
3865,1,17,Slots Full,2,,2,0
3866,14,1,Slots Full,2,,2,0
3867,12,5,Slots Full,2,,2,1
3868,13,3,Slots Full,2,,2,0
3869,16,2,Slots Full,2,,2,0
3870,7,11,Slots Full,2,,2,1
3871,1,7,Slots Full,2,,2,1
3872,11,6,Slots Full,2,,2,1
3873,15,5,Slots Full,2,,2,0
3874,1,11,Slots Full,2,,2,0
3875,5,4,Slots Full,2,,2,1
3876,6,12,Slots Full,2,,2,1
3877,9,15,Slots Full,2,,2,0
3878,17,1,Slots Full,2,,2,0
3879,5,10,Slots Full,2,,2,0
3880,8,4,Slots Full,2,,2,1
3881,14,5,Slots Full,2,,2,0
3882,13,7,Slots Full,2,,2,0
3883,16,4,Slots Full,2,,2,0
3884,12,8,Slots Full,2,,2,1
3885,15,1,Slots Full,2,,2,0
3886,7,12,Slots Full,4,,3,1
3887,2,14,Slots Full,2,,2,1
3888,11,12,Slots Full,1,,1,1
3889,13,10,Slots Full,2,,2,1
3890,15,2,Slots Full,2,,2,0
3891,13,14,Slots Full,2,,2,1
3892,12,4,Slots Full,2,,2,0
3893,9,14,Slots Full,2,,2,1
3894,12,15,Slots Full,2,,2,1
3895,16,1,Slots Full,2,,2,0
3896,11,15,Slots Full,2,,2,1
3897,13,1,Slots Full,2,,2,0
3898,9,1,Slots Full,2,,2,1
3899,2,16,Slots Full,2,,2,0
3900,3,15,Slots Full,2,,2,0
3901,6,12,Slots Full,2,,2,1
3902,4,6,Slots Full,2,,2,1
3903,7,12,Slots Full,2,,2,1
3904,13,1,Slots Full,4,,3,0
3905,15,6,Slots Full,2,,2,0
3906,12,14,Slots Full,2,,2,1
3907,15,6,Slots Full,2,,2,0
3908,13,9,Slots Full,2,,2,0
3909,14,10,Slots Full,1,,1,1
3910,7,14,Slots Full,2,,2,0
3911,6,2,Slots Full,2,,2,0
3912,4,13,Slots Full,2,,2,0
3913,3,13,Slots Full,4,,3,0
3914,7,13,Slots Full,2,,2,0
3915,13,6,Slots Full,2,,2,1
3916,14,5,Slots Full,2,,2,0
3917,3,8,Slots Full,2,,2,1
3918,4,15,Slots Full,2,,2,0
3919,12,7,Slots Full,4,,3,1
3920,13,8,Slots Full,2,,2,1
3921,10,1,Slots Full,2,,2,0
3922,5,15,Slots Full,2,,2,0
3923,12,6,Slots Full,2,,1,1
3924,9,15,Slots Full,2,,2,1
3925,3,14,Slots Full,4,,3,0
3926,3,5,Slots Full,2,,2,1
3927,5,16,Slots Full,2,,2,0
3928,7,16,Slots Full,2,,2,0
3929,4,7,Slots Full,2,,2,1
3930,17,1,Slots Full,2,,2,0
3931,12,6,Slots Full,2,,1,1
3932,12,1,Slots Full,2,,2,1
3933,11,1,Slots Full,2,,2,1
3934,2,14,Slots Full,2,,2,0
3935,4,14,Slots Full,2,,2,0
3936,5,11,Slots Full,2,,2,1
3937,5,12,Slots Full,2,,2,1
3938,17,1,Slots Full,2,,2,0
3939,5,14,Slots Full,2,,2,0
3940,5,1,Slots Full,2,,2,1
3941,11,13,Slots Full,2,,2,1
3942,5,9,Slots Full,2,,2,0
3943,6,11,Slots Full,2,,2,1
3944,11,5,Slots Full,4,,3,1
3945,5,7,Slots Full,2,,2,1
3946,12,13,Slots Full,2,,2,1
3947,4,6,Slots Full,2,,2,1
3948,12,4,Slots Full,4,,3,1
3949,12,11,Slots Full,1,,1,1
3950,7,16,Slots Full,2,,2,0
3951,11,7,Slots Full,2,,2,0
3952,2,14,Slots Full,2,,2,0
3953,5,10,Slots Full,2,,2,0
3954,2,4,Slots Full,2,,2,1
3955,6,3,Slots Full,2,,2,1
3956,10,5,Slots Full,2,,2,0
3957,5,1,Slots Full,2,,2,1
3958,9,16,Slots Full,2,,2,0
3959,16,4,Slots Full,2,,2,0
3960,7,14,Slots Full,2,,2,0
3961,17,2,Slots Full,2,,1,1
3962,14,3,Slots Full,4,,3,0
3963,3,1,Slots Full,2,,2,1
3964,12,1,Slots Full,2,,2,0
3965,12,10,Slots Full,2,,2,1
3966,5,14,Slots Full,2,,2,0
3967,3,12,Slots Full,4,,3,1
3968,3,12,Slots Full,2,,2,1
3969,12,16,Slots Full,2,,2,1
3970,3,4,Slots Full,2,,2,1
3971,2,11,Slots Full,2,,2,1
3972,3,12,Slots Full,2,,2,1
3973,14,9,Slots Full,2,,2,1
3974,3,8,Slots Full,2,,2,1
3975,15,12,Slots Full,2,,2,1
3976,16,4,Slots Full,2,,1,1
3977,12,3,Slots Full,2,,2,1
3978,13,17,Slots Full,0,,0,1
3979,7,5,Slots Full,2,,2,0
3980,12,4,Slots Full,4,,3,1
3981,5,16,Slots Full,2,,2,1
3982,16,2,Slots Full,2,,2,1
3983,6,11,Slots Full,2,,2,1
3984,6,3,Slots Full,1,,0,1
3985,4,12,Slots Full,2,,2,1
3986,8,6,Slots Full,2,,2,1
3987,16,13,Slots Full,2,,2,1
3988,12,5,Slots Full,2,,2,0
3989,9,3,Slots Full,2,,2,0
3990,3,14,Slots Full,4,,3,0
3991,13,1,Slots Full,2,,2,0
3992,17,13,Slots Full,2,,2,1
3993,2,15,Slots Full,2,,2,0
3994,3,13,Slots Full,2,,2,0
3995,10,12,Slots Full,2,,2,1
3996,1,11,Slots Full,2,,2,1
3997,13,15,Slots Full,2,,2,1
3998,8,3,Slots Full,2,,2,1
3999,5,6,Slots Full,2,,2,1
4000,7,11,Slots Full,2,,2,1
4001,15,2,Slots Full,2,,2,0
4002,12,6,Slots Full,4,,3,1
4003,7,11,Slots Full,2,,2,0
4004,8,5,Slots Full,2,,2,1
4005,15,8,Slots Full,2,,2,0
4006,1,16,Slots Full,2,,2,0
4007,14,10,Slots Full,2,,2,1
4008,3,16,Slots Full,4,,3,0
4009,15,7,Slots Full,2,,2,0
4010,2,15,Slots Full,2,,2,0
4011,12,4,Slots Full,2,,2,0
4012,7,13,Slots Full,4,,3,1
4013,13,5,Slots Full,2,,2,0
4014,3,4,Slots Full,1,,0,1
4015,3,14,Slots Full,2,,2,0
4016,3,14,Slots Full,4,,3,0
4017,16,12,Slots Full,1,,1,1
4018,6,12,Slots Full,2,,1,1
4019,11,16,Slots Full,2,,2,1
4020,8,15,Slots Full,2,,2,0
4021,5,6,Slots Full,2,,2,1
4022,8,16,Slots Full,2,,2,0
4023,13,15,Slots Full,2,,2,1
4024,17,12,Slots Full,2,,2,0
4025,3,5,Slots Full,1,,0,1
4026,11,3,Slots Full,2,,2,1
4027,5,7,Slots Full,2,,2,1
4028,3,1,Slots Full,2,,2,1
4029,7,3,Slots Full,2,,2,0
4030,3,6,Slots Full,2,,2,1
4031,3,8,Slots Full,4,,3,1
4032,14,7,Slots Full,2,,2,0
4033,10,5,Slots Full,2,,2,0
4034,7,5,Slots Full,2,,2,1
4035,13,12,Slots Full,2,,2,1
4036,12,9,Slots Full,2,,2,1
4037,9,13,Slots Full,2,,2,1
4038,3,1,Slots Full,2,,2,1
4039,8,5,Slots Full,2,,2,1
4040,12,6,Slots Full,2,,2,1
4041,4,6,Slots Full,2,,2,1
4042,10,1,Slots Full,2,,2,0
4043,10,5,Slots Full,2,,2,0
4044,15,8,Slots Full,2,,2,0
4045,17,1,Slots Full,2,,2,0
4046,14,1,Slots Full,2,,2,0
4047,13,1,Slots Full,2,,2,0
4048,7,13,Slots Full,2,,2,0
4049,15,1,Slots Full,2,,2,0
4050,1,7,Slots Full,1,,1,1
4051,15,3,Slots Full,2,,2,0
4052,10,14,Slots Full,2,,2,1
4053,11,6,Slots Full,2,,2,1
4054,12,10,Slots Full,2,,2,1
4055,3,15,Slots Full,2,,2,0
4056,9,3,Slots Full,2,,2,0
4057,1,5,Slots Full,2,,2,1
4058,7,16,Slots Full,2,,2,1
4059,5,6,Slots Full,2,,2,1
4060,15,3,Slots Full,2,,2,0
4061,13,1,Slots Full,2,,2,1
4062,15,12,Slots Full,2,,2,1
4063,16,6,Slots Full,2,,2,1
4064,14,1,Slots Full,2,,2,0
4065,3,14,Slots Full,2,,2,0
4066,1,9,Slots Full,2,,2,0
