#{"t_start": 1679178986.839157, "env_id": "DeepRMSA-v2"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate
144,50,78.397265,0.22,0.25835333210263983
118,50,79.195568,0.32,0.32974100469320355
110,50,79.974156,0.32,0.45139675349188374
124,50,80.793814,0.3,0.3956409309198375
130,50,81.572479,0.32,0.3544556250566585
112,50,82.416874,0.3,0.38425705865576576
132,50,83.194641,0.22,0.2793939393939394
112,50,84.044296,0.34,0.4392393780330791
104,50,84.839956,0.38,0.4513309495431069
128,50,85.697425,0.3,0.3981577134986226
140,50,86.741269,0.26,0.3051965415812461
116,50,88.123071,0.26,0.3108935128518972
142,50,89.168238,0.24,0.28423697690151734
132,50,89.965219,0.34,0.43907232704402516
132,50,90.777844,0.3,0.3020527859237537
136,50,91.616963,0.3,0.3913814009887137
140,50,92.428776,0.26,0.33987741811913424
128,50,93.253198,0.3,0.33936112615051434
100,50,94.047534,0.42,0.47879008084294666
164,50,94.921435,0.14,0.1978706535281459
132,50,95.749897,0.26,0.2881593714927048
114,50,96.612781,0.32,0.3789131444496052
138,50,97.442271,0.2,0.21744015210439893
108,50,98.28653,0.38,0.46262956901254776
126,50,99.389692,0.28,0.3460260440053884
112,50,100.761455,0.38,0.45936575052854123
146,50,101.729576,0.24,0.3231001957643709
108,50,102.595693,0.3,0.3272434683831882
124,50,103.406859,0.3,0.3281897965088244
140,50,104.277734,0.26,0.3152013298854821
92,50,105.110924,0.42,0.46040499005604774
94,50,105.92646,0.48,0.5600750938673341
136,50,106.778141,0.22,0.30357811914574745
78,50,108.118334,0.48,0.5974366443344014
102,50,109.419234,0.36,0.47341176470588237
140,50,110.300938,0.3,0.3629032258064516
120,50,111.192937,0.3,0.3504470458106738
114,50,112.646447,0.32,0.40489759572573464
120,50,113.825791,0.38,0.47798676053378164
140,50,114.710894,0.3,0.34047443913203385
140,50,115.605866,0.26,0.3794011508826685
134,50,116.519688,0.28,0.3529040972534894
158,50,117.381032,0.24,0.2810399717014503
162,50,118.307791,0.24,0.3115482233502538
166,50,119.272846,0.2,0.19954389965792474
150,50,120.185855,0.24,0.2819134641225477
132,50,121.044246,0.22,0.2610460289641177
132,50,121.912685,0.22,0.24540253371475276
134,50,122.770941,0.28,0.3524911927528938
126,50,123.689058,0.32,0.4176476407161935
126,50,125.123813,0.28,0.33941216412843145
122,50,126.418145,0.32,0.42432517592689845
120,50,127.270464,0.34,0.43761712200414243
100,50,128.171439,0.34,0.410099534289106
112,50,129.042622,0.38,0.44309588273737277
124,50,129.963828,0.34,0.4293666026871401
150,50,130.847522,0.2,0.28285305538524425
102,50,131.756892,0.36,0.4224965706447188
136,50,132.632795,0.26,0.29134412385643915
136,50,133.542566,0.22,0.2905807711078575
138,50,134.407079,0.28,0.3448449287510478
124,50,135.339436,0.3,0.36131120158680446
132,50,136.38452,0.34,0.4507936507936508
130,50,137.94178,0.32,0.3546931407942238
126,50,139.05053,0.32,0.42113803548247514
116,50,140.004924,0.34,0.4274521183981428
108,50,140.891633,0.38,0.4883613947925292
98,50,141.830361,0.36,0.3941060903732809
152,50,142.746176,0.22,0.30566720257234725
136,50,143.719484,0.3,0.33991704523010075
140,50,144.687895,0.3,0.3764551257979722
120,50,145.65251,0.3,0.3680851063829787
110,50,146.57803,0.36,0.398759010858655
110,50,147.518028,0.36,0.40479250826294527
114,50,148.438095,0.36,0.4282292065925642
112,50,150.077486,0.34,0.3951456310679612
138,50,151.351018,0.28,0.331266318537859
128,50,152.293562,0.26,0.3556090708408589
106,50,153.218693,0.32,0.3584097859327217
110,50,154.175168,0.36,0.44157580744702735
110,50,155.115685,0.32,0.4190185858983184
122,50,156.089944,0.32,0.40175557056043215
134,50,157.024664,0.32,0.4288716116831267
134,50,157.988295,0.24,0.277841233580811
130,50,158.933885,0.32,0.4510050251256281
166,50,159.93073,0.16,0.18955690384261814
96,50,160.851007,0.38,0.40505050505050505
138,50,162.428339,0.28,0.36785467469641625
132,50,163.829951,0.26,0.296082599453386
134,50,164.821733,0.24,0.30783132530120483
150,50,165.812553,0.2,0.2994118196246849
162,50,166.814264,0.2,0.20934563616354862
144,50,167.764555,0.26,0.3386079118678017
152,50,168.785545,0.22,0.30652774067147565
156,50,169.753417,0.22,0.32340288234028824
118,50,170.718535,0.36,0.4396116504854369
122,50,171.642749,0.32,0.409829758584207
138,50,172.619673,0.24,0.28555555555555556
118,50,173.649925,0.32,0.41319890009165905
160,50,175.354398,0.18,0.25101214574898784
124,50,176.563059,0.3,0.3880168776371308
126,50,177.546888,0.32,0.41300545323592963
144,50,178.508497,0.26,0.26604068857589985
132,50,179.496335,0.26,0.36526586620926244
116,50,180.488708,0.34,0.4076585560430794
114,50,181.497663,0.32,0.4068890302644733
134,50,182.515561,0.28,0.3946390924605963
78,50,183.506389,0.4,0.4954327968682036
124,50,184.507763,0.3,0.3555317907835893
124,50,185.529452,0.3,0.33676642052079286
120,50,186.896314,0.34,0.3996740311481347
120,50,188.537905,0.26,0.3316953316953317
108,50,189.516193,0.34,0.4391374663072776
144,50,190.526704,0.26,0.3682687338501292
116,50,191.509374,0.34,0.40512682620776197
126,50,192.526582,0.32,0.4223982354120714
142,50,193.491569,0.28,0.36577181208053694
138,50,194.536969,0.24,0.30952578689477617
102,50,195.548262,0.36,0.38661087866108784
88,50,196.559951,0.42,0.45433122054282465
116,50,197.546815,0.34,0.4153248195446974
86,50,198.719951,0.4,0.4563341387642389
128,50,200.541259,0.34,0.4764202676025444
106,50,201.724706,0.36,0.4144775248102744
122,50,202.725974,0.32,0.4393751293192634
102,50,203.751782,0.4,0.5300734405503393
104,50,204.801966,0.42,0.4882805347006043
100,50,205.829901,0.46,0.5338012560029552
108,50,206.905968,0.34,0.4256624825662483
116,50,208.017334,0.34,0.4016808327762391
140,50,209.051738,0.3,0.36159187480567934
112,50,210.139455,0.34,0.45378684807256237
118,50,211.493814,0.32,0.37126498479155484
158,50,213.362677,0.2,0.23862043181605758
132,50,214.408208,0.3,0.36819392158663117
142,50,215.513198,0.24,0.3030108316504498
158,50,216.576133,0.2,0.2634795465746673
74,50,217.650781,0.48,0.5624890905917264
122,50,218.686278,0.28,0.35615577889447236
146,50,219.787161,0.2,0.25117079231577943
112,50,220.858362,0.38,0.43150099686698945
126,50,221.947868,0.32,0.37182425027398625
140,50,222.997183,0.3,0.38871192514433606
66,50,224.606814,0.48,0.530067979780373
106,50,226.219745,0.4,0.4780946780358718
104,50,227.289752,0.34,0.3994949494949495
144,50,228.343912,0.26,0.3507228793852998
98,50,229.397085,0.4,0.49331953330824235
102,50,230.448226,0.32,0.32058576625314805
94,50,231.523938,0.44,0.522090339597758
126,50,232.58518,0.28,0.30462475768485187
98,50,233.681687,0.4,0.481671085108328
144,50,234.735629,0.22,0.2663731425426527
106,50,235.89137,0.32,0.3701358296622614
138,50,237.793983,0.24,0.3222564918913541
130,50,239.061339,0.32,0.4486266531027467
126,50,240.133674,0.32,0.38279467680608364
106,50,241.30422,0.32,0.42005988023952096
128,50,242.361964,0.26,0.3718641964364861
94,50,243.454755,0.4,0.5180027173913043
126,50,244.524951,0.36,0.5077447335811648
146,50,245.670692,0.24,0.3078602620087336
130,50,246.734684,0.32,0.39973753280839897
106,50,247.857205,0.36,0.48085432266848194
126,50,249.360009,0.28,0.3585016095990635
136,50,251.058447,0.3,0.404493316902076
126,50,252.112805,0.32,0.3857331571994716
174,50,253.24068,0.16,0.24054239952834824
126,50,254.329402,0.28,0.3555018137847642
128,50,255.447919,0.34,0.4458540546026591
116,50,256.566701,0.34,0.41012070566388115
82,50,257.683518,0.44,0.5500179275726067
162,50,258.75101,0.2,0.2471315092674316
140,50,259.897743,0.3,0.42931540573809296
124,50,261.242308,0.34,0.46850624024960996
174,50,263.206342,0.16,0.2308102345415778
150,50,264.358058,0.16,0.25665566556655667
168,50,265.56366,0.22,0.29626920263350404
148,50,266.752343,0.26,0.3394335511982571
128,50,267.928332,0.26,0.3703203743700504
156,50,269.009415,0.22,0.29614200326027895
130,50,270.170422,0.28,0.3557504873294347
106,50,271.341764,0.36,0.4355143551435514
148,50,272.501173,0.26,0.3409823629812251
106,50,273.963702,0.36,0.4500091390970572
92,50,275.867605,0.42,0.5497507845671036
116,50,276.997924,0.34,0.4068884997081144
116,50,278.13987,0.3,0.3676222596964587
122,50,279.295062,0.24,0.3338383291851531
