#{"t_start": 1674661562.2153282, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected
24,50,130.497404,0.26,0.35083969465648857,8,8,8,13
10,50,131.321832,0.4,0.4700026664296507,10,4,7,9
14,50,132.130986,0.36,0.5361907763420527,7,7,7,11
16,50,132.960134,0.34,0.5052860389289596,3,12,4,14
6,50,133.769782,0.44,0.5899307860054992,4,6,12,6
32,50,134.619339,0.18,0.2547036021556207,9,9,15,8
20,50,135.458229,0.3,0.41485714285714287,10,10,2,13
8,50,136.30011,0.42,0.5435195743063473,3,8,10,8
14,50,137.116508,0.36,0.43408327394889545,6,9,11,6
10,50,137.942023,0.4,0.4787845099129146,6,13,6,5
32,50,138.801719,0.18,0.30157952736622995,9,11,9,12
16,50,139.616028,0.34,0.48439687937587517,5,11,8,9
4,50,140.406426,0.46,0.591234121308993,11,6,6,4
4,50,141.222183,0.46,0.5577777777777778,5,3,7,12
16,50,142.045844,0.34,0.4704957454679985,6,11,7,9
22,50,142.906979,0.28,0.3692900385250413,7,10,6,13
16,50,143.762888,0.34,0.40793253637290333,2,8,14,9
16,50,144.592467,0.34,0.42437619961612283,6,7,14,6
12,50,145.447061,0.38,0.5327853881278539,4,4,14,9
30,50,146.282253,0.2,0.28328240942819727,12,9,12,7
14,50,147.193769,0.36,0.4586871176846526,8,9,9,6
18,50,148.044692,0.32,0.42637063887630267,5,8,10,11
12,50,148.879147,0.38,0.535131930032612,7,6,11,7
10,50,149.740097,0.4,0.49107393214319095,10,7,8,5
34,50,150.666445,0.16,0.20408764861943599,12,15,12,3
22,50,151.520937,0.28,0.3755549258524606,8,7,10,11
16,50,152.380524,0.34,0.41289873795090926,9,8,7,9
22,50,153.239783,0.28,0.4202792830345978,3,10,12,11
16,50,154.128908,0.34,0.4321707341171821,8,7,8,10
14,50,155.026185,0.36,0.45771193092621665,5,8,7,12
16,50,155.915717,0.34,0.4460085836909871,5,10,9,9
10,50,156.801093,0.4,0.555512384652744,3,11,9,7
14,50,157.6994,0.36,0.4256159488433327,5,9,6,12
20,50,158.58943,0.3,0.4592106551757908,2,11,15,7
8,50,159.448979,0.42,0.5602631578947368,3,11,6,9
8,50,160.322544,0.42,0.540269074824917,5,7,12,5
14,50,161.193971,0.36,0.49806201550387597,12,4,10,6
16,50,162.096183,0.34,0.46907653205309235,7,10,10,6
26,50,162.998551,0.24,0.37233932094278893,7,8,8,15
24,50,163.916431,0.26,0.396,11,6,8,12
16,50,164.809635,0.34,0.45583372697213037,7,10,7,9
24,50,165.716661,0.26,0.3810205542489007,5,5,13,14
24,50,166.618779,0.26,0.38021170879239574,4,8,16,9
6,50,167.538955,0.44,0.5654982344328654,8,4,7,9
6,50,168.419493,0.44,0.5496293443727737,7,9,6,6
14,50,169.339915,0.36,0.5000509113124937,5,10,11,6
18,50,170.244336,0.32,0.44213561344203617,9,7,10,8
10,50,171.132657,0.4,0.4937884843901912,7,5,7,11
0,50,172.030955,0.5,0.630830700613269,3,9,6,7
14,50,172.930015,0.36,0.488353196099675,13,9,4,6
14,50,173.835638,0.36,0.4998550584597546,8,10,7,7
8,50,174.744237,0.42,0.5063471011746874,7,6,8,8
10,50,175.682152,0.4,0.5086795396918276,4,6,11,9
14,50,176.603897,0.36,0.5354938271604939,7,11,3,11
26,50,177.55928,0.24,0.3174812030075188,8,12,9,9
18,50,178.494166,0.32,0.3921103868619318,14,7,6,7
28,50,179.422202,0.22,0.30657657657657655,4,9,12,14
30,50,180.316097,0.2,0.290939226519337,12,8,10,10
14,50,181.264096,0.36,0.4588840592566309,10,5,8,9
30,50,182.196038,0.2,0.2515958617653533,12,6,11,11
18,50,183.120884,0.32,0.4360255342769914,4,13,10,7
18,50,184.041764,0.32,0.4192032686414709,9,9,11,5
22,50,184.986474,0.28,0.41262606671838636,9,6,12,9
20,50,185.943486,0.3,0.3921100917431193,6,12,8,9
20,50,186.876204,0.3,0.3580806649664683,5,10,9,11
22,50,187.831032,0.28,0.30927004030452304,8,9,7,12
22,50,188.810225,0.28,0.41986564299424184,6,11,11,8
26,50,189.751425,0.24,0.3094787725935267,5,15,8,10
10,50,190.724028,0.4,0.5690955815302993,6,7,8,9
24,50,191.679527,0.26,0.30824234225529035,9,11,8,9
14,50,192.633649,0.36,0.5179973195481524,9,7,9,7
18,50,193.587106,0.32,0.4465124077800134,7,7,7,13
18,50,194.566462,0.32,0.44218930357829933,7,9,7,11
8,50,195.518381,0.42,0.4986042323277803,3,11,11,4
24,50,196.462801,0.26,0.3301322703388295,8,7,12,10
20,50,197.467941,0.3,0.37157519352874663,7,10,9,9
20,50,198.440804,0.3,0.45055387713997985,10,10,7,8
18,50,199.447092,0.32,0.4451115781046733,6,9,7,12
26,50,200.421403,0.24,0.3412355600200904,9,15,6,8
14,50,201.406746,0.36,0.4752227450195215,7,8,7,10
6,50,202.417518,0.44,0.5974978835481141,7,4,4,13
22,50,203.395149,0.28,0.34321827904715607,5,9,13,9
26,50,204.375235,0.24,0.33980869736712355,7,10,9,12
22,50,205.35561,0.28,0.3593869731800766,8,9,13,6
20,50,206.318232,0.3,0.41331781974402576,6,9,9,11
14,50,207.340317,0.36,0.4808621330360461,5,10,7,10
16,50,208.341719,0.34,0.5026232948583421,8,7,7,11
22,50,209.324199,0.28,0.3724431523206313,7,7,8,14
18,50,210.324941,0.32,0.44374145006839943,8,12,9,5
24,50,211.338392,0.26,0.34154830213526477,8,7,15,7
18,50,212.328232,0.32,0.4339091250469395,9,12,10,3
8,50,213.307459,0.42,0.5489400090211998,6,11,4,8
22,50,214.315041,0.28,0.41196440040370674,6,8,8,14
16,50,215.300919,0.34,0.46,2,11,13,7
18,50,216.307229,0.32,0.43717255717255715,8,8,9,9
16,50,217.313005,0.34,0.48364767255216695,6,9,9,9
20,50,218.29487,0.3,0.41461369116259567,8,9,9,9
14,50,219.315723,0.36,0.3854730283653058,7,13,9,3
22,50,220.342414,0.28,0.39731518597930454,8,8,9,11
28,50,221.380755,0.22,0.34202405022879645,9,12,9,9
22,50,222.392413,0.28,0.4311408016443988,8,11,11,6
20,50,223.401869,0.3,0.393564124214279,4,9,10,12
24,50,224.436695,0.26,0.35018889857599533,4,13,7,13
32,50,225.44906,0.18,0.2513130953440755,14,12,10,5
26,50,226.478548,0.24,0.3518552704448957,10,7,12,9
18,50,227.540779,0.32,0.4215028051135841,9,11,6,8
16,50,228.560021,0.34,0.3895290808456583,8,10,5,10
22,50,229.567379,0.28,0.3897984886649874,7,9,13,7
22,50,230.585775,0.28,0.3847581917757356,6,8,12,10
18,50,231.615803,0.32,0.48370105346849535,6,12,6,10
14,50,232.688384,0.36,0.4365043650436504,7,9,6,10
18,50,233.731591,0.32,0.3900779081221456,5,13,5,11
16,50,234.763014,0.34,0.4208619000979432,6,9,5,13
18,50,235.79312,0.32,0.3866601435094586,9,11,5,9
18,50,236.829872,0.32,0.43357245337159256,9,8,7,10
24,50,237.93148,0.26,0.39801591627602745,8,11,7,11
18,50,238.977165,0.32,0.4541998551774077,8,5,10,11
14,50,240.01594,0.36,0.4506696050177996,4,11,8,9
32,50,241.065223,0.18,0.2797997705704453,5,13,14,9
20,50,242.166972,0.3,0.41648987463837994,3,10,8,14
20,50,243.22925,0.3,0.4133481852780098,9,8,11,7
22,50,244.263466,0.28,0.3749296831051941,9,6,16,5
22,50,245.324763,0.28,0.4367722165474974,6,6,9,15
16,50,246.389299,0.34,0.45629472055695225,9,7,8,9
16,50,247.419635,0.34,0.43926448736998513,7,10,9,7
24,50,248.444818,0.26,0.3730616302186879,8,15,5,9
26,50,249.466158,0.24,0.355761231281198,6,11,12,9
22,50,250.523217,0.28,0.3824308282348644,8,11,8,9
16,50,251.577829,0.34,0.435989010989011,5,10,14,4
16,50,252.651733,0.34,0.3843455016289366,6,11,9,7
6,50,253.724038,0.44,0.5448202773116665,7,8,5,8
24,50,254.792478,0.26,0.3384615384615385,4,10,10,13
18,50,255.855146,0.32,0.45703529411764704,5,11,10,8
20,50,256.915266,0.3,0.42993778438109387,7,13,9,6
12,50,258.011119,0.38,0.46635026103464644,6,6,9,10
8,50,259.111205,0.42,0.561682716675114,8,5,10,6
16,50,260.227425,0.34,0.4317140238313474,6,8,11,8
16,50,261.285726,0.34,0.421560185982435,8,12,7,6
20,50,262.371339,0.3,0.38547717842323653,12,11,8,4
8,50,263.493714,0.42,0.5673538548432646,4,5,7,13
8,50,264.549115,0.42,0.5641240569991618,5,6,10,8
16,50,265.629097,0.34,0.43528022527023347,6,8,13,6
6,50,266.718844,0.44,0.5017340038148084,8,10,3,7
6,50,267.803262,0.44,0.5630724585109277,1,12,9,6
28,50,268.868913,0.22,0.29314593410605094,9,13,11,6
22,50,269.953828,0.28,0.38377153218495014,7,11,10,8
24,50,271.027212,0.26,0.2646082039314245,12,12,10,3
24,50,272.1494,0.26,0.36817410402316064,5,8,14,10
18,50,273.244683,0.32,0.40329505741387917,6,12,5,11
24,50,274.352545,0.26,0.33940032570169554,12,6,11,8
18,50,275.439651,0.32,0.42337802573562494,8,11,9,6
24,50,276.509987,0.26,0.36857224935363403,6,11,11,9
20,50,277.644357,0.3,0.4266554903604359,4,12,9,10
22,50,278.752895,0.28,0.3768153980752406,10,4,10,12
24,50,279.855258,0.26,0.39780534351145036,7,13,12,5
16,50,280.979467,0.34,0.4278964278964279,6,10,7,10
16,50,282.076828,0.34,0.4521446731731321,9,7,12,5
24,50,283.16438,0.26,0.37162718375560233,9,13,9,6
22,50,284.322617,0.28,0.3811795756775962,9,7,10,10
16,50,285.420238,0.34,0.43133680555555554,5,8,11,9
6,50,286.547016,0.44,0.5026136957658128,8,2,5,13
20,50,287.719657,0.3,0.41847826086956524,8,9,3,15
22,50,288.863027,0.28,0.3669299918278398,9,5,13,9
22,50,289.983805,0.28,0.33676789587852496,2,13,11,10
16,50,291.085941,0.34,0.47264101212440696,6,7,11,9
30,50,292.178043,0.2,0.2698300283286119,4,9,13,14
16,50,293.344679,0.34,0.4277033065236819,6,11,7,9
24,50,294.48025,0.26,0.3579966413118641,8,13,9,7
22,50,295.624183,0.28,0.42664776754075123,7,11,8,10
12,50,296.72443,0.38,0.5182307760218946,3,9,9,10
0,50,298.529401,0.5,0.571809801067443,8,6,4,7
20,50,299.822976,0.3,0.45926398638587534,10,6,6,13
20,50,300.968948,0.3,0.38656089594027065,5,8,11,11
10,50,302.134005,0.4,0.49705507800063675,5,8,10,7
30,50,303.236417,0.2,0.31451612903225806,6,13,11,10
20,50,304.358782,0.3,0.364868997859109,11,9,5,10
20,50,305.947293,0.3,0.3821114652757655,9,10,11,5
18,50,307.10744,0.32,0.3507935051830107,9,10,5,10
14,50,308.274577,0.36,0.5003974562798092,8,6,10,8
32,50,309.405525,0.18,0.20828093257231306,13,10,10,8
20,50,310.561587,0.3,0.39373435906942256,6,10,5,14
30,50,311.729143,0.2,0.2615134549394979,9,10,13,8
26,50,312.896168,0.24,0.3132412035675782,6,10,9,13
26,50,314.014175,0.24,0.3011531241619737,9,7,13,9
16,50,315.190969,0.34,0.48651937839355924,6,6,9,12
12,50,316.340423,0.38,0.5130547177940543,5,14,5,7
22,50,317.534402,0.28,0.37046913580246915,6,13,11,6
24,50,318.703165,0.26,0.37222061796130523,12,6,9,10
28,50,319.84754,0.22,0.2996327082930601,8,11,6,14
22,50,320.978497,0.28,0.3853284606471165,10,6,9,11
26,50,322.102243,0.24,0.3538911771081726,8,15,5,10
26,50,323.248504,0.24,0.31740084079692926,9,8,12,9
24,50,324.396535,0.26,0.3517345399698341,5,7,11,14
34,50,325.50919,0.16,0.2184228890439637,10,13,8,11
8,50,326.645506,0.42,0.5264783359069852,7,4,6,12
12,50,327.913059,0.38,0.44942824217711197,3,10,8,10
12,50,329.047558,0.38,0.5229540918163673,7,11,5,8
14,50,330.195156,0.36,0.46655424395727935,9,7,7,9
16,50,331.383922,0.34,0.4977078651685393,6,6,12,9
22,50,332.592443,0.28,0.4443885254151988,5,9,8,14
24,50,333.77634,0.26,0.41076487252124644,4,15,12,6
26,50,334.953851,0.24,0.3293114397169555,9,8,10,11
32,50,336.093741,0.18,0.259727088327494,11,9,7,14
14,50,337.24354,0.36,0.4785647716682199,8,9,4,11
6,50,338.460805,0.44,0.5636877247046739,8,3,9,8
14,50,339.641993,0.36,0.4580994958622658,11,6,8,7
16,50,340.813946,0.34,0.45027624309392267,8,10,10,5
14,50,342.005184,0.36,0.45191401901173245,3,9,11,9
28,50,343.148619,0.22,0.2819502801120448,11,10,11,7
14,50,344.31685,0.36,0.47573572403040343,7,12,5,8
8,50,345.492558,0.42,0.6099304671432768,6,9,5,9
24,50,346.678905,0.26,0.373022231123573,7,9,8,13
18,50,347.865629,0.32,0.4122363271928987,6,9,15,4
20,50,349.067716,0.3,0.3637057128326835,6,11,5,13
12,50,350.26396,0.38,0.49642025360131115,9,10,2,10
20,50,351.440428,0.3,0.44959178057058985,9,11,4,11
20,50,352.610135,0.3,0.3434402822106501,6,11,9,9
14,50,353.828046,0.36,0.4927099990593547,6,9,11,6
18,50,355.011471,0.32,0.4344721096313453,5,9,11,9
32,50,356.170222,0.18,0.2605885862000398,10,12,8,11
18,50,357.365719,0.32,0.40084846093133386,7,9,5,13
22,50,358.552632,0.28,0.3800251256281407,8,12,10,6
10,50,359.80198,0.4,0.5029655990510083,5,11,4,10
24,50,360.988891,0.26,0.3689033402305646,12,9,11,5
22,50,362.21691,0.28,0.359042826332546,6,11,11,8
22,50,363.46011,0.28,0.40204142305024276,9,9,7,11
20,50,364.674838,0.3,0.42175280898876405,11,8,6,10
32,50,365.890795,0.18,0.24038915651270426,9,12,9,11
18,50,367.144594,0.32,0.4593367914042238,6,11,7,10
22,50,368.348059,0.28,0.3940705882352941,10,10,6,10
18,50,369.616756,0.32,0.34513274336283184,8,11,8,7
20,50,370.849032,0.3,0.39657398639924246,5,15,8,7
20,50,372.055454,0.3,0.42067124332570555,7,11,7,10
22,50,373.249296,0.28,0.42744167655199683,2,15,9,10
20,50,374.481857,0.3,0.348063055508972,13,11,8,3
30,50,375.685281,0.2,0.2330906303889634,13,13,8,6
14,50,376.893958,0.36,0.4900662251655629,5,9,9,9
20,50,378.110225,0.3,0.35242725822380916,9,12,6,8
20,50,379.358185,0.3,0.44570685169124025,6,17,5,7
12,50,380.635301,0.38,0.5132139812446718,4,6,10,11
22,50,381.828424,0.28,0.4281142857142857,9,8,9,10
30,50,383.014914,0.2,0.31389234152404627,9,7,10,14
8,50,384.265773,0.42,0.5219941348973607,4,8,7,10
16,50,385.526399,0.34,0.4576355661881978,8,12,4,9
20,50,386.758935,0.3,0.4414297156587905,6,10,10,9
20,50,388.001121,0.3,0.4032180825591418,8,7,6,14
26,50,389.224935,0.24,0.31902103907256335,11,12,9,6
20,50,390.449537,0.3,0.4430274753758424,5,11,7,12
22,50,391.709458,0.28,0.40876712328767123,3,9,11,13
14,50,393.030116,0.36,0.4331268071045023,7,4,10,11
16,50,394.324408,0.34,0.44847881202462875,4,12,9,8
20,50,395.559737,0.3,0.44159383516586787,4,10,14,7
30,50,396.80081,0.2,0.29874621703415477,3,15,15,7
14,50,398.054735,0.36,0.4708233413269384,5,7,11,9
18,50,399.303419,0.32,0.39792984473835535,11,12,9,2
30,50,400.492548,0.2,0.2488795148958608,7,11,11,11
14,50,401.764534,0.36,0.4355475763016158,9,5,14,4
16,50,403.017914,0.34,0.41474926253687316,4,5,16,8
16,50,404.267969,0.34,0.45580942260007085,8,7,7,11
12,50,405.566293,0.38,0.5408692372961252,3,10,7,11
18,50,406.79282,0.32,0.4434547638110488,6,9,13,6
20,50,408.108646,0.3,0.41254036598493005,10,7,11,7
0,50,409.43173,0.5,0.6786146139229573,1,6,10,8
18,50,410.688948,0.32,0.40535055350553506,7,11,8,8
16,50,411.958582,0.34,0.4829683698296837,5,9,7,12
18,50,413.250246,0.32,0.4589940655705808,6,10,7,11
24,50,414.483567,0.26,0.34646454572653834,8,8,11,10
20,50,415.750363,0.3,0.3752674750356633,6,8,16,5
30,50,416.991505,0.2,0.2652036248498744,9,7,10,14
16,50,418.291534,0.34,0.42926269170835724,6,12,11,4
28,50,419.545547,0.22,0.34788373278939316,3,14,11,11
20,50,420.82857,0.3,0.3942467269039277,7,4,13,11
22,50,422.135113,0.28,0.3940746753246753,7,7,16,6
24,50,423.466864,0.26,0.41334426565542687,5,16,7,9
22,50,424.74035,0.28,0.4157145532871324,4,9,9,14
22,50,426.010297,0.28,0.382953181272509,11,8,12,5
26,50,427.232008,0.24,0.3152965660770031,11,9,11,7
