#{"t_start": 1677711752.5385807, "env_id": "DeepRMSA-v1"}
r,l,t,episode_service_blocking_rate,episode_bit_rate_blocking_rate,num_C_selected,num_L_selected,num_S_selected,num_E_selected,num_path1_selected,num_path2_selected,num_path3_selected,num_path4_selected,num_path5_selected,total_path_length_per_episode
50,50,438.995241,0.0,0.0,0,27,12,11,0,10,0,40,0,33762
50,50,439.811186,0.0,0.0,0,26,15,9,3,5,0,42,0,35412
50,50,440.630677,0.0,0.0,0,21,17,12,1,10,0,38,1,35882
50,50,441.46505,0.0,0.0,0,19,21,10,0,9,0,41,0,34895
50,50,442.449328,0.0,0.0,0,20,23,7,0,9,0,41,0,34395
50,50,443.77981,0.0,0.0,0,25,14,11,0,10,0,40,0,35341
50,50,444.878735,0.0,0.0,0,13,25,12,0,11,0,38,1,37726
50,50,445.705142,0.0,0.0,0,17,22,11,1,8,0,40,1,35611
50,50,446.663397,0.0,0.0,0,22,16,12,1,10,0,38,1,35727
50,50,447.500592,0.0,0.0,0,25,13,12,2,10,0,38,0,36039
50,50,448.378978,0.0,0.0,0,17,14,19,4,15,0,31,0,33744
50,50,449.209675,0.0,0.0,0,15,18,17,1,14,0,35,0,35379
50,50,450.148352,0.0,0.0,0,20,16,14,1,14,0,35,0,34134
50,50,450.966025,0.0,0.0,0,18,12,20,1,17,0,31,1,34691
50,50,451.904023,0.0,0.0,0,22,16,12,1,8,1,38,2,35079
50,50,452.808876,0.0,0.0,0,21,17,12,0,12,0,37,1,34476
50,50,453.618512,0.0,0.0,0,24,10,16,0,16,0,34,0,34999
50,50,454.434568,0.0,0.0,0,25,14,11,0,8,0,42,0,34979
50,50,455.95152,0.0,0.0,0,23,15,12,1,10,0,39,0,37009
50,50,457.285955,0.0,0.0,0,25,11,14,3,12,0,35,0,34724
50,50,458.181015,0.0,0.0,0,21,19,10,0,10,0,40,0,36318
50,50,459.062103,0.0,0.0,0,18,18,14,0,14,0,36,0,35324
50,50,459.910823,0.0,0.0,0,12,20,18,1,15,0,33,1,35438
50,50,460.787553,0.0,0.0,0,27,18,5,0,5,0,45,0,38748
50,50,461.637678,0.0,0.0,0,24,18,8,0,7,0,42,1,38420
50,50,462.492874,0.0,0.0,0,22,13,15,1,13,0,36,0,33849
50,50,463.355824,0.0,0.0,0,21,17,12,1,11,0,38,0,34834
50,50,464.174601,0.0,0.0,0,26,12,12,1,10,0,39,0,35811
50,50,465.150364,0.0,0.0,0,22,15,13,2,10,0,38,0,34695
50,50,465.983873,0.0,0.0,0,13,18,19,0,17,0,33,0,33965
50,50,466.846976,0.0,0.0,0,25,13,12,3,10,0,37,0,36364
50,50,468.046273,0.0,0.0,0,18,17,15,0,13,0,37,0,35133
50,50,469.352507,0.0,0.0,0,23,8,19,1,17,1,30,1,33007
50,50,470.298456,0.0,0.0,0,20,21,9,0,7,1,41,1,37284
50,50,471.160934,0.0,0.0,0,21,13,16,1,14,0,35,0,36862
50,50,472.007801,0.0,0.0,0,18,17,15,0,12,0,38,0,35762
50,50,472.967044,0.0,0.0,0,22,10,18,2,16,0,32,0,33893
50,50,473.833747,0.0,0.0,0,19,17,14,4,8,0,38,0,33859
50,50,474.685267,0.0,0.0,0,26,13,11,1,10,0,37,2,36731
50,50,475.531157,0.0,0.0,0,20,22,8,0,8,0,41,1,36473
50,50,476.363861,0.0,0.0,0,19,13,18,2,16,0,32,0,32900
50,50,477.189284,0.0,0.0,0,21,15,14,1,12,0,36,1,35626
50,50,478.024133,0.0,0.0,0,18,21,11,0,12,0,37,1,37945
50,50,478.860212,0.0,0.0,0,17,21,12,0,11,0,39,0,35712
50,50,479.690753,0.0,0.0,0,21,16,13,2,11,0,37,0,36393
50,50,481.34862,0.0,0.0,0,29,11,10,0,10,0,40,0,36526
50,50,483.103313,0.0,0.0,0,28,8,14,0,11,0,39,0,35836
50,50,484.469459,0.0,0.0,0,24,13,13,2,11,0,37,0,37963
50,50,485.356956,0.0,0.0,0,13,22,15,2,13,0,35,0,33521
50,50,486.318842,0.0,0.0,0,26,7,17,1,15,0,34,0,35639
50,50,487.174302,0.0,0.0,0,25,13,12,1,9,0,39,1,35457
50,50,487.987248,0.0,0.0,0,26,15,9,1,8,0,41,0,35722
50,50,488.786973,0.0,0.0,0,27,14,9,1,7,0,42,0,37285
50,50,489.555076,0.0,0.0,0,24,19,7,1,6,0,43,0,35949
50,50,490.381123,0.0,0.0,0,16,16,18,1,13,0,36,0,34890
50,50,491.383669,0.0,0.0,0,18,20,12,1,11,0,38,0,36215
50,50,492.194632,0.0,0.0,0,22,18,10,1,9,0,40,0,37180
50,50,493.134278,0.0,0.0,0,25,10,15,4,10,0,36,0,32071
50,50,494.413938,0.0,0.0,0,16,22,12,1,12,0,36,1,34513
50,50,495.652455,0.0,0.0,0,24,13,13,2,14,0,34,0,33541
50,50,496.488372,0.0,0.0,0,23,11,16,1,14,1,34,0,33905
50,50,497.329056,0.0,0.0,0,20,12,18,1,16,0,33,0,34085
50,50,498.145455,0.0,0.0,0,20,18,12,1,11,0,38,0,36375
50,50,499.000239,0.0,0.0,0,16,15,19,2,16,0,32,0,34552
50,50,499.821947,0.0,0.0,0,20,19,11,1,11,0,38,0,36879
50,50,500.624659,0.0,0.0,0,27,9,14,0,13,0,37,0,34635
50,50,501.566101,0.0,0.0,0,25,15,10,0,9,0,41,0,36502
50,50,502.409452,0.0,0.0,0,24,11,15,3,14,0,32,1,35078
50,50,503.227595,0.0,0.0,0,25,15,10,0,10,1,39,0,34695
50,50,504.028345,0.0,0.0,0,22,14,14,2,12,0,36,0,35156
50,50,504.848337,0.0,0.0,0,18,15,17,0,14,0,36,0,35091
50,50,505.878729,0.0,0.0,0,23,8,19,0,18,0,32,0,35035
50,50,507.440093,0.0,0.0,0,23,12,15,1,13,0,36,0,34128
50,50,508.369042,0.0,0.0,0,24,13,13,0,11,0,39,0,35870
50,50,509.175741,0.0,0.0,0,19,18,13,0,12,1,37,0,36818
50,50,510.012712,0.0,0.0,0,19,19,12,1,10,0,39,0,36683
50,50,510.893379,0.0,0.0,0,24,16,10,0,10,0,39,1,35553
50,50,511.763846,0.0,0.0,0,17,18,15,1,12,0,37,0,35175
50,50,512.585768,0.0,0.0,0,23,15,12,1,11,0,38,0,34970
50,50,513.560023,0.0,0.0,0,25,15,10,0,10,0,39,1,35884
