,Source,Destination,Reason,Path,Nodes,Band,Available_Other
1741,12,4,Slots Full,1,,3,0
1742,9,14,Slots Full,1,,3,0
1743,16,1,Slots Full,1,,3,0
1744,4,15,Slots Full,1,,3,0
1745,13,1,Slots Full,2,,3,0
1746,2,16,Slots Full,1,,3,0
1747,3,15,Slots Full,1,,3,0
1748,7,12,Slots Full,1,,3,0
1749,13,1,Slots Full,2,,3,1
1750,15,6,Slots Full,1,,3,0
1751,13,9,Slots Full,1,,3,0
1752,7,14,Slots Full,1,,3,0
1753,4,13,Slots Full,1,,3,0
1754,3,13,Slots Full,0,,0,0
1755,7,13,Slots Full,1,,3,0
1756,5,13,Slots Full,1,,3,0
1757,14,5,Slots Full,1,,3,0
1758,4,15,Slots Full,1,,3,0
1759,13,8,Slots Full,1,,3,0
1760,5,15,Slots Full,1,,3,0
1761,14,4,Slots Full,1,,3,0
1762,12,6,Slots Full,1,,2,0
1763,3,14,Slots Full,0,,0,0
1764,5,16,Slots Full,1,,3,0
1765,7,16,Slots Full,1,,3,0
1766,7,14,Slots Full,1,,3,0
1767,17,1,Slots Full,1,,3,0
1768,12,6,Slots Full,1,,3,0
1769,12,1,Slots Full,2,,3,0
1770,2,14,Slots Full,1,,3,0
1771,4,14,Slots Full,1,,3,0
1772,5,12,Slots Full,1,,3,0
1773,17,1,Slots Full,1,,3,0
1774,5,14,Slots Full,1,,3,0
1775,12,4,Slots Full,2,,2,0
1776,7,16,Slots Full,1,,3,0
1777,2,14,Slots Full,1,,3,0
1778,5,10,Slots Full,1,,3,0
1779,10,5,Slots Full,1,,3,0
1780,9,16,Slots Full,1,,3,0
1781,16,4,Slots Full,1,,3,0
1782,12,1,Slots Full,2,,3,0
1783,5,14,Slots Full,1,,3,0
1784,3,12,Slots Full,1,,2,0
1785,3,12,Slots Full,1,,3,0
1786,3,12,Slots Full,1,,3,0
1787,16,4,Slots Full,1,,2,0
1788,7,5,Slots Full,1,,3,0
1789,5,16,Slots Full,1,,3,0
1790,4,12,Slots Full,1,,3,0
1791,12,5,Slots Full,1,,3,0
1792,9,3,Slots Full,1,,3,0
1793,13,1,Slots Full,2,,3,0
1794,2,15,Slots Full,1,,3,0
1795,3,13,Slots Full,1,,3,0
1796,15,2,Slots Full,1,,3,0
1797,1,16,Slots Full,1,,3,0
1798,3,16,Slots Full,4,,1,0
1799,15,7,Slots Full,1,,3,0
1800,2,15,Slots Full,1,,3,0
1801,12,4,Slots Full,1,,3,0
1802,13,5,Slots Full,1,,3,0
1803,3,14,Slots Full,1,,2,0
1804,3,14,Slots Full,3,,2,0
1805,5,7,Slots Full,1,,3,0
1806,7,3,Slots Full,1,,3,0
1807,7,5,Slots Full,1,,3,0
1808,4,13,Slots Full,1,,3,0
1809,8,5,Slots Full,1,,3,0
1810,15,8,Slots Full,1,,3,0
1811,17,1,Slots Full,1,,3,0
1812,14,1,Slots Full,1,,3,0
1813,13,1,Slots Full,2,,3,0
1814,7,13,Slots Full,1,,3,0
1815,15,1,Slots Full,1,,3,0
1816,15,3,Slots Full,1,,3,0
1817,12,10,Slots Full,1,,3,0
1818,3,15,Slots Full,1,,3,0
1819,9,3,Slots Full,1,,3,0
1820,15,3,Slots Full,1,,3,0
1821,12,4,Slots Full,1,,3,0
1822,14,1,Slots Full,1,,3,0
1823,3,14,Slots Full,1,,3,0
1824,4,13,Slots Full,1,,3,0
1825,5,15,Slots Full,1,,3,0
1826,12,5,Slots Full,1,,3,0
1827,1,9,Slots Full,1,,3,0
1828,15,8,Slots Full,1,,3,0
1829,5,15,Slots Full,1,,3,0
1830,4,17,Slots Full,1,,3,0
1831,10,12,Slots Full,1,,3,0
1832,16,3,Slots Full,1,,3,0
1833,5,8,Slots Full,1,,3,0
1834,15,3,Slots Full,1,,3,0
1835,3,12,Slots Full,1,,3,0
1836,6,16,Slots Full,1,,3,0
1837,4,16,Slots Full,1,,3,0
1838,5,10,Slots Full,1,,3,0
1839,14,6,Slots Full,1,,3,0
1840,16,1,Slots Full,1,,3,0
1841,8,5,Slots Full,1,,3,0
1842,14,8,Slots Full,1,,3,0
1843,13,9,Slots Full,1,,3,0
1844,14,7,Slots Full,1,,3,0
1845,16,12,Slots Full,1,,3,0
1846,12,4,Slots Full,1,,3,0
1847,13,3,Slots Full,1,,3,0
1848,10,13,Slots Full,1,,3,0
1849,6,16,Slots Full,1,,3,0
1850,8,15,Slots Full,2,,3,0
1851,15,3,Slots Full,1,,3,0
1852,3,15,Slots Full,1,,3,0
1853,16,9,Slots Full,1,,3,0
1854,1,16,Slots Full,1,,3,0
1855,4,15,Slots Full,1,,2,0
1856,13,4,Slots Full,1,,3,0
1857,15,8,Slots Full,2,,3,0
1858,15,6,Slots Full,1,,3,0
1859,3,11,Slots Full,1,,3,0
1860,16,3,Slots Full,1,,3,0
1861,4,17,Slots Full,1,,3,0
1862,14,2,Slots Full,1,,3,0
1863,6,2,Slots Full,1,,3,0
1864,4,13,Slots Full,1,,0,0
1865,1,12,Slots Full,1,,3,0
1866,7,15,Slots Full,1,,3,0
1867,12,16,Slots Full,1,,3,0
1868,3,14,Slots Full,1,,3,0
1869,14,3,Slots Full,1,,3,0
1870,15,3,Slots Full,1,,3,0
1871,5,15,Slots Full,1,,3,0
1872,1,13,Slots Full,2,,3,0
1873,16,1,Slots Full,1,,3,0
1874,1,16,Slots Full,1,,3,0
1875,3,9,Slots Full,1,,3,0
1876,8,5,Slots Full,1,,3,0
1877,14,2,Slots Full,1,,3,0
1878,1,13,Slots Full,2,,3,0
1879,17,3,Slots Full,1,,3,0
1880,5,9,Slots Full,1,,3,0
1881,2,12,Slots Full,1,,3,0
1882,9,13,Slots Full,1,,3,0
1883,14,5,Slots Full,1,,3,0
1884,6,14,Slots Full,1,,3,0
1885,2,16,Slots Full,1,,3,0
1886,14,2,Slots Full,1,,3,0
1887,14,1,Slots Full,1,,3,0
1888,14,1,Slots Full,1,,3,0
1889,16,7,Slots Full,1,,3,0
1890,7,5,Slots Full,1,,3,0
1891,13,1,Slots Full,2,,3,0
1892,4,15,Slots Full,1,,3,0
1893,3,16,Slots Full,1,,3,0
1894,7,12,Slots Full,1,,3,0
1895,15,5,Slots Full,0,,0,0
1896,17,1,Slots Full,1,,3,0
1897,13,1,Slots Full,2,,3,0
1898,15,3,Slots Full,1,,3,0
1899,12,3,Slots Full,1,,3,0
1900,17,3,Slots Full,1,,3,0
1901,13,6,Slots Full,1,,3,0
1902,3,14,Slots Full,1,,3,0
1903,9,15,Slots Full,1,,3,0
1904,3,10,Slots Full,1,,3,0
1905,7,12,Slots Full,1,,3,0
1906,5,2,Slots Full,1,,3,0
1907,15,4,Slots Full,1,,3,0
1908,4,13,Slots Full,1,,3,0
1909,16,1,Slots Full,1,,3,0
1910,10,3,Slots Full,1,,3,0
1911,13,7,Slots Full,1,,3,0
1912,3,7,Slots Full,1,,3,0
1913,1,10,Slots Full,1,,3,0
1914,3,14,Slots Full,1,,3,0
1915,11,1,Slots Full,2,,3,0
1916,5,15,Slots Full,1,,3,0
1917,14,2,Slots Full,1,,3,0
1918,14,4,Slots Full,1,,3,0
1919,6,13,Slots Full,1,,3,0
1920,12,3,Slots Full,1,,3,0
1921,12,4,Slots Full,1,,3,0
1922,5,15,Slots Full,1,,3,0
1923,7,3,Slots Full,1,,3,0
1924,3,17,Slots Full,1,,3,0
1925,14,5,Slots Full,1,,3,0
1926,15,2,Slots Full,1,,3,0
1927,5,8,Slots Full,1,,3,0
1928,15,7,Slots Full,1,,3,0
1929,2,17,Slots Full,1,,3,0
1930,8,15,Slots Full,2,,3,0
1931,13,3,Slots Full,1,,3,0
1932,1,12,Slots Full,2,,3,0
1933,10,12,Slots Full,1,,3,0
1934,4,13,Slots Full,2,,3,0
1935,17,1,Slots Full,1,,3,0
1936,3,11,Slots Full,1,,3,0
1937,13,2,Slots Full,3,,1,0
1938,4,12,Slots Full,2,,3,0
1939,7,5,Slots Full,1,,3,0
1940,3,12,Slots Full,1,,3,0
1941,2,5,Slots Full,1,,3,0
1942,16,3,Slots Full,1,,3,0
1943,15,8,Slots Full,3,,0,1
1944,5,7,Slots Full,1,,3,1
1945,13,2,Slots Full,3,,1,0
1946,5,9,Slots Full,1,,3,0
1947,2,15,Slots Full,1,,3,0
1948,1,12,Slots Full,2,,3,0
1949,4,15,Slots Full,1,,3,0
1950,7,12,Slots Full,1,,3,0
1951,14,1,Slots Full,1,,3,0
1952,13,2,Slots Full,3,,1,0
1953,5,11,Slots Full,1,,3,0
1954,5,15,Slots Full,1,,3,0
1955,7,3,Slots Full,1,,3,0
1956,16,1,Slots Full,1,,3,0
1957,1,16,Slots Full,1,,3,0
1958,11,5,Slots Full,1,,3,0
1959,17,2,Slots Full,1,,3,0
1960,10,5,Slots Full,1,,3,0
1961,1,17,Slots Full,1,,3,0
1962,7,15,Slots Full,1,,3,0
1963,12,8,Slots Full,1,,3,0
1964,1,17,Slots Full,1,,3,0
1965,14,4,Slots Full,1,,3,0
1966,16,1,Slots Full,1,,3,0
1967,3,9,Slots Full,1,,3,0
1968,16,8,Slots Full,1,,3,0
1969,1,15,Slots Full,1,,3,0
1970,8,12,Slots Full,1,,3,0
1971,4,13,Slots Full,2,,3,0
1972,7,12,Slots Full,1,,3,0
1973,8,14,Slots Full,1,,3,0
1974,16,2,Slots Full,1,,3,0
1975,14,6,Slots Full,1,,3,0
1976,5,7,Slots Full,1,,3,0
1977,1,17,Slots Full,1,,3,0
1978,15,1,Slots Full,0,,0,0
1979,14,1,Slots Full,1,,3,0
1980,9,12,Slots Full,1,,3,0
1981,4,16,Slots Full,1,,3,0
1982,13,2,Slots Full,3,,1,0
1983,12,4,Slots Full,2,,3,0
1984,15,1,Slots Full,1,,3,0
1985,3,9,Slots Full,1,,3,0
1986,17,1,Slots Full,1,,3,0
1987,3,7,Slots Full,1,,3,0
1988,8,5,Slots Full,1,,3,0
1989,6,15,Slots Full,1,,3,0
1990,7,16,Slots Full,1,,3,0
1991,10,3,Slots Full,1,,3,0
1992,5,16,Slots Full,1,,3,0
1993,3,16,Slots Full,4,,1,0
1994,2,12,Slots Full,3,,1,0
1995,3,8,Slots Full,1,,3,0
1996,13,2,Slots Full,3,,1,0
1997,1,17,Slots Full,1,,3,0
1998,13,3,Slots Full,2,,3,0
1999,10,3,Slots Full,1,,3,0
2000,7,13,Slots Full,1,,3,0
2001,5,13,Slots Full,1,,3,0
2002,14,4,Slots Full,1,,3,0
2003,13,5,Slots Full,1,,3,0
2004,13,5,Slots Full,1,,3,0
2005,8,16,Slots Full,1,,3,0
2006,13,2,Slots Full,3,,1,0
2007,15,3,Slots Full,1,,3,0
2008,5,17,Slots Full,3,,1,0
2009,15,3,Slots Full,0,,1,0
2010,12,5,Slots Full,1,,3,0
2011,16,6,Slots Full,1,,3,0
2012,7,5,Slots Full,1,,3,0
2013,15,4,Slots Full,1,,3,0
2014,12,16,Slots Full,1,,3,0
2015,16,5,Slots Full,1,,3,0
2016,2,15,Slots Full,1,,3,0
2017,12,2,Slots Full,0,,1,1
2018,2,15,Slots Full,1,,3,0
2019,8,13,Slots Full,1,,3,0
2020,7,14,Slots Full,1,,3,0
2021,16,4,Slots Full,1,,3,0
2022,17,5,Slots Full,3,,1,0
2023,7,5,Slots Full,1,,3,0
2024,2,5,Slots Full,1,,3,0
2025,17,4,Slots Full,3,,1,0
2026,14,11,Slots Full,1,,3,0
2027,1,16,Slots Full,0,,0,0
2028,15,8,Slots Full,2,,3,0
2029,8,16,Slots Full,1,,3,0
2030,14,8,Slots Full,1,,3,0
2031,1,17,Slots Full,1,,3,0
2032,6,15,Slots Full,1,,3,0
2033,13,10,Slots Full,1,,3,0
2034,16,12,Slots Full,1,,3,0
2035,5,2,Slots Full,1,,3,0
2036,12,1,Slots Full,2,,3,0
2037,5,17,Slots Full,3,,1,0
2038,11,1,Slots Full,2,,3,0
2039,6,16,Slots Full,1,,3,0
2040,7,15,Slots Full,1,,3,0
2041,7,12,Slots Full,1,,3,0
2042,4,15,Slots Full,0,,0,0
2043,7,5,Slots Full,1,,3,0
2044,17,4,Slots Full,1,,3,0
2045,4,17,Slots Full,1,,3,0
2046,16,4,Slots Full,1,,3,0
2047,4,13,Slots Full,1,,3,0
2048,15,5,Slots Full,1,,3,0
2049,3,15,Slots Full,1,,3,0
2050,6,16,Slots Full,1,,3,0
2051,13,1,Slots Full,2,,3,0
2052,12,5,Slots Full,1,,3,0
2053,8,15,Slots Full,3,,0,1
2054,2,12,Slots Full,3,,1,0
2055,14,5,Slots Full,1,,3,0
2056,6,12,Slots Full,1,,3,0
2057,3,16,Slots Full,1,,3,0
2058,3,13,Slots Full,2,,3,0
2059,17,1,Slots Full,1,,3,0
2060,1,16,Slots Full,1,,3,0
2061,5,17,Slots Full,3,,1,0
2062,7,3,Slots Full,1,,3,0
2063,16,1,Slots Full,1,,3,0
2064,4,15,Slots Full,1,,3,0
2065,16,2,Slots Full,1,,3,0
2066,4,13,Slots Full,2,,3,0
2067,3,12,Slots Full,1,,3,0
2068,5,9,Slots Full,1,,3,0
2069,15,4,Slots Full,1,,3,0
2070,10,15,Slots Full,1,,3,0
2071,1,16,Slots Full,1,,3,0
2072,2,14,Slots Full,1,,3,0
2073,3,2,Slots Full,1,,3,0
2074,4,15,Slots Full,1,,3,0
2075,17,3,Slots Full,3,,1,1
2076,15,5,Slots Full,1,,3,0
2077,2,15,Slots Full,1,,3,0
2078,2,14,Slots Full,1,,3,0
2079,13,1,Slots Full,2,,3,0
2080,3,13,Slots Full,2,,3,0
2081,3,2,Slots Full,1,,3,0
2082,14,2,Slots Full,1,,3,0
2083,2,3,Slots Full,1,,3,0
2084,15,1,Slots Full,1,,3,0
2085,13,8,Slots Full,1,,3,0
2086,12,4,Slots Full,2,,3,0
2087,12,1,Slots Full,2,,3,0
2088,14,3,Slots Full,1,,3,0
2089,13,3,Slots Full,2,,3,0
2090,8,13,Slots Full,1,,3,0
2091,3,16,Slots Full,1,,3,0
2092,17,5,Slots Full,3,,1,1
2093,2,14,Slots Full,1,,3,0
2094,3,17,Slots Full,3,,1,1
2095,3,14,Slots Full,1,,3,0
2096,4,15,Slots Full,1,,3,0
2097,5,14,Slots Full,1,,3,0
2098,7,15,Slots Full,1,,3,0
2099,9,13,Slots Full,1,,3,0
2100,1,15,Slots Full,1,,3,0
2101,15,3,Slots Full,1,,3,0
2102,3,12,Slots Full,1,,3,0
2103,1,17,Slots Full,1,,3,0
2104,15,4,Slots Full,1,,3,0
2105,13,5,Slots Full,1,,3,0
2106,13,7,Slots Full,1,,3,0
2107,3,9,Slots Full,1,,3,0
2108,14,2,Slots Full,1,,3,0
2109,13,8,Slots Full,1,,3,0
2110,5,13,Slots Full,1,,3,0
2111,13,3,Slots Full,1,,0,0
2112,14,1,Slots Full,1,,3,0
2113,12,9,Slots Full,1,,3,0
2114,3,13,Slots Full,1,,3,0
2115,17,1,Slots Full,1,,3,0
2116,1,15,Slots Full,1,,3,0
2117,13,7,Slots Full,1,,3,0
2118,13,6,Slots Full,1,,3,0
2119,15,5,Slots Full,1,,3,0
2120,15,5,Slots Full,1,,3,0
2121,3,15,Slots Full,1,,3,0
2122,16,3,Slots Full,1,,3,0
2123,17,3,Slots Full,3,,1,0
2124,4,12,Slots Full,2,,3,0
2125,12,4,Slots Full,2,,3,0
2126,17,5,Slots Full,3,,1,0
2127,8,15,Slots Full,2,,3,0
2128,12,2,Slots Full,3,,1,0
2129,3,15,Slots Full,1,,3,0
2130,5,16,Slots Full,1,,3,0
2131,17,3,Slots Full,3,,1,0
2132,15,7,Slots Full,1,,3,0
2133,13,3,Slots Full,1,,3,0
2134,12,4,Slots Full,2,,3,0
2135,1,14,Slots Full,1,,3,0
2136,3,16,Slots Full,1,,3,0
2137,15,4,Slots Full,1,,3,1
2138,1,14,Slots Full,1,,3,0
2139,7,14,Slots Full,1,,0,0
2140,12,6,Slots Full,1,,3,0
2141,4,13,Slots Full,1,,3,0
2142,4,13,Slots Full,1,,3,0
2143,15,1,Slots Full,1,,3,0
2144,13,6,Slots Full,1,,3,0
2145,13,1,Slots Full,2,,3,0
2146,7,14,Slots Full,1,,3,0
2147,13,7,Slots Full,1,,3,0
2148,17,1,Slots Full,1,,3,0
2149,14,8,Slots Full,1,,3,0
2150,3,15,Slots Full,1,,3,0
2151,14,4,Slots Full,1,,3,1
2152,3,14,Slots Full,1,,2,0
2153,17,4,Slots Full,2,,2,1
2154,13,5,Slots Full,1,,3,0
2155,5,10,Slots Full,1,,3,0
2156,12,7,Slots Full,1,,3,0
2157,14,5,Slots Full,1,,2,0
2158,16,5,Slots Full,1,,3,0
2159,2,16,Slots Full,1,,3,0
2160,13,7,Slots Full,1,,3,0
2161,13,4,Slots Full,2,,3,0
2162,16,2,Slots Full,1,,3,0
2163,13,3,Slots Full,2,,3,0
2164,14,6,Slots Full,1,,3,0
2165,3,13,Slots Full,2,,3,0
2166,17,1,Slots Full,1,,3,0
2167,17,6,Slots Full,1,,3,0
2168,4,14,Slots Full,1,,3,0
2169,11,16,Slots Full,1,,3,0
2170,1,13,Slots Full,2,,3,0
2171,5,15,Slots Full,1,,3,0
2172,13,8,Slots Full,1,,3,0
2173,5,13,Slots Full,1,,3,0
2174,16,2,Slots Full,1,,3,0
2175,9,16,Slots Full,1,,3,0
2176,10,6,Slots Full,1,,3,0
2177,8,14,Slots Full,1,,3,0
2178,12,1,Slots Full,2,,3,0
2179,1,13,Slots Full,2,,3,0
2180,17,1,Slots Full,1,,3,0
2181,7,12,Slots Full,1,,3,0
2182,9,16,Slots Full,1,,3,0
2183,17,5,Slots Full,3,,1,0
2184,6,16,Slots Full,1,,3,0
2185,2,12,Slots Full,3,,1,0
2186,15,6,Slots Full,1,,3,0
2187,5,2,Slots Full,1,,3,0
2188,14,5,Slots Full,1,,3,0
2189,13,4,Slots Full,2,,3,0
2190,1,14,Slots Full,1,,3,0
2191,5,15,Slots Full,1,,3,0
2192,5,10,Slots Full,1,,3,0
2193,12,17,Slots Full,1,,3,0
2194,11,4,Slots Full,1,,3,0
2195,13,2,Slots Full,3,,1,0
2196,12,2,Slots Full,3,,1,0
2197,1,13,Slots Full,2,,3,0
2198,12,4,Slots Full,2,,3,0
2199,4,14,Slots Full,1,,3,0
2200,7,13,Slots Full,1,,3,0
2201,15,3,Slots Full,0,,0,0
2202,15,3,Slots Full,1,,3,0
2203,11,16,Slots Full,1,,3,0
2204,4,15,Slots Full,1,,3,0
2205,16,5,Slots Full,1,,3,0
2206,16,2,Slots Full,1,,3,0
2207,13,8,Slots Full,1,,3,0
2208,13,7,Slots Full,1,,3,0
2209,11,1,Slots Full,1,,3,0
2210,17,1,Slots Full,1,,3,0
2211,4,11,Slots Full,1,,3,0
2212,2,3,Slots Full,1,,3,0
2213,7,15,Slots Full,1,,3,0
2214,7,15,Slots Full,1,,3,0
2215,15,9,Slots Full,1,,3,0
2216,10,1,Slots Full,1,,3,0
2217,7,14,Slots Full,1,,3,0
2218,2,12,Slots Full,1,,3,0
2219,6,16,Slots Full,1,,3,0
2220,2,12,Slots Full,1,,3,0
2221,17,12,Slots Full,1,,3,0
2222,1,17,Slots Full,1,,3,0
2223,16,2,Slots Full,1,,3,0
2224,10,3,Slots Full,1,,3,0
2225,12,17,Slots Full,1,,3,0
2226,3,13,Slots Full,1,,3,0
2227,12,10,Slots Full,1,,3,0
2228,15,3,Slots Full,1,,3,0
2229,12,6,Slots Full,1,,3,0
2230,17,5,Slots Full,1,,3,0
2231,5,15,Slots Full,1,,3,0
2232,14,9,Slots Full,1,,3,0
2233,6,14,Slots Full,1,,3,0
2234,1,13,Slots Full,2,,3,0
2235,3,9,Slots Full,1,,3,0
2236,3,12,Slots Full,1,,3,0
2237,7,16,Slots Full,1,,3,0
2238,7,14,Slots Full,1,,3,0
2239,3,17,Slots Full,1,,3,0
2240,13,5,Slots Full,1,,3,0
2241,1,14,Slots Full,1,,3,0
2242,10,5,Slots Full,1,,3,0
2243,13,9,Slots Full,1,,3,0
2244,9,14,Slots Full,1,,3,0
2245,14,1,Slots Full,1,,3,0
2246,7,14,Slots Full,1,,3,0
2247,14,9,Slots Full,1,,3,0
2248,16,2,Slots Full,1,,3,0
2249,7,12,Slots Full,1,,3,0
2250,10,4,Slots Full,1,,3,0
2251,14,3,Slots Full,1,,3,0
2252,1,15,Slots Full,1,,3,0
2253,14,3,Slots Full,1,,3,0
2254,15,3,Slots Full,1,,3,0
2255,17,2,Slots Full,1,,3,0
2256,15,5,Slots Full,1,,3,0
2257,12,5,Slots Full,1,,3,0
2258,3,14,Slots Full,1,,3,0
2259,10,3,Slots Full,1,,3,0
2260,15,5,Slots Full,1,,3,0
2261,1,12,Slots Full,2,,3,0
2262,3,9,Slots Full,1,,3,0
2263,7,15,Slots Full,1,,3,0
2264,9,12,Slots Full,1,,3,0
2265,2,15,Slots Full,1,,3,0
2266,1,16,Slots Full,1,,3,0
2267,1,14,Slots Full,1,,3,0
2268,9,3,Slots Full,1,,3,0
2269,4,16,Slots Full,1,,3,0
2270,8,12,Slots Full,1,,3,0
2271,14,2,Slots Full,0,,0,0
2272,16,5,Slots Full,1,,3,0
2273,13,9,Slots Full,1,,3,0
2274,15,6,Slots Full,1,,3,0
2275,3,12,Slots Full,1,,3,0
2276,15,3,Slots Full,1,,3,0
2277,5,7,Slots Full,1,,3,0
2278,5,8,Slots Full,1,,3,0
2279,7,5,Slots Full,1,,3,0
2280,5,12,Slots Full,1,,3,0
2281,16,3,Slots Full,1,,3,0
2282,16,2,Slots Full,1,,3,0
2283,5,17,Slots Full,3,,1,0
2284,14,2,Slots Full,0,,0,0
2285,14,3,Slots Full,1,,3,0
2286,3,16,Slots Full,1,,3,0
2287,9,16,Slots Full,1,,3,0
2288,3,9,Slots Full,1,,3,0
2289,10,16,Slots Full,1,,3,0
2290,14,4,Slots Full,1,,3,0
2291,14,5,Slots Full,1,,3,0
2292,14,8,Slots Full,1,,3,0
2293,15,8,Slots Full,1,,3,0
2294,7,16,Slots Full,1,,0,0
2295,16,8,Slots Full,1,,3,0
2296,2,16,Slots Full,1,,3,0
2297,5,14,Slots Full,0,,0,0
2298,13,4,Slots Full,3,,2,0
2299,2,13,Slots Full,3,,1,1
2300,12,8,Slots Full,1,,3,0
2301,13,4,Slots Full,1,,3,0
2302,1,12,Slots Full,2,,3,0
2303,15,8,Slots Full,1,,3,0
2304,1,14,Slots Full,1,,3,0
2305,12,1,Slots Full,2,,3,0
2306,6,14,Slots Full,1,,3,0
2307,12,5,Slots Full,1,,3,0
2308,16,1,Slots Full,1,,3,0
2309,14,8,Slots Full,1,,3,0
2310,9,12,Slots Full,1,,3,0
2311,16,1,Slots Full,1,,3,0
2312,4,14,Slots Full,1,,3,0
2313,7,15,Slots Full,1,,3,0
2314,2,15,Slots Full,1,,3,0
2315,17,12,Slots Full,1,,3,0
2316,14,2,Slots Full,1,,3,0
2317,5,17,Slots Full,3,,1,0
2318,5,15,Slots Full,1,,3,0
2319,1,17,Slots Full,1,,3,0
2320,9,14,Slots Full,1,,3,0
2321,13,6,Slots Full,1,,3,0
2322,13,6,Slots Full,1,,3,0
2323,2,5,Slots Full,1,,3,0
2324,3,15,Slots Full,0,,1,0
2325,8,5,Slots Full,1,,3,0
2326,12,3,Slots Full,1,,3,0
2327,13,10,Slots Full,1,,3,0
2328,7,16,Slots Full,1,,3,0
2329,12,10,Slots Full,1,,3,0
2330,16,6,Slots Full,1,,3,0
2331,8,13,Slots Full,1,,3,0
2332,8,5,Slots Full,1,,3,0
2333,8,5,Slots Full,1,,3,0
2334,2,16,Slots Full,1,,3,0
2335,4,13,Slots Full,2,,3,0
2336,13,7,Slots Full,1,,3,0
2337,7,14,Slots Full,1,,3,0
2338,7,14,Slots Full,1,,3,0
2339,6,15,Slots Full,1,,3,0
2340,5,10,Slots Full,1,,3,0
2341,15,5,Slots Full,1,,3,0
2342,15,1,Slots Full,1,,3,0
2343,15,5,Slots Full,1,,3,0
2344,8,15,Slots Full,1,,3,0
2345,15,3,Slots Full,1,,3,0
2346,16,1,Slots Full,1,,3,0
2347,14,3,Slots Full,1,,3,0
2348,12,6,Slots Full,1,,3,0
2349,7,12,Slots Full,1,,3,0
2350,1,11,Slots Full,1,,3,0
2351,14,2,Slots Full,1,,3,0
2352,15,7,Slots Full,4,,0,0
2353,7,16,Slots Full,1,,3,0
2354,4,13,Slots Full,1,,3,0
2355,14,9,Slots Full,1,,3,0
2356,3,7,Slots Full,1,,3,0
2357,16,2,Slots Full,1,,3,0
2358,7,16,Slots Full,1,,0,0
2359,14,3,Slots Full,1,,3,0
2360,2,6,Slots Full,1,,3,0
2361,13,1,Slots Full,2,,3,0
2362,1,9,Slots Full,1,,3,0
2363,12,2,Slots Full,1,,3,0
2364,8,13,Slots Full,1,,3,0
2365,15,4,Slots Full,1,,3,0
2366,8,14,Slots Full,1,,3,0
2367,8,13,Slots Full,1,,3,0
2368,13,2,Slots Full,1,,3,0
2369,3,17,Slots Full,3,,1,0
2370,14,9,Slots Full,1,,3,0
2371,15,5,Slots Full,1,,3,0
2372,2,15,Slots Full,1,,3,0
2373,2,16,Slots Full,1,,3,0
2374,8,16,Slots Full,1,,3,0
2375,17,3,Slots Full,2,,2,1
2376,1,17,Slots Full,1,,3,0
2377,16,7,Slots Full,1,,3,0
2378,7,16,Slots Full,1,,3,0
2379,1,11,Slots Full,1,,3,0
2380,12,1,Slots Full,1,,3,0
2381,7,13,Slots Full,1,,3,0
2382,17,3,Slots Full,0,,1,0
2383,16,7,Slots Full,1,,3,0
2384,4,13,Slots Full,1,,3,0
2385,12,6,Slots Full,1,,3,0
2386,15,4,Slots Full,1,,3,0
2387,16,1,Slots Full,0,,0,0
2388,15,4,Slots Full,1,,3,0
2389,15,10,Slots Full,1,,3,0
2390,3,12,Slots Full,2,,2,0
2391,15,9,Slots Full,1,,3,0
2392,15,5,Slots Full,1,,3,0
2393,11,1,Slots Full,1,,3,0
2394,12,5,Slots Full,1,,3,0
2395,8,14,Slots Full,1,,3,0
2396,10,3,Slots Full,1,,3,0
2397,4,15,Slots Full,1,,3,0
2398,13,10,Slots Full,1,,3,0
2399,4,15,Slots Full,1,,3,0
2400,13,1,Slots Full,2,,3,0
2401,3,9,Slots Full,1,,3,0
2402,10,6,Slots Full,1,,3,0
2403,5,17,Slots Full,3,,1,0
2404,5,9,Slots Full,1,,3,0
2405,16,4,Slots Full,1,,3,0
2406,15,4,Slots Full,1,,2,0
2407,14,6,Slots Full,1,,3,0
2408,12,2,Slots Full,1,,3,0
2409,7,14,Slots Full,1,,3,0
2410,10,6,Slots Full,1,,3,0
2411,13,7,Slots Full,1,,3,0
2412,4,17,Slots Full,3,,1,0
2413,6,16,Slots Full,1,,3,0
2414,4,12,Slots Full,1,,3,0
2415,13,7,Slots Full,1,,3,0
2416,14,3,Slots Full,1,,3,0
2417,5,2,Slots Full,1,,3,0
2418,3,15,Slots Full,1,,3,0
2419,1,13,Slots Full,2,,3,0
2420,3,13,Slots Full,1,,3,0
2421,5,8,Slots Full,1,,3,0
2422,2,15,Slots Full,1,,3,0
2423,6,10,Slots Full,1,,3,0
2424,9,14,Slots Full,1,,3,0
2425,11,1,Slots Full,1,,3,0
2426,2,17,Slots Full,1,,3,0
2427,7,14,Slots Full,1,,3,0
2428,15,4,Slots Full,1,,3,0
2429,8,14,Slots Full,1,,3,0
2430,16,7,Slots Full,1,,3,0
2431,13,5,Slots Full,1,,3,0
2432,14,8,Slots Full,1,,3,0
2433,1,17,Slots Full,1,,3,0
2434,16,8,Slots Full,1,,3,0
2435,16,6,Slots Full,1,,3,0
2436,3,17,Slots Full,0,,1,1
2437,13,1,Slots Full,2,,3,0
2438,2,13,Slots Full,1,,3,0
