,Source,Destination,Reason,Path,Nodes,Band,Available_Other
1653,6,12,Slots Full,1,,3,0
1654,16,5,Slots Full,1,,3,0
1655,12,7,Slots Full,1,,3,0
1656,13,10,Slots Full,1,,3,0
1657,16,5,Slots Full,1,,3,0
1658,13,2,Slots Full,1,,3,0
1659,1,16,Slots Full,1,,3,0
1660,6,14,Slots Full,2,,3,0
1661,8,15,Slots Full,1,,3,0
1662,5,10,Slots Full,1,,3,0
1663,1,15,Slots Full,1,,3,0
1664,5,13,Slots Full,1,,3,0
1665,17,3,Slots Full,1,,2,0
1666,16,5,Slots Full,1,,3,0
1667,12,7,Slots Full,1,,3,0
1668,15,7,Slots Full,1,,3,0
1669,16,1,Slots Full,1,,3,0
1670,7,13,Slots Full,1,,3,0
1671,11,1,Slots Full,1,,3,0
1672,5,12,Slots Full,1,,3,0
1673,4,15,Slots Full,1,,3,0
1674,10,1,Slots Full,1,,3,0
1675,17,6,Slots Full,1,,3,0
1676,5,16,Slots Full,1,,2,0
1677,7,5,Slots Full,1,,3,0
1678,13,5,Slots Full,2,,3,0
1679,17,13,Slots Full,1,,3,0
1680,12,7,Slots Full,1,,3,0
1681,5,15,Slots Full,1,,3,0
1682,16,1,Slots Full,1,,3,0
1683,2,12,Slots Full,1,,3,0
1684,8,15,Slots Full,2,,3,0
1685,12,4,Slots Full,1,,3,0
1686,3,13,Slots Full,1,,3,0
1687,14,3,Slots Full,1,,3,0
1688,1,15,Slots Full,1,,3,0
1689,15,1,Slots Full,1,,3,0
1690,12,7,Slots Full,1,,3,0
1691,12,3,Slots Full,3,,1,0
1692,8,12,Slots Full,1,,3,0
1693,13,2,Slots Full,1,,3,0
1694,9,13,Slots Full,1,,3,0
1695,9,4,Slots Full,1,,3,0
1696,3,11,Slots Full,1,,3,0
1697,16,6,Slots Full,1,,3,0
1698,2,13,Slots Full,1,,3,0
1699,3,16,Slots Full,1,,3,0
1700,1,13,Slots Full,1,,3,0
1701,16,2,Slots Full,1,,3,0
1702,17,2,Slots Full,1,,3,0
1703,1,16,Slots Full,1,,3,0
1704,6,15,Slots Full,1,,3,0
1705,14,6,Slots Full,2,,3,0
1706,2,3,Slots Full,1,,3,0
1707,13,8,Slots Full,1,,3,0
1708,17,1,Slots Full,1,,3,0
1709,6,16,Slots Full,1,,3,0
1710,5,16,Slots Full,1,,3,0
1711,3,7,Slots Full,1,,3,0
1712,7,3,Slots Full,1,,3,0
1713,6,10,Slots Full,1,,3,0
1714,3,16,Slots Full,1,,3,0
1715,13,6,Slots Full,1,,3,0
1716,2,15,Slots Full,4,,2,0
1717,10,5,Slots Full,1,,3,0
1718,3,14,Slots Full,1,,2,0
1719,15,3,Slots Full,1,,3,0
1720,14,7,Slots Full,1,,3,0
1721,8,5,Slots Full,1,,3,0
1722,14,10,Slots Full,1,,3,0
1723,12,8,Slots Full,1,,3,0
1724,13,8,Slots Full,1,,2,0
1725,7,15,Slots Full,4,,2,0
1726,9,15,Slots Full,2,,3,0
1727,6,14,Slots Full,2,,3,0
1728,15,5,Slots Full,1,,3,0
1729,17,5,Slots Full,3,,1,0
1730,9,5,Slots Full,1,,3,0
1731,3,15,Slots Full,1,,3,0
1732,2,12,Slots Full,3,,1,0
1733,1,11,Slots Full,1,,3,0
1734,3,12,Slots Full,1,,3,0
1735,7,16,Slots Full,1,,3,0
1736,1,17,Slots Full,1,,3,0
1737,13,16,Slots Full,1,,3,0
1738,17,2,Slots Full,1,,3,0
1739,7,16,Slots Full,1,,3,0
1740,5,12,Slots Full,1,,3,0
1741,14,2,Slots Full,4,,2,0
1742,4,14,Slots Full,1,,3,0
1743,11,1,Slots Full,2,,3,0
1744,12,6,Slots Full,1,,3,0
1745,2,15,Slots Full,4,,0,0
1746,16,5,Slots Full,1,,3,0
1747,6,10,Slots Full,1,,3,0
1748,4,17,Slots Full,1,,3,0
1749,10,5,Slots Full,1,,3,0
1750,13,16,Slots Full,1,,3,0
1751,13,3,Slots Full,1,,3,0
1752,14,7,Slots Full,4,,2,0
1753,13,3,Slots Full,1,,3,0
1754,3,10,Slots Full,1,,3,0
1755,3,12,Slots Full,3,,1,0
1756,3,9,Slots Full,1,,3,0
1757,15,3,Slots Full,3,,1,0
1758,7,14,Slots Full,4,,2,0
1759,14,6,Slots Full,2,,3,1
1760,14,5,Slots Full,1,,3,0
1761,3,17,Slots Full,3,,1,0
1762,12,1,Slots Full,2,,3,0
1763,16,4,Slots Full,1,,3,0
1764,3,17,Slots Full,1,,3,0
1765,12,4,Slots Full,1,,3,0
1766,8,17,Slots Full,1,,3,0
1767,17,1,Slots Full,1,,3,0
1768,7,12,Slots Full,4,,2,0
1769,2,5,Slots Full,1,,3,0
1770,16,8,Slots Full,1,,3,0
1771,15,8,Slots Full,2,,3,0
1772,13,8,Slots Full,1,,3,0
1773,5,16,Slots Full,1,,3,0
1774,15,9,Slots Full,1,,3,0
1775,5,14,Slots Full,1,,3,0
1776,13,5,Slots Full,2,,3,0
1777,17,5,Slots Full,1,,3,0
1778,3,10,Slots Full,1,,3,0
1779,3,17,Slots Full,1,,3,0
1780,7,13,Slots Full,4,,2,0
1781,12,5,Slots Full,3,,1,0
1782,15,6,Slots Full,1,,3,0
1783,12,7,Slots Full,4,,2,0
1784,1,17,Slots Full,1,,3,0
1785,17,3,Slots Full,1,,3,0
1786,15,2,Slots Full,4,,2,0
1787,12,6,Slots Full,1,,3,0
1788,6,14,Slots Full,2,,3,0
1789,14,4,Slots Full,1,,3,0
1790,9,15,Slots Full,1,,3,0
1791,7,15,Slots Full,4,,2,0
1792,9,14,Slots Full,1,,3,0
1793,6,12,Slots Full,1,,3,0
1794,15,4,Slots Full,1,,3,0
1795,17,3,Slots Full,1,,3,0
1796,11,7,Slots Full,1,,3,0
1797,3,9,Slots Full,1,,3,0
1798,2,13,Slots Full,0,,1,1
1799,15,1,Slots Full,2,,0,0
1800,8,15,Slots Full,2,,3,0
1801,13,1,Slots Full,2,,3,0
1802,15,6,Slots Full,1,,3,0
1803,4,17,Slots Full,1,,3,0
1804,4,12,Slots Full,1,,3,0
1805,4,14,Slots Full,1,,3,0
1806,15,5,Slots Full,3,,0,1
1807,16,7,Slots Full,1,,3,0
1808,14,10,Slots Full,1,,3,0
1809,5,14,Slots Full,0,,0,0
1810,7,12,Slots Full,4,,2,1
1811,4,17,Slots Full,1,,3,0
1812,6,15,Slots Full,1,,3,0
1813,16,3,Slots Full,1,,3,0
1814,10,3,Slots Full,1,,3,0
1815,2,16,Slots Full,1,,3,0
1816,1,16,Slots Full,1,,3,0
1817,15,9,Slots Full,1,,3,0
1818,12,3,Slots Full,1,,3,0
1819,13,3,Slots Full,2,,3,0
1820,5,14,Slots Full,1,,3,0
1821,6,15,Slots Full,1,,3,0
1822,13,5,Slots Full,1,,3,0
1823,14,5,Slots Full,1,,3,0
1824,6,7,Slots Full,1,,3,0
1825,4,13,Slots Full,1,,3,0
1826,8,15,Slots Full,2,,3,0
1827,15,5,Slots Full,2,,3,0
1828,5,10,Slots Full,1,,3,0
1829,5,14,Slots Full,1,,3,0
1830,1,12,Slots Full,2,,3,0
1831,1,16,Slots Full,1,,3,0
1832,17,1,Slots Full,1,,3,0
1833,14,5,Slots Full,1,,3,0
1834,15,3,Slots Full,3,,2,0
1835,10,5,Slots Full,1,,3,0
1836,15,10,Slots Full,1,,3,0
1837,1,13,Slots Full,2,,3,0
1838,14,2,Slots Full,1,,3,0
1839,3,10,Slots Full,1,,3,0
1840,9,17,Slots Full,1,,3,0
1841,12,17,Slots Full,1,,3,0
1842,3,15,Slots Full,1,,3,0
1843,1,15,Slots Full,1,,3,0
1844,2,13,Slots Full,3,,1,0
1845,7,3,Slots Full,1,,3,0
1846,1,16,Slots Full,0,,0,0
1847,16,12,Slots Full,1,,3,0
1848,2,15,Slots Full,4,,2,0
1849,3,13,Slots Full,1,,3,0
1850,12,17,Slots Full,1,,3,0
1851,12,16,Slots Full,1,,3,0
1852,4,15,Slots Full,1,,3,0
1853,2,14,Slots Full,1,,3,0
1854,12,2,Slots Full,3,,1,0
1855,9,15,Slots Full,1,,3,0
1856,4,15,Slots Full,1,,3,0
1857,5,7,Slots Full,1,,3,0
1858,2,12,Slots Full,3,,1,1
1859,2,13,Slots Full,3,,1,0
1860,15,4,Slots Full,1,,3,0
1861,16,2,Slots Full,1,,3,0
1862,14,4,Slots Full,1,,3,0
1863,5,13,Slots Full,1,,2,0
1864,1,13,Slots Full,2,,3,0
1865,5,8,Slots Full,1,,3,0
1866,4,10,Slots Full,1,,3,0
1867,17,1,Slots Full,1,,3,0
1868,14,5,Slots Full,1,,3,0
1869,3,14,Slots Full,1,,3,0
1870,14,2,Slots Full,1,,3,0
1871,16,5,Slots Full,1,,3,0
1872,7,14,Slots Full,1,,3,0
1873,1,12,Slots Full,2,,3,0
1874,5,16,Slots Full,0,,0,0
1875,10,1,Slots Full,1,,3,0
1876,15,11,Slots Full,1,,3,0
1877,15,7,Slots Full,1,,3,0
1878,12,2,Slots Full,2,,3,0
1879,13,2,Slots Full,2,,3,0
1880,3,12,Slots Full,1,,3,0
1881,16,2,Slots Full,1,,3,0
1882,3,13,Slots Full,1,,3,0
1883,4,17,Slots Full,1,,2,0
1884,4,14,Slots Full,1,,3,0
1885,15,6,Slots Full,1,,3,0
1886,5,9,Slots Full,1,,3,0
1887,2,12,Slots Full,2,,3,0
1888,15,7,Slots Full,4,,2,0
1889,6,16,Slots Full,1,,3,0
1890,3,15,Slots Full,1,,3,0
1891,2,14,Slots Full,4,,2,0
1892,2,3,Slots Full,1,,3,0
1893,10,4,Slots Full,1,,3,0
1894,16,8,Slots Full,1,,3,0
1895,14,1,Slots Full,1,,3,0
1896,15,2,Slots Full,4,,2,0
1897,16,13,Slots Full,1,,3,0
1898,2,15,Slots Full,4,,2,0
1899,1,10,Slots Full,1,,3,0
1900,15,9,Slots Full,3,,3,1
1901,2,5,Slots Full,1,,3,0
1902,9,13,Slots Full,3,,1,0
1903,3,12,Slots Full,1,,3,0
1904,7,15,Slots Full,1,,3,0
1905,13,10,Slots Full,4,,2,0
1906,17,4,Slots Full,1,,3,0
1907,1,13,Slots Full,2,,3,1
1908,13,8,Slots Full,1,,3,0
1909,12,8,Slots Full,2,,3,0
1910,13,3,Slots Full,0,,1,0
1911,13,5,Slots Full,2,,3,0
1912,9,5,Slots Full,1,,3,0
1913,4,14,Slots Full,1,,3,0
1914,2,17,Slots Full,1,,3,0
1915,3,12,Slots Full,0,,2,1
1916,7,12,Slots Full,2,,3,0
1917,13,9,Slots Full,3,,1,0
1918,2,17,Slots Full,1,,3,0
1919,6,13,Slots Full,1,,3,0
1920,12,1,Slots Full,2,,3,1
1921,3,12,Slots Full,3,,1,0
1922,13,5,Slots Full,2,,3,0
1923,1,10,Slots Full,1,,3,0
1924,2,5,Slots Full,1,,3,0
1925,14,3,Slots Full,1,,3,0
1926,1,16,Slots Full,1,,3,0
1927,14,1,Slots Full,1,,3,0
1928,12,4,Slots Full,1,,3,0
1929,3,14,Slots Full,1,,3,0
1930,3,9,Slots Full,1,,3,0
1931,13,1,Slots Full,2,,3,0
1932,16,6,Slots Full,1,,3,0
1933,12,5,Slots Full,3,,1,0
1934,10,6,Slots Full,1,,3,0
1935,1,14,Slots Full,1,,3,0
1936,4,17,Slots Full,1,,3,0
1937,5,10,Slots Full,1,,3,0
1938,3,17,Slots Full,3,,1,0
1939,13,5,Slots Full,2,,3,0
1940,13,2,Slots Full,2,,3,0
1941,11,4,Slots Full,1,,3,0
1942,16,8,Slots Full,1,,3,0
1943,4,15,Slots Full,1,,3,0
1944,12,16,Slots Full,1,,3,0
1945,9,1,Slots Full,1,,3,0
1946,13,4,Slots Full,1,,3,0
1947,2,13,Slots Full,2,,3,0
1948,3,15,Slots Full,1,,3,0
1949,16,3,Slots Full,1,,3,0
1950,16,5,Slots Full,1,,3,0
1951,4,12,Slots Full,1,,3,0
1952,5,16,Slots Full,1,,3,0
1953,12,5,Slots Full,3,,1,0
1954,16,4,Slots Full,1,,2,0
1955,12,6,Slots Full,1,,3,0
1956,15,2,Slots Full,4,,2,0
1957,15,3,Slots Full,1,,3,0
1958,5,7,Slots Full,1,,3,0
1959,2,5,Slots Full,1,,3,0
1960,15,5,Slots Full,1,,3,0
1961,13,9,Slots Full,3,,1,0
1962,12,16,Slots Full,1,,3,0
1963,3,13,Slots Full,1,,3,0
1964,7,15,Slots Full,4,,2,0
1965,3,12,Slots Full,3,,1,0
1966,14,10,Slots Full,3,,1,0
1967,5,13,Slots Full,1,,3,0
1968,6,16,Slots Full,1,,3,0
1969,6,13,Slots Full,1,,3,0
1970,15,8,Slots Full,2,,3,0
1971,15,3,Slots Full,1,,3,0
1972,4,14,Slots Full,1,,3,0
1973,12,3,Slots Full,3,,1,0
1974,15,11,Slots Full,1,,3,0
1975,14,2,Slots Full,4,,2,1
1976,14,2,Slots Full,4,,2,1
1977,5,15,Slots Full,1,,3,0
1978,5,10,Slots Full,1,,3,0
1979,4,12,Slots Full,1,,3,0
1980,12,16,Slots Full,1,,3,0
1981,1,15,Slots Full,1,,3,0
1982,10,6,Slots Full,1,,3,0
1983,1,14,Slots Full,1,,3,0
1984,17,4,Slots Full,1,,3,0
1985,7,15,Slots Full,4,,2,0
1986,16,2,Slots Full,1,,3,0
1987,13,9,Slots Full,3,,1,1
1988,14,9,Slots Full,2,,3,0
1989,17,4,Slots Full,1,,3,0
1990,2,5,Slots Full,1,,3,0
1991,1,14,Slots Full,1,,3,0
1992,15,6,Slots Full,1,,3,0
1993,5,2,Slots Full,1,,3,0
1994,7,14,Slots Full,4,,2,0
1995,14,1,Slots Full,1,,3,0
1996,7,15,Slots Full,4,,2,0
1997,1,11,Slots Full,2,,3,0
1998,17,5,Slots Full,3,,1,0
1999,17,3,Slots Full,3,,1,0
2000,2,17,Slots Full,1,,3,0
2001,6,15,Slots Full,1,,3,0
2002,4,11,Slots Full,1,,3,0
2003,1,10,Slots Full,1,,3,0
2004,14,4,Slots Full,1,,3,0
2005,16,8,Slots Full,1,,3,0
2006,1,13,Slots Full,2,,3,0
2007,1,13,Slots Full,2,,3,0
2008,1,13,Slots Full,2,,3,0
2009,13,6,Slots Full,1,,3,0
2010,3,17,Slots Full,3,,1,0
2011,7,6,Slots Full,1,,3,0
2012,15,3,Slots Full,1,,3,0
2013,3,15,Slots Full,1,,3,0
2014,8,16,Slots Full,1,,3,0
2015,14,6,Slots Full,1,,3,0
2016,12,2,Slots Full,3,,1,1
2017,8,5,Slots Full,1,,3,0
2018,13,7,Slots Full,2,,3,1
2019,15,7,Slots Full,4,,2,0
2020,12,3,Slots Full,0,,2,1
2021,8,5,Slots Full,1,,3,0
2022,1,14,Slots Full,1,,3,0
2023,3,7,Slots Full,1,,3,0
2024,1,12,Slots Full,2,,3,0
2025,6,13,Slots Full,1,,3,0
2026,17,5,Slots Full,3,,1,0
2027,15,7,Slots Full,4,,2,0
2028,15,4,Slots Full,1,,3,0
2029,1,15,Slots Full,1,,3,0
2030,4,17,Slots Full,1,,3,0
2031,2,17,Slots Full,1,,3,0
2032,9,13,Slots Full,3,,1,0
2033,17,1,Slots Full,1,,3,0
2034,15,3,Slots Full,1,,3,0
2035,1,16,Slots Full,1,,3,0
2036,16,6,Slots Full,1,,3,0
2037,7,13,Slots Full,4,,2,0
2038,12,7,Slots Full,4,,2,0
2039,12,4,Slots Full,1,,3,0
2040,2,3,Slots Full,1,,3,0
2041,5,10,Slots Full,1,,3,0
2042,1,15,Slots Full,0,,0,0
2043,16,2,Slots Full,1,,3,0
2044,1,10,Slots Full,1,,3,0
2045,16,6,Slots Full,1,,3,0
2046,14,9,Slots Full,2,,3,0
2047,12,1,Slots Full,2,,3,0
2048,6,13,Slots Full,1,,3,0
2049,7,16,Slots Full,1,,3,0
2050,4,12,Slots Full,1,,3,0
2051,7,13,Slots Full,4,,2,0
2052,6,14,Slots Full,1,,3,0
2053,16,4,Slots Full,1,,3,0
2054,5,13,Slots Full,2,,3,0
2055,15,2,Slots Full,4,,2,0
2056,16,4,Slots Full,1,,3,0
2057,5,12,Slots Full,3,,1,0
2058,16,6,Slots Full,1,,3,0
2059,15,4,Slots Full,1,,2,0
2060,7,15,Slots Full,4,,2,0
2061,16,7,Slots Full,1,,3,0
2062,1,17,Slots Full,1,,3,0
2063,2,15,Slots Full,4,,2,0
2064,7,5,Slots Full,1,,3,0
2065,10,6,Slots Full,1,,3,0
2066,5,10,Slots Full,1,,3,0
2067,16,11,Slots Full,1,,3,0
2068,9,15,Slots Full,2,,3,0
2069,3,13,Slots Full,0,,0,0
2070,13,1,Slots Full,2,,3,0
2071,15,8,Slots Full,2,,3,0
2072,12,1,Slots Full,2,,3,0
2073,1,9,Slots Full,1,,3,0
2074,17,5,Slots Full,3,,1,0
2075,16,3,Slots Full,1,,3,0
2076,10,13,Slots Full,4,,2,0
2077,7,12,Slots Full,4,,2,0
2078,16,6,Slots Full,1,,3,0
2079,11,4,Slots Full,1,,3,0
2080,16,7,Slots Full,1,,3,0
2081,14,6,Slots Full,1,,3,0
2082,2,15,Slots Full,4,,2,0
2083,15,6,Slots Full,1,,3,0
2084,1,16,Slots Full,1,,3,0
2085,14,1,Slots Full,1,,3,0
2086,4,16,Slots Full,1,,3,0
2087,15,8,Slots Full,2,,3,0
2088,16,1,Slots Full,1,,3,0
2089,14,4,Slots Full,1,,3,0
2090,8,15,Slots Full,2,,3,0
2091,12,3,Slots Full,1,,3,0
2092,14,2,Slots Full,4,,2,0
2093,5,13,Slots Full,2,,3,0
2094,15,1,Slots Full,1,,3,0
2095,2,13,Slots Full,2,,3,0
2096,16,12,Slots Full,1,,3,0
2097,5,13,Slots Full,2,,3,0
2098,14,6,Slots Full,1,,3,0
2099,12,15,Slots Full,1,,3,0
2100,16,1,Slots Full,1,,3,0
2101,15,3,Slots Full,1,,3,0
2102,15,7,Slots Full,4,,2,0
2103,3,2,Slots Full,1,,3,0
2104,1,17,Slots Full,1,,3,0
2105,13,5,Slots Full,2,,3,0
2106,17,4,Slots Full,1,,3,0
2107,1,15,Slots Full,1,,3,0
2108,6,13,Slots Full,1,,3,0
2109,14,1,Slots Full,1,,3,0
2110,15,2,Slots Full,4,,2,0
2111,16,7,Slots Full,1,,3,0
2112,12,10,Slots Full,1,,3,0
2113,15,12,Slots Full,1,,3,0
2114,3,12,Slots Full,1,,3,0
2115,15,8,Slots Full,2,,3,0
2116,12,10,Slots Full,1,,3,0
2117,12,1,Slots Full,2,,3,0
2118,1,16,Slots Full,1,,3,0
2119,2,14,Slots Full,4,,2,0
2120,3,14,Slots Full,1,,3,0
2121,14,3,Slots Full,1,,3,0
2122,17,1,Slots Full,4,,0,0
2123,12,10,Slots Full,1,,3,0
2124,12,2,Slots Full,3,,1,1
2125,9,3,Slots Full,1,,3,0
2126,3,16,Slots Full,1,,3,0
2127,5,17,Slots Full,3,,1,0
2128,16,11,Slots Full,1,,3,0
2129,13,6,Slots Full,1,,3,0
2130,7,12,Slots Full,2,,3,1
2131,7,12,Slots Full,2,,3,1
2132,16,4,Slots Full,2,,3,0
2133,12,10,Slots Full,1,,3,0
2134,11,5,Slots Full,1,,3,0
2135,16,4,Slots Full,2,,3,0
2136,5,16,Slots Full,1,,3,0
2137,1,15,Slots Full,1,,3,0
2138,1,14,Slots Full,1,,3,0
2139,5,17,Slots Full,3,,1,0
2140,12,5,Slots Full,1,,3,0
2141,16,3,Slots Full,1,,3,0
2142,17,7,Slots Full,1,,3,0
2143,1,17,Slots Full,1,,3,0
2144,14,1,Slots Full,1,,3,0
2145,1,10,Slots Full,1,,3,0
2146,12,5,Slots Full,1,,3,0
2147,13,3,Slots Full,1,,3,0
2148,16,2,Slots Full,1,,3,0
2149,15,5,Slots Full,1,,3,0
2150,1,11,Slots Full,2,,3,0
2151,6,12,Slots Full,1,,3,0
2152,9,15,Slots Full,2,,3,0
2153,17,1,Slots Full,1,,3,0
2154,14,5,Slots Full,1,,3,0
2155,3,14,Slots Full,0,,0,0
2156,13,7,Slots Full,2,,3,0
2157,16,4,Slots Full,2,,3,0
2158,3,10,Slots Full,1,,3,0
2159,12,8,Slots Full,2,,3,0
2160,15,1,Slots Full,1,,3,0
2161,7,12,Slots Full,2,,3,1
2162,15,2,Slots Full,4,,0,0
2163,12,4,Slots Full,1,,3,0
2164,9,14,Slots Full,1,,3,0
2165,16,1,Slots Full,1,,3,0
2166,4,15,Slots Full,1,,3,0
2167,13,1,Slots Full,2,,3,0
2168,9,1,Slots Full,1,,3,0
2169,2,16,Slots Full,1,,3,0
2170,3,15,Slots Full,1,,3,0
2171,6,12,Slots Full,1,,3,0
2172,13,1,Slots Full,2,,3,0
2173,15,6,Slots Full,1,,3,0
2174,15,6,Slots Full,1,,3,0
2175,13,9,Slots Full,1,,3,0
2176,14,10,Slots Full,1,,3,0
2177,7,14,Slots Full,1,,3,0
2178,4,13,Slots Full,1,,3,0
2179,3,13,Slots Full,1,,3,1
2180,7,13,Slots Full,2,,3,0
2181,13,6,Slots Full,1,,3,0
2182,5,13,Slots Full,1,,3,0
2183,14,5,Slots Full,1,,3,0
2184,3,8,Slots Full,1,,3,0
2185,4,15,Slots Full,1,,3,0
2186,12,7,Slots Full,2,,3,0
2187,13,8,Slots Full,1,,3,0
2188,10,1,Slots Full,1,,3,0
2189,5,15,Slots Full,1,,3,0
2190,6,7,Slots Full,1,,3,0
2191,14,4,Slots Full,1,,3,0
2192,12,6,Slots Full,1,,2,0
2193,3,14,Slots Full,0,,0,0
2194,5,16,Slots Full,1,,3,0
2195,7,16,Slots Full,1,,3,0
2196,7,14,Slots Full,1,,3,0
2197,17,1,Slots Full,1,,3,0
2198,12,6,Slots Full,1,,3,0
2199,12,1,Slots Full,2,,3,0
2200,11,1,Slots Full,2,,3,0
2201,2,14,Slots Full,4,,2,0
2202,4,14,Slots Full,1,,3,0
2203,5,12,Slots Full,3,,1,0
2204,17,1,Slots Full,1,,3,0
2205,5,14,Slots Full,1,,3,0
2206,5,1,Slots Full,1,,3,0
2207,5,9,Slots Full,1,,3,0
2208,12,4,Slots Full,2,,2,0
2209,7,16,Slots Full,1,,3,0
2210,2,14,Slots Full,4,,2,0
2211,5,10,Slots Full,1,,3,0
2212,10,5,Slots Full,1,,3,0
2213,5,1,Slots Full,1,,3,0
2214,16,4,Slots Full,2,,3,0
2215,14,3,Slots Full,3,,2,0
2216,12,1,Slots Full,2,,3,0
2217,5,14,Slots Full,1,,3,0
2218,3,12,Slots Full,2,,0,0
2219,3,12,Slots Full,3,,1,0
2220,12,16,Slots Full,1,,3,0
2221,3,12,Slots Full,3,,1,0
2222,14,9,Slots Full,1,,3,0
2223,3,8,Slots Full,1,,3,0
2224,16,4,Slots Full,3,,0,1
2225,12,3,Slots Full,3,,1,0
2226,7,5,Slots Full,1,,3,0
2227,1,12,Slots Full,2,,3,0
2228,4,12,Slots Full,1,,3,0
2229,2,14,Slots Full,0,,1,0
2230,12,5,Slots Full,1,,3,0
2231,9,3,Slots Full,1,,3,0
2232,13,1,Slots Full,2,,3,0
2233,2,15,Slots Full,0,,1,0
2234,3,13,Slots Full,1,,3,0
2235,1,11,Slots Full,2,,3,1
2236,8,3,Slots Full,1,,3,0
2237,7,11,Slots Full,1,,3,0
2238,15,2,Slots Full,0,,1,0
2239,7,11,Slots Full,1,,3,0
2240,15,8,Slots Full,1,,3,0
2241,1,16,Slots Full,1,,3,0
2242,14,10,Slots Full,1,,3,0
2243,3,16,Slots Full,4,,1,0
2244,15,7,Slots Full,1,,3,0
2245,2,15,Slots Full,0,,1,0
2246,12,4,Slots Full,1,,3,0
2247,13,5,Slots Full,1,,3,0
2248,3,14,Slots Full,1,,2,0
2249,3,14,Slots Full,3,,2,0
2250,6,12,Slots Full,1,,2,0
2251,8,15,Slots Full,1,,3,0
2252,17,12,Slots Full,1,,3,0
2253,5,7,Slots Full,1,,3,0
2254,7,3,Slots Full,1,,3,0
2255,14,7,Slots Full,1,,3,0
2256,10,5,Slots Full,1,,3,0
2257,7,5,Slots Full,1,,3,0
2258,4,13,Slots Full,1,,3,0
2259,8,5,Slots Full,1,,3,0
2260,12,6,Slots Full,1,,3,0
2261,13,5,Slots Full,1,,2,0
2262,10,5,Slots Full,1,,3,0
2263,15,8,Slots Full,1,,3,0
2264,17,1,Slots Full,1,,3,0
2265,14,1,Slots Full,3,,1,0
2266,13,1,Slots Full,0,,0,0
2267,7,13,Slots Full,2,,3,0
2268,15,1,Slots Full,3,,1,0
2269,11,4,Slots Full,1,,3,0
2270,15,3,Slots Full,1,,3,0
2271,15,6,Slots Full,0,,1,0
2272,3,15,Slots Full,1,,3,0
2273,9,3,Slots Full,1,,3,0
2274,15,3,Slots Full,1,,3,0
2275,13,1,Slots Full,2,,3,0
2276,14,1,Slots Full,1,,3,0
2277,3,14,Slots Full,1,,3,0
2278,7,13,Slots Full,2,,3,0
2279,4,13,Slots Full,1,,3,0
2280,1,5,Slots Full,1,,3,0
2281,5,15,Slots Full,1,,3,0
2282,1,10,Slots Full,1,,3,0
2283,12,5,Slots Full,1,,3,0
2284,1,9,Slots Full,1,,3,0
2285,13,7,Slots Full,2,,3,0
2286,5,15,Slots Full,1,,3,0
2287,7,3,Slots Full,1,,3,0
2288,4,17,Slots Full,1,,3,0
2289,12,5,Slots Full,1,,3,0
2290,16,3,Slots Full,1,,3,0
2291,12,5,Slots Full,1,,3,0
2292,5,8,Slots Full,1,,3,0
2293,6,15,Slots Full,0,,1,0
2294,11,3,Slots Full,1,,3,0
2295,15,3,Slots Full,1,,3,0
2296,3,12,Slots Full,1,,3,0
2297,6,16,Slots Full,1,,3,0
2298,4,16,Slots Full,1,,3,0
2299,5,10,Slots Full,1,,3,0
2300,14,6,Slots Full,1,,3,0
2301,5,1,Slots Full,1,,3,0
2302,3,10,Slots Full,1,,3,0
2303,8,5,Slots Full,1,,3,0
2304,13,9,Slots Full,1,,3,0
2305,9,6,Slots Full,1,,3,0
2306,16,12,Slots Full,1,,3,0
2307,12,4,Slots Full,1,,3,0
2308,13,3,Slots Full,1,,3,0
2309,9,6,Slots Full,1,,3,0
2310,6,16,Slots Full,1,,3,0
2311,8,15,Slots Full,1,,3,0
2312,13,2,Slots Full,1,,3,0
2313,15,3,Slots Full,1,,3,0
2314,3,15,Slots Full,1,,3,0
2315,1,16,Slots Full,1,,3,0
2316,4,15,Slots Full,1,,2,0
2317,13,4,Slots Full,1,,3,0
2318,15,8,Slots Full,1,,3,0
2319,15,6,Slots Full,1,,3,0
2320,3,11,Slots Full,1,,3,0
2321,13,9,Slots Full,1,,3,0
2322,14,4,Slots Full,1,,3,0
2323,16,3,Slots Full,1,,3,0
2324,11,5,Slots Full,1,,3,0
2325,4,17,Slots Full,1,,3,0
2326,12,7,Slots Full,2,,3,0
2327,4,13,Slots Full,1,,0,0
2328,1,12,Slots Full,2,,3,0
2329,7,15,Slots Full,1,,3,0
2330,13,3,Slots Full,1,,0,0
2331,12,15,Slots Full,1,,3,0
2332,12,16,Slots Full,1,,3,0
2333,3,14,Slots Full,1,,3,0
2334,14,3,Slots Full,1,,3,0
2335,15,3,Slots Full,1,,3,0
2336,5,15,Slots Full,1,,3,0
2337,1,13,Slots Full,2,,3,0
2338,16,1,Slots Full,1,,3,0
2339,1,16,Slots Full,1,,3,0
2340,3,9,Slots Full,1,,3,0
2341,3,11,Slots Full,1,,3,0
2342,13,5,Slots Full,1,,3,0
2343,8,5,Slots Full,1,,3,0
2344,14,2,Slots Full,1,,3,0
2345,1,13,Slots Full,2,,3,0
2346,17,3,Slots Full,1,,3,0
2347,5,9,Slots Full,1,,3,0
2348,2,12,Slots Full,1,,3,0
2349,3,10,Slots Full,1,,3,0
2350,12,5,Slots Full,1,,3,0
