,Source,Destination,Reason,Path,Nodes,Band,Available_Other
1837,3,12,Slots Full,1,,3,0
1838,16,6,Slots Full,1,,3,0
1839,7,14,Slots Full,1,,3,0
1840,5,12,Slots Full,1,,3,0
1841,1,12,Slots Full,1,,3,0
1842,6,16,Slots Full,1,,3,0
1843,3,13,Slots Full,1,,3,0
1844,16,6,Slots Full,1,,3,0
1845,13,2,Slots Full,1,,3,0
1846,13,9,Slots Full,1,,3,0
1847,13,9,Slots Full,1,,3,0
1848,12,7,Slots Full,2,,3,0
1849,14,1,Slots Full,1,,3,0
1850,5,17,Slots Full,1,,3,0
1851,7,15,Slots Full,1,,3,0
1852,8,13,Slots Full,1,,3,0
1853,2,15,Slots Full,1,,3,0
1854,13,9,Slots Full,1,,3,0
1855,3,16,Slots Full,2,,3,0
1856,1,16,Slots Full,1,,3,0
1857,3,17,Slots Full,1,,3,0
1858,17,5,Slots Full,1,,3,0
1859,1,13,Slots Full,1,,3,0
1860,1,12,Slots Full,1,,3,0
1861,1,14,Slots Full,1,,3,0
1862,12,2,Slots Full,1,,3,0
1863,16,3,Slots Full,2,,3,0
1864,5,13,Slots Full,1,,3,0
1865,1,14,Slots Full,1,,3,0
1866,2,15,Slots Full,1,,3,0
1867,15,5,Slots Full,1,,3,0
1868,1,15,Slots Full,1,,3,0
1869,15,2,Slots Full,1,,3,0
1870,15,4,Slots Full,1,,3,0
1871,1,17,Slots Full,1,,3,0
1872,5,17,Slots Full,1,,3,0
1873,7,5,Slots Full,1,,3,0
1874,1,13,Slots Full,1,,3,0
1875,2,14,Slots Full,1,,3,0
1876,12,1,Slots Full,1,,3,0
1877,16,3,Slots Full,2,,3,0
1878,6,13,Slots Full,1,,3,0
1879,15,5,Slots Full,1,,3,0
1880,1,16,Slots Full,1,,3,0
1881,15,8,Slots Full,1,,3,0
1882,16,4,Slots Full,1,,3,0
1883,17,2,Slots Full,1,,3,0
1884,16,3,Slots Full,2,,3,0
1885,7,13,Slots Full,1,,3,0
1886,14,3,Slots Full,1,,3,0
1887,15,3,Slots Full,1,,3,0
1888,3,14,Slots Full,1,,3,0
1889,3,16,Slots Full,2,,3,0
1890,17,1,Slots Full,1,,3,0
1891,5,14,Slots Full,1,,3,0
1892,3,13,Slots Full,1,,3,0
1893,3,11,Slots Full,1,,3,0
1894,12,9,Slots Full,1,,3,0
1895,12,5,Slots Full,1,,3,0
1896,5,13,Slots Full,1,,3,0
1897,1,14,Slots Full,1,,3,0
1898,15,4,Slots Full,1,,3,0
1899,1,10,Slots Full,1,,3,0
1900,15,4,Slots Full,1,,3,0
1901,2,14,Slots Full,1,,3,0
1902,1,14,Slots Full,1,,3,0
1903,16,4,Slots Full,1,,3,0
1904,3,15,Slots Full,1,,3,0
1905,2,17,Slots Full,1,,3,0
1906,3,15,Slots Full,1,,3,0
1907,12,3,Slots Full,1,,3,0
1908,6,14,Slots Full,1,,3,0
1909,7,14,Slots Full,1,,3,0
1910,6,16,Slots Full,1,,3,0
1911,13,4,Slots Full,1,,3,0
1912,5,14,Slots Full,1,,3,0
1913,6,17,Slots Full,1,,3,0
1914,15,1,Slots Full,1,,3,0
1915,15,2,Slots Full,1,,3,0
1916,2,13,Slots Full,1,,3,0
1917,15,2,Slots Full,1,,3,0
1918,14,7,Slots Full,1,,3,0
1919,13,6,Slots Full,1,,3,0
1920,3,13,Slots Full,1,,3,0
1921,16,5,Slots Full,1,,3,0
1922,7,13,Slots Full,1,,3,0
1923,13,5,Slots Full,1,,3,0
1924,6,16,Slots Full,1,,3,0
1925,8,13,Slots Full,1,,3,0
1926,7,13,Slots Full,1,,3,0
1927,1,16,Slots Full,1,,3,0
1928,13,9,Slots Full,1,,3,0
1929,13,9,Slots Full,1,,3,0
1930,16,4,Slots Full,1,,3,0
1931,7,15,Slots Full,1,,3,0
1932,15,3,Slots Full,0,,1,0
1933,3,13,Slots Full,1,,3,0
1934,2,15,Slots Full,1,,3,0
1935,13,3,Slots Full,1,,3,0
1936,12,8,Slots Full,1,,3,0
1937,5,12,Slots Full,1,,3,0
1938,4,13,Slots Full,1,,0,0
1939,16,3,Slots Full,2,,3,0
1940,3,15,Slots Full,1,,3,0
1941,14,3,Slots Full,1,,3,0
1942,14,5,Slots Full,1,,3,0
1943,14,5,Slots Full,1,,3,0
1944,16,9,Slots Full,1,,3,0
1945,1,17,Slots Full,1,,3,0
1946,14,1,Slots Full,1,,3,0
1947,5,14,Slots Full,1,,3,0
1948,4,15,Slots Full,1,,3,0
1949,2,12,Slots Full,1,,3,0
1950,3,14,Slots Full,1,,3,0
1951,15,5,Slots Full,1,,3,0
1952,5,14,Slots Full,1,,3,0
1953,3,12,Slots Full,1,,3,0
1954,1,12,Slots Full,1,,3,0
1955,2,17,Slots Full,1,,3,0
1956,14,1,Slots Full,1,,3,0
1957,15,5,Slots Full,1,,3,0
1958,8,14,Slots Full,1,,3,0
1959,3,16,Slots Full,1,,3,0
1960,4,16,Slots Full,1,,3,0
1961,15,6,Slots Full,1,,3,0
1962,15,8,Slots Full,1,,3,0
1963,1,16,Slots Full,1,,3,0
1964,4,12,Slots Full,1,,3,0
1965,7,14,Slots Full,1,,3,0
1966,15,5,Slots Full,1,,3,0
1967,4,14,Slots Full,1,,3,0
1968,16,5,Slots Full,1,,3,0
1969,14,4,Slots Full,1,,3,0
1970,12,6,Slots Full,1,,3,0
1971,4,14,Slots Full,1,,3,0
1972,5,13,Slots Full,1,,3,0
1973,5,12,Slots Full,1,,3,0
1974,15,2,Slots Full,1,,3,0
1975,4,12,Slots Full,1,,3,0
1976,17,3,Slots Full,1,,3,0
1977,5,13,Slots Full,1,,3,0
1978,1,15,Slots Full,1,,3,0
1979,15,5,Slots Full,1,,3,0
1980,12,4,Slots Full,1,,3,0
1981,1,13,Slots Full,1,,3,0
1982,5,15,Slots Full,1,,3,0
1983,2,12,Slots Full,1,,3,0
1984,5,12,Slots Full,1,,3,0
1985,7,17,Slots Full,1,,3,0
1986,5,12,Slots Full,1,,3,0
1987,1,15,Slots Full,1,,3,0
1988,13,1,Slots Full,1,,3,0
1989,3,15,Slots Full,1,,3,0
1990,2,16,Slots Full,1,,3,0
1991,15,4,Slots Full,1,,3,0
1992,16,2,Slots Full,1,,3,0
1993,3,14,Slots Full,1,,3,0
1994,13,1,Slots Full,1,,3,0
1995,1,15,Slots Full,1,,3,0
1996,1,13,Slots Full,1,,3,0
1997,8,16,Slots Full,1,,3,0
1998,12,2,Slots Full,1,,3,0
1999,3,12,Slots Full,1,,3,0
2000,7,14,Slots Full,1,,3,0
2001,15,9,Slots Full,1,,3,0
2002,12,6,Slots Full,1,,3,0
2003,3,14,Slots Full,1,,3,0
2004,3,12,Slots Full,1,,3,0
2005,7,13,Slots Full,1,,3,0
2006,12,8,Slots Full,1,,3,0
2007,3,13,Slots Full,1,,3,0
2008,16,1,Slots Full,1,,3,0
2009,3,12,Slots Full,1,,3,0
2010,7,13,Slots Full,1,,3,0
2011,16,8,Slots Full,1,,3,0
2012,16,3,Slots Full,1,,3,0
2013,3,13,Slots Full,0,,0,0
2014,4,12,Slots Full,1,,3,0
2015,13,6,Slots Full,1,,3,0
2016,3,16,Slots Full,1,,3,0
2017,3,16,Slots Full,1,,3,0
2018,3,14,Slots Full,1,,3,0
2019,12,4,Slots Full,1,,3,0
2020,1,14,Slots Full,1,,3,0
2021,15,3,Slots Full,1,,3,0
2022,12,3,Slots Full,1,,3,0
2023,14,3,Slots Full,1,,3,0
2024,3,13,Slots Full,1,,3,0
2025,9,6,Slots Full,1,,3,0
2026,15,2,Slots Full,1,,3,0
2027,1,14,Slots Full,1,,3,0
2028,3,17,Slots Full,1,,3,0
2029,5,13,Slots Full,1,,3,0
2030,5,7,Slots Full,1,,3,0
2031,17,5,Slots Full,1,,3,0
2032,5,17,Slots Full,1,,3,0
2033,14,3,Slots Full,1,,3,0
2034,3,13,Slots Full,1,,3,0
2035,7,14,Slots Full,1,,3,0
2036,15,7,Slots Full,1,,3,0
2037,6,15,Slots Full,1,,3,0
2038,5,13,Slots Full,1,,3,0
2039,17,1,Slots Full,1,,3,0
2040,13,2,Slots Full,1,,3,0
2041,5,13,Slots Full,1,,3,0
2042,13,1,Slots Full,1,,3,0
2043,15,9,Slots Full,1,,3,0
2044,2,16,Slots Full,1,,3,0
2045,7,14,Slots Full,1,,3,0
2046,4,15,Slots Full,1,,3,0
2047,15,7,Slots Full,1,,3,0
2048,15,5,Slots Full,1,,3,0
2049,6,14,Slots Full,1,,3,0
2050,13,2,Slots Full,1,,3,0
2051,15,3,Slots Full,1,,3,0
2052,13,6,Slots Full,1,,3,0
2053,16,4,Slots Full,1,,3,0
2054,6,12,Slots Full,1,,3,0
2055,14,3,Slots Full,1,,3,0
2056,15,7,Slots Full,1,,3,0
2057,12,5,Slots Full,1,,3,0
2058,3,12,Slots Full,1,,3,0
2059,9,15,Slots Full,1,,3,0
2060,13,5,Slots Full,1,,3,0
2061,14,6,Slots Full,1,,3,0
2062,4,14,Slots Full,1,,3,0
2063,1,16,Slots Full,1,,3,0
2064,3,16,Slots Full,1,,3,0
2065,14,4,Slots Full,1,,3,0
2066,5,12,Slots Full,1,,3,0
2067,3,14,Slots Full,1,,3,0
2068,5,15,Slots Full,1,,3,0
2069,15,3,Slots Full,1,,3,0
2070,7,12,Slots Full,1,,3,0
2071,4,14,Slots Full,1,,3,0
2072,15,1,Slots Full,1,,3,0
2073,14,6,Slots Full,1,,3,0
2074,12,9,Slots Full,1,,3,0
2075,11,1,Slots Full,1,,3,0
2076,4,16,Slots Full,1,,3,0
2077,12,3,Slots Full,1,,3,0
2078,13,5,Slots Full,1,,3,0
2079,15,2,Slots Full,1,,3,0
2080,15,9,Slots Full,1,,3,0
2081,4,15,Slots Full,1,,3,0
2082,2,13,Slots Full,1,,3,0
2083,5,16,Slots Full,1,,3,0
2084,15,1,Slots Full,1,,3,0
2085,9,13,Slots Full,1,,3,0
2086,1,12,Slots Full,1,,3,0
2087,4,16,Slots Full,1,,3,0
2088,1,16,Slots Full,1,,3,0
2089,3,15,Slots Full,1,,3,0
2090,14,4,Slots Full,1,,3,0
2091,16,1,Slots Full,1,,3,0
2092,12,6,Slots Full,1,,3,0
2093,9,14,Slots Full,1,,3,0
2094,14,6,Slots Full,1,,3,0
2095,1,11,Slots Full,1,,3,0
2096,13,5,Slots Full,1,,3,0
2097,2,15,Slots Full,1,,3,0
2098,13,5,Slots Full,1,,3,0
2099,1,17,Slots Full,1,,3,0
2100,7,12,Slots Full,2,,3,0
2101,14,3,Slots Full,1,,3,0
2102,5,9,Slots Full,1,,3,0
2103,5,14,Slots Full,1,,3,0
2104,4,14,Slots Full,1,,3,0
2105,13,5,Slots Full,1,,3,0
2106,16,2,Slots Full,1,,3,0
2107,15,7,Slots Full,1,,3,0
2108,6,15,Slots Full,1,,3,0
2109,15,4,Slots Full,1,,3,0
2110,2,14,Slots Full,1,,3,0
2111,3,16,Slots Full,1,,3,0
2112,12,5,Slots Full,1,,3,0
2113,4,13,Slots Full,1,,3,0
2114,3,17,Slots Full,1,,3,0
2115,14,4,Slots Full,1,,3,0
2116,5,17,Slots Full,1,,3,0
2117,4,16,Slots Full,1,,3,0
2118,4,13,Slots Full,1,,3,0
2119,7,13,Slots Full,1,,3,0
2120,2,13,Slots Full,1,,3,0
2121,14,4,Slots Full,1,,3,0
2122,1,16,Slots Full,1,,3,0
2123,16,9,Slots Full,1,,3,0
2124,1,15,Slots Full,1,,3,0
2125,14,5,Slots Full,1,,2,0
2126,13,7,Slots Full,1,,3,0
2127,15,8,Slots Full,1,,3,0
2128,10,13,Slots Full,1,,3,0
2129,17,5,Slots Full,1,,3,0
2130,3,12,Slots Full,1,,3,0
2131,16,4,Slots Full,1,,3,0
2132,8,15,Slots Full,1,,3,0
2133,12,3,Slots Full,1,,3,0
2134,13,6,Slots Full,1,,3,0
2135,2,12,Slots Full,1,,3,0
2136,16,1,Slots Full,1,,3,0
2137,6,15,Slots Full,1,,3,0
2138,14,6,Slots Full,1,,3,0
2139,16,2,Slots Full,1,,3,0
2140,14,2,Slots Full,1,,3,0
2141,5,12,Slots Full,1,,3,0
2142,15,8,Slots Full,1,,3,0
2143,2,15,Slots Full,1,,3,0
2144,16,5,Slots Full,1,,3,0
2145,2,17,Slots Full,1,,3,0
2146,7,15,Slots Full,1,,3,0
2147,8,13,Slots Full,1,,3,0
2148,14,3,Slots Full,1,,3,0
2149,14,2,Slots Full,1,,3,0
2150,1,12,Slots Full,1,,3,0
2151,12,4,Slots Full,1,,3,0
2152,12,5,Slots Full,1,,3,0
2153,14,5,Slots Full,1,,3,0
2154,16,2,Slots Full,1,,3,0
2155,1,14,Slots Full,1,,3,0
2156,6,15,Slots Full,1,,3,0
2157,2,12,Slots Full,1,,3,0
2158,13,4,Slots Full,1,,3,0
2159,12,10,Slots Full,1,,3,0
2160,16,7,Slots Full,1,,3,0
2161,5,16,Slots Full,1,,3,0
2162,9,13,Slots Full,1,,3,0
2163,15,5,Slots Full,1,,3,0
2164,12,5,Slots Full,1,,3,0
2165,1,14,Slots Full,1,,3,0
2166,14,5,Slots Full,1,,2,0
2167,3,15,Slots Full,1,,3,0
2168,17,1,Slots Full,1,,3,0
2169,13,4,Slots Full,1,,3,0
2170,9,3,Slots Full,1,,3,0
2171,5,16,Slots Full,1,,3,0
2172,7,12,Slots Full,1,,3,0
2173,7,5,Slots Full,1,,3,0
2174,11,3,Slots Full,1,,3,0
2175,16,5,Slots Full,1,,2,0
2176,16,5,Slots Full,1,,3,0
2177,2,5,Slots Full,1,,3,0
2178,1,14,Slots Full,1,,3,0
2179,13,7,Slots Full,1,,3,0
2180,17,1,Slots Full,1,,3,0
2181,15,4,Slots Full,1,,3,0
2182,7,14,Slots Full,1,,3,0
2183,15,6,Slots Full,1,,3,0
2184,3,16,Slots Full,1,,3,0
2185,16,5,Slots Full,1,,3,0
2186,16,1,Slots Full,1,,3,0
2187,15,1,Slots Full,1,,3,0
2188,3,17,Slots Full,1,,3,0
2189,15,5,Slots Full,1,,3,0
2190,14,5,Slots Full,1,,3,0
2191,17,1,Slots Full,1,,3,0
2192,1,12,Slots Full,1,,3,0
2193,2,15,Slots Full,1,,3,0
2194,12,7,Slots Full,3,,1,0
2195,7,3,Slots Full,1,,3,0
2196,5,13,Slots Full,1,,3,0
2197,4,14,Slots Full,1,,3,0
2198,5,16,Slots Full,1,,3,0
2199,7,15,Slots Full,1,,3,0
2200,13,7,Slots Full,1,,3,0
2201,16,6,Slots Full,1,,3,0
2202,1,15,Slots Full,1,,3,0
2203,9,16,Slots Full,1,,3,0
2204,3,15,Slots Full,1,,3,0
2205,16,2,Slots Full,1,,3,0
2206,3,16,Slots Full,1,,3,0
2207,3,15,Slots Full,1,,3,0
2208,8,13,Slots Full,1,,3,0
2209,16,2,Slots Full,1,,3,0
2210,5,13,Slots Full,1,,3,0
2211,2,15,Slots Full,4,,0,0
2212,14,8,Slots Full,1,,3,0
2213,13,11,Slots Full,1,,3,0
2214,3,16,Slots Full,1,,3,0
2215,3,17,Slots Full,1,,3,0
2216,7,14,Slots Full,1,,3,0
2217,3,17,Slots Full,1,,2,0
2218,17,1,Slots Full,1,,3,0
2219,16,5,Slots Full,1,,3,0
2220,1,16,Slots Full,1,,3,0
2221,5,17,Slots Full,1,,3,0
2222,11,5,Slots Full,1,,3,0
2223,4,15,Slots Full,1,,3,0
2224,16,3,Slots Full,1,,3,0
2225,1,16,Slots Full,1,,3,0
2226,8,15,Slots Full,1,,3,0
2227,12,16,Slots Full,1,,3,0
2228,5,13,Slots Full,1,,3,0
2229,7,13,Slots Full,2,,3,0
2230,12,3,Slots Full,1,,3,0
2231,17,2,Slots Full,1,,3,0
2232,5,13,Slots Full,1,,3,0
2233,14,5,Slots Full,1,,3,0
2234,13,4,Slots Full,1,,3,0
2235,12,3,Slots Full,1,,3,0
2236,14,5,Slots Full,1,,3,0
2237,5,11,Slots Full,1,,3,0
2238,14,5,Slots Full,1,,3,0
2239,4,14,Slots Full,1,,3,0
2240,14,1,Slots Full,1,,2,0
2241,13,8,Slots Full,1,,3,0
2242,13,9,Slots Full,1,,3,0
2243,4,15,Slots Full,1,,3,0
2244,13,9,Slots Full,1,,3,0
2245,15,6,Slots Full,1,,3,0
2246,13,3,Slots Full,1,,3,0
2247,15,6,Slots Full,1,,3,0
2248,7,13,Slots Full,0,,0,0
2249,3,12,Slots Full,1,,3,0
2250,16,7,Slots Full,1,,3,0
2251,1,15,Slots Full,1,,3,0
2252,4,15,Slots Full,1,,3,0
2253,4,16,Slots Full,1,,3,0
2254,13,3,Slots Full,1,,0,0
2255,6,15,Slots Full,1,,3,0
2256,15,4,Slots Full,1,,3,0
2257,3,16,Slots Full,1,,3,0
2258,3,11,Slots Full,1,,3,0
2259,3,17,Slots Full,1,,3,0
2260,13,1,Slots Full,1,,3,0
2261,12,3,Slots Full,1,,3,0
2262,12,4,Slots Full,1,,3,0
2263,14,2,Slots Full,1,,3,0
2264,2,15,Slots Full,1,,3,0
2265,5,16,Slots Full,1,,3,0
2266,12,5,Slots Full,1,,3,0
2267,1,16,Slots Full,1,,3,0
2268,8,15,Slots Full,2,,3,0
2269,13,10,Slots Full,1,,3,0
2270,5,16,Slots Full,1,,3,0
2271,3,14,Slots Full,1,,2,0
2272,15,5,Slots Full,1,,3,0
2273,2,15,Slots Full,1,,3,0
2274,8,13,Slots Full,1,,3,0
2275,4,13,Slots Full,1,,3,0
2276,1,12,Slots Full,1,,3,0
2277,4,15,Slots Full,1,,3,0
2278,13,2,Slots Full,1,,3,0
2279,16,1,Slots Full,1,,3,0
2280,6,14,Slots Full,1,,3,0
2281,8,16,Slots Full,1,,3,0
2282,6,14,Slots Full,1,,3,0
2283,16,4,Slots Full,1,,3,0
2284,5,7,Slots Full,1,,3,0
2285,12,5,Slots Full,1,,3,0
2286,12,3,Slots Full,1,,3,0
2287,6,13,Slots Full,1,,3,0
2288,11,3,Slots Full,1,,3,0
2289,13,7,Slots Full,0,,0,0
2290,7,15,Slots Full,1,,3,0
2291,3,13,Slots Full,1,,3,0
2292,13,1,Slots Full,1,,3,0
2293,7,13,Slots Full,0,,0,0
2294,5,13,Slots Full,1,,3,0
2295,13,3,Slots Full,1,,3,0
2296,14,8,Slots Full,1,,3,0
2297,16,4,Slots Full,1,,3,0
2298,3,17,Slots Full,1,,3,0
2299,2,13,Slots Full,3,,1,0
2300,15,3,Slots Full,1,,3,0
2301,13,7,Slots Full,2,,3,0
2302,15,4,Slots Full,1,,3,0
2303,7,15,Slots Full,1,,3,0
2304,3,17,Slots Full,1,,3,0
2305,1,13,Slots Full,1,,3,0
2306,1,17,Slots Full,1,,3,0
2307,13,5,Slots Full,1,,3,0
2308,5,17,Slots Full,1,,3,0
2309,15,2,Slots Full,1,,3,0
2310,17,3,Slots Full,1,,3,0
2311,13,5,Slots Full,1,,3,0
2312,17,1,Slots Full,1,,3,0
2313,12,6,Slots Full,1,,3,0
2314,5,15,Slots Full,1,,3,0
2315,13,6,Slots Full,1,,3,0
2316,5,15,Slots Full,1,,3,0
2317,7,5,Slots Full,1,,3,0
2318,17,3,Slots Full,1,,3,0
2319,12,4,Slots Full,1,,3,0
2320,4,16,Slots Full,1,,3,0
2321,9,5,Slots Full,1,,3,0
2322,1,13,Slots Full,2,,3,0
2323,5,7,Slots Full,1,,3,0
2324,4,14,Slots Full,1,,3,0
2325,5,7,Slots Full,1,,3,0
2326,14,5,Slots Full,1,,3,0
2327,5,17,Slots Full,1,,3,0
2328,3,14,Slots Full,1,,3,0
2329,2,15,Slots Full,1,,3,0
2330,1,15,Slots Full,2,,0,0
2331,1,13,Slots Full,2,,3,0
2332,12,1,Slots Full,2,,3,0
2333,14,3,Slots Full,1,,3,0
2334,15,5,Slots Full,1,,3,0
2335,12,3,Slots Full,1,,3,0
2336,1,12,Slots Full,2,,3,1
2337,15,6,Slots Full,1,,3,0
2338,13,2,Slots Full,1,,3,0
2339,2,15,Slots Full,1,,3,0
2340,4,16,Slots Full,1,,3,0
2341,1,12,Slots Full,2,,3,0
2342,16,5,Slots Full,1,,3,0
2343,14,4,Slots Full,1,,3,0
2344,13,4,Slots Full,1,,3,0
2345,14,5,Slots Full,1,,3,0
2346,5,15,Slots Full,1,,3,0
2347,13,3,Slots Full,1,,3,0
2348,1,13,Slots Full,2,,3,0
2349,13,1,Slots Full,2,,3,1
2350,3,13,Slots Full,1,,3,0
2351,4,16,Slots Full,1,,3,0
2352,6,15,Slots Full,1,,3,0
2353,16,3,Slots Full,1,,3,0
2354,16,6,Slots Full,1,,3,0
2355,1,12,Slots Full,1,,3,0
2356,12,1,Slots Full,1,,3,0
2357,1,12,Slots Full,1,,3,0
2358,5,15,Slots Full,1,,3,0
2359,12,5,Slots Full,1,,3,0
2360,16,8,Slots Full,1,,3,0
2361,2,14,Slots Full,1,,3,0
2362,1,17,Slots Full,1,,3,0
2363,17,3,Slots Full,3,,1,0
2364,15,5,Slots Full,1,,3,0
2365,7,14,Slots Full,1,,3,0
2366,12,8,Slots Full,1,,3,0
2367,10,3,Slots Full,1,,3,0
2368,2,13,Slots Full,1,,3,0
2369,10,15,Slots Full,1,,3,0
2370,1,15,Slots Full,1,,3,0
2371,12,8,Slots Full,1,,3,0
2372,5,12,Slots Full,1,,3,0
2373,3,9,Slots Full,1,,3,0
2374,16,3,Slots Full,2,,3,0
2375,12,7,Slots Full,1,,3,0
2376,4,17,Slots Full,1,,3,0
2377,5,10,Slots Full,1,,3,0
2378,3,14,Slots Full,1,,3,0
2379,17,4,Slots Full,1,,3,0
2380,16,5,Slots Full,1,,3,0
2381,8,16,Slots Full,1,,3,0
2382,15,4,Slots Full,1,,3,0
2383,2,15,Slots Full,1,,3,0
2384,1,12,Slots Full,1,,3,0
2385,4,14,Slots Full,1,,3,0
2386,17,3,Slots Full,1,,3,0
2387,9,12,Slots Full,1,,3,0
2388,15,2,Slots Full,1,,3,0
2389,14,1,Slots Full,1,,3,0
2390,3,14,Slots Full,1,,3,0
2391,15,3,Slots Full,1,,3,0
2392,14,1,Slots Full,1,,3,0
2393,16,7,Slots Full,1,,3,0
2394,10,5,Slots Full,1,,3,0
2395,6,15,Slots Full,1,,3,0
2396,4,14,Slots Full,1,,3,0
2397,1,16,Slots Full,1,,3,0
2398,7,13,Slots Full,1,,3,0
2399,12,2,Slots Full,1,,3,0
2400,12,4,Slots Full,2,,3,0
2401,16,5,Slots Full,0,,1,1
2402,16,3,Slots Full,0,,0,0
2403,3,16,Slots Full,0,,0,0
2404,3,15,Slots Full,0,,1,0
2405,16,3,Slots Full,0,,0,0
2406,5,15,Slots Full,1,,3,0
2407,13,7,Slots Full,1,,3,0
2408,5,15,Slots Full,1,,3,0
2409,14,7,Slots Full,1,,3,0
2410,16,9,Slots Full,1,,3,0
2411,17,1,Slots Full,1,,3,0
2412,3,16,Slots Full,1,,3,0
2413,9,5,Slots Full,1,,3,0
2414,1,12,Slots Full,1,,3,0
2415,13,9,Slots Full,1,,3,0
2416,3,12,Slots Full,1,,3,0
2417,10,13,Slots Full,1,,3,0
2418,14,1,Slots Full,1,,2,0
2419,2,15,Slots Full,1,,3,0
2420,10,5,Slots Full,1,,3,0
2421,2,13,Slots Full,3,,1,0
2422,15,1,Slots Full,0,,1,0
2423,4,14,Slots Full,1,,3,0
2424,16,2,Slots Full,1,,3,0
2425,5,14,Slots Full,1,,3,0
2426,9,3,Slots Full,1,,3,0
2427,6,16,Slots Full,1,,3,0
2428,3,15,Slots Full,0,,1,0
2429,15,7,Slots Full,1,,3,0
2430,3,17,Slots Full,3,,1,0
2431,13,2,Slots Full,3,,1,0
2432,5,2,Slots Full,1,,3,0
2433,1,16,Slots Full,1,,3,0
2434,7,13,Slots Full,2,,3,0
2435,6,14,Slots Full,1,,3,0
2436,16,3,Slots Full,0,,0,0
2437,5,13,Slots Full,1,,3,0
2438,1,17,Slots Full,1,,3,0
2439,12,7,Slots Full,1,,3,0
2440,3,15,Slots Full,2,,3,1
2441,15,2,Slots Full,1,,3,0
2442,14,1,Slots Full,1,,3,0
2443,17,5,Slots Full,1,,3,0
2444,15,7,Slots Full,1,,3,0
2445,13,7,Slots Full,1,,3,0
2446,4,14,Slots Full,1,,3,0
2447,6,13,Slots Full,1,,3,0
2448,15,1,Slots Full,1,,3,0
2449,5,17,Slots Full,3,,1,0
2450,13,2,Slots Full,1,,3,0
2451,15,3,Slots Full,1,,3,0
2452,15,1,Slots Full,1,,3,0
2453,12,2,Slots Full,1,,3,0
2454,2,17,Slots Full,1,,3,0
2455,13,7,Slots Full,1,,3,0
2456,1,13,Slots Full,1,,3,0
2457,15,5,Slots Full,1,,3,0
2458,3,13,Slots Full,1,,3,0
2459,5,15,Slots Full,1,,3,0
2460,1,15,Slots Full,2,,0,0
2461,2,14,Slots Full,1,,3,0
2462,12,7,Slots Full,1,,3,0
2463,4,14,Slots Full,1,,3,0
2464,1,17,Slots Full,1,,3,0
2465,16,3,Slots Full,0,,0,0
2466,6,16,Slots Full,1,,3,0
2467,2,15,Slots Full,1,,3,0
2468,16,3,Slots Full,0,,0,0
2469,9,5,Slots Full,1,,3,0
2470,15,4,Slots Full,1,,3,0
2471,1,16,Slots Full,1,,3,0
2472,12,5,Slots Full,1,,3,0
2473,16,1,Slots Full,1,,3,0
2474,5,16,Slots Full,3,,1,0
2475,10,15,Slots Full,1,,3,0
2476,3,16,Slots Full,3,,1,0
2477,4,14,Slots Full,1,,3,0
2478,1,14,Slots Full,1,,3,0
2479,17,1,Slots Full,1,,3,0
2480,7,5,Slots Full,1,,3,0
2481,4,13,Slots Full,1,,3,0
2482,14,3,Slots Full,1,,3,0
2483,13,10,Slots Full,1,,3,0
2484,15,3,Slots Full,1,,3,0
2485,15,4,Slots Full,1,,3,0
2486,1,12,Slots Full,1,,3,0
2487,1,16,Slots Full,1,,3,0
2488,15,4,Slots Full,1,,3,0
2489,3,15,Slots Full,1,,3,0
2490,17,5,Slots Full,1,,3,0
2491,14,7,Slots Full,1,,3,0
2492,5,10,Slots Full,1,,3,0
2493,7,15,Slots Full,1,,3,0
2494,7,12,Slots Full,1,,3,0
2495,13,3,Slots Full,3,,3,1
2496,15,3,Slots Full,1,,3,0
2497,1,13,Slots Full,1,,3,0
2498,4,15,Slots Full,1,,3,0
2499,3,16,Slots Full,0,,0,0
2500,2,14,Slots Full,1,,3,0
2501,16,6,Slots Full,1,,3,0
2502,7,14,Slots Full,1,,3,0
2503,5,16,Slots Full,1,,3,0
2504,12,7,Slots Full,1,,3,0
2505,14,7,Slots Full,1,,3,0
2506,1,14,Slots Full,4,,1,1
2507,16,4,Slots Full,1,,3,0
2508,12,2,Slots Full,1,,3,0
2509,9,13,Slots Full,1,,3,0
2510,3,16,Slots Full,1,,3,0
2511,14,2,Slots Full,1,,3,0
2512,16,6,Slots Full,1,,3,0
2513,2,16,Slots Full,1,,3,0
2514,15,1,Slots Full,1,,3,0
2515,10,6,Slots Full,1,,3,0
2516,15,4,Slots Full,1,,3,0
2517,1,17,Slots Full,1,,3,0
2518,4,17,Slots Full,1,,3,0
2519,1,13,Slots Full,1,,3,0
2520,16,5,Slots Full,1,,3,0
2521,17,3,Slots Full,1,,3,0
2522,3,17,Slots Full,1,,3,0
2523,12,1,Slots Full,1,,3,0
2524,16,4,Slots Full,1,,3,0
2525,9,13,Slots Full,1,,3,0
2526,12,1,Slots Full,1,,3,0
2527,5,13,Slots Full,1,,3,0
2528,6,15,Slots Full,1,,3,0
2529,9,13,Slots Full,1,,3,0
2530,17,2,Slots Full,1,,3,0
2531,3,17,Slots Full,1,,3,0
2532,14,4,Slots Full,1,,3,0
2533,8,16,Slots Full,1,,3,0
2534,7,13,Slots Full,2,,3,0
